,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-36.4049
2000-09-29,-41.6905
2000-10-31,-47.5787
2000-11-30,0.3283
2000-12-29,-10.2100
2001-01-31,-3.3069
2001-02-28,-14.3712
2001-03-30,13.8666
2001-04-30,41.7401
2001-05-31,20.6536
2001-06-29,16.8979
2001-07-31,44.3959
2001-08-31,41.4531
2001-09-28,-10.0328
2001-10-31,5.9431
2001-11-30,9.3449
2001-12-31,16.3162
2002-01-31,24.7319
2002-02-28,4.7940
2002-03-29,0
2002-04-30,2.1667
2002-05-31,4.5659
2002-06-28,-1.5373
2002-07-31,0.2137
2002-08-30,-0.5464
2002-09-30,-40.3752
2002-10-31,-37.9606
2002-11-29,-39.5071
2002-12-31,-38.4615
2003-01-31,-55.0283
2003-02-28,-59.3333
2003-03-31,-73.6842
2003-04-30,-73.4545
2003-05-30,-62.7673
2003-06-30,-60.9914
2003-07-31,-63.9640
2003-08-29,-62.2857
2003-09-30,-75.0000
2003-10-31,-70.0000
2003-11-28,-46.3327
2003-12-31,15.9091
2004-01-30,26.6150
2004-02-27,69.3380
2004-03-31,93.0921
2004-04-30,43.7309
2004-05-31,0
2004-06-30,84.2657
2004-07-30,180.9322
2004-08-31,116.7260
2004-09-30,83.3708
2004-10-29,111.7778
2004-11-30,168.3992
2004-12-31,197.7366
2005-01-31,137.0915
2005-02-28,321.8750
2005-03-31,147.9821
2005-04-29,0.4155
2005-05-31,33.0435
2005-06-30,-8.8193
2005-07-29,-1.9149
2005-08-31,-28.7647
2005-09-30,-36.1876
2005-10-31,-50.8093
2005-11-30,-49.0473
2005-12-30,-36.7542
2006-01-31,25.1087
2006-02-28,63.9586
2006-03-31,107.4689
2006-04-28,88.2576
2006-05-31,46.6739
2006-06-30,67.6364
2006-07-31,97.5535
2006-08-31,75.1389
2006-09-29,52.7044
2006-10-31,89.7078
2006-11-30,50.1821
2006-12-29,25.8377
2007-01-31,36.4462
2007-02-28,62.8873
2007-03-30,106.9912
2007-04-30,124.0822
2007-05-31,189.3333
2007-06-29,198.7210
2007-07-31,190.4797
2007-08-31,172.6653
2007-09-28,162.0751
2007-10-31,195.4037
2007-11-30,98.4417
2007-12-31,109.2308
2008-01-31,74.1794
2008-02-29,54.5199
2008-03-31,60.2758
2008-04-30,57.2345
2008-05-30,103.2214
2008-06-30,75.3523
2008-07-31,30.7854
2008-08-29,23.8360
2008-09-30,-45.3051
2008-10-31,-60.6591
2008-11-28,-83.1938
2008-12-31,-83.0611
2009-01-30,-88.1229
2009-02-27,-91.1183
2009-03-31,-89.7937
2009-04-30,-75.1154
2009-05-29,-71.3715
2009-06-30,-50.3193
2009-07-31,36.6891
2009-08-31,166.1774
2009-09-30,103.0294
2009-10-30,68.0916
2009-11-30,121.6713
2009-12-31,210.6249
2010-01-29,86.7050
2010-02-26,66.7344
2010-03-31,25.7502
2010-04-30,-9.7326
2010-05-31,0
2010-06-30,-45.0369
2010-07-30,-30.1245
2010-08-31,-25.5877
2010-09-30,-33.6583
2010-10-29,-48.6998
2010-11-30,-41.8235
2010-12-31,-26.9249
2011-01-31,-25.6055
2011-02-28,0.9513
2011-03-31,10.7642
2011-04-29,16.8216
2011-05-31,18.2866
2011-06-30,16.2399
2011-07-29,-16.0253
2011-08-31,-30.2692
2011-09-30,-54.0602
2011-10-31,-43.2202
2011-11-30,-47.9648
