,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-41.1445
2000-09-29,-36.1128
2000-10-31,-29.9055
2000-11-30,-25.6648
2000-12-29,-22.6672
2001-01-31,-21.5814
2001-02-28,-10.3526
2001-03-30,-20.1062
2001-04-30,-1.4625
2001-05-31,-11.1182
2001-06-29,-9.2337
2001-07-31,41.8069
2001-08-31,35.7498
2001-09-28,18.6171
2001-10-31,-5.7019
2001-11-30,12.3044
2001-12-31,22.9742
2002-01-31,23.5368
2002-02-28,26.6743
2002-03-29,0
2002-04-30,29.2378
2002-05-31,8.1196
2002-06-28,13.8547
2002-07-31,36.5670
2002-08-30,27.4743
2002-09-30,11.6362
2002-10-31,10.4818
2002-11-29,10.8003
2002-12-31,-4.3647
2003-01-31,-3.0357
2003-02-28,-4.8024
2003-03-31,-2.6399
2003-04-30,8.9499
2003-05-30,8.0277
2003-06-30,5.3301
2003-07-31,13.4833
2003-08-29,13.0403
2003-09-30,8.5421
2003-10-31,17.2252
2003-11-28,21.3330
2003-12-31,24.9422
2004-01-30,19.6530
2004-02-27,19.5022
2004-03-31,7.8989
2004-04-30,7.7491
2004-05-31,0
2004-06-30,16.9141
2004-07-30,19.6836
2004-08-31,15.0255
2004-09-30,16.3544
2004-10-29,12.7738
2004-11-30,8.1191
2004-12-31,12.8230
2005-01-31,11.7645
2005-02-28,5.7129
2005-03-31,11.5742
2005-04-29,4.6339
2005-05-31,2.1025
2005-06-30,1.4760
2005-07-29,4.5819
2005-08-31,0.0259
2005-09-30,-3.7248
2005-10-31,1.5237
2005-11-30,6.3415
2005-12-30,5.6119
2006-01-31,3.6147
2006-02-28,5.9825
2006-03-31,2.2223
2006-04-28,0.0418
2006-05-31,-1.5774
2006-06-30,4.4160
2006-07-31,18.4097
2006-08-31,2.2736
2006-09-29,3.2585
2006-10-31,5.0157
2006-11-30,8.8033
2006-12-29,3.8590
2007-01-31,2.0199
2007-02-28,0.0896
2007-03-30,-4.2273
2007-04-30,-1.7422
2007-05-31,-2.3854
2007-06-29,-1.2815
2007-07-31,-17.2030
2007-08-31,-27.8595
2007-09-28,-27.7959
2007-10-31,-19.4223
2007-11-30,-31.7139
2007-12-31,-30.5130
2008-01-31,-36.3651
2008-02-29,-42.8312
2008-03-31,-49.0475
2008-04-30,-53.0070
2008-05-30,-43.4719
2008-06-30,-64.5448
2008-07-31,-58.2662
2008-08-29,-54.5464
2008-09-30,-42.5627
2008-10-31,-11.7772
2008-11-28,-31.6382
2008-12-31,-25.3017
2009-01-30,-69.5464
2009-02-27,-83.5016
2009-03-31,-73.5196
2009-04-30,-37.3652
2009-05-29,-45.9876
2009-06-30,-50.0653
2009-07-31,-58.5200
2009-08-31,-40.7740
2009-09-30,-34.7311
2009-10-30,-10.0357
2009-11-30,128.9704
2009-12-31,82.0881
2010-01-29,57.7445
2010-02-26,-6.4259
2010-03-31,20.0878
2010-04-30,62.8617
2010-05-31,0
2010-06-30,36.2884
2010-07-30,34.6006
2010-08-31,42.1387
2010-09-30,47.4179
2010-10-29,28.9933
2010-11-30,21.6699
2010-12-31,25.5143
2011-01-31,30.8467
2011-02-28,1.6737
2011-03-31,8.6615
2011-04-29,11.2974
2011-05-31,17.1665
2011-06-30,8.5829
2011-07-29,3.2917
2011-08-31,-15.0890
2011-09-30,-22.4836
2011-10-31,-27.7701
2011-11-30,-30.1653
