,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,16.4934
2000-09-29,37.9799
2000-10-31,25.8155
2000-11-30,4.1493
2000-12-29,18.9533
2001-01-31,14.4980
2001-02-28,9.0960
2001-03-30,-28.6359
2001-04-30,-25.5157
2001-05-31,-14.4751
2001-06-29,-21.7221
2001-07-31,-5.6738
2001-08-31,-8.3497
2001-09-28,-24.2914
2001-10-31,-32.0753
2001-11-30,-14.8528
2001-12-31,2.3729
2002-01-31,18.0211
2002-02-28,15.0781
2002-03-29,0
2002-04-30,0.9817
2002-05-31,-2.0090
2002-06-28,-8.1835
2002-07-31,-6.8874
2002-08-30,-6.8226
2002-09-30,-24.3122
2002-10-31,-20.4141
2002-11-29,-21.0728
2002-12-31,-31.7725
2003-01-31,-29.0771
2003-02-28,-30.7716
2003-03-31,-14.9980
2003-04-30,6.7799
2003-05-30,41.1932
2003-06-30,42.8474
2003-07-31,63.5427
2003-08-29,59.1573
2003-09-30,45.8477
2003-10-31,44.7460
2003-11-28,74.5247
2003-12-31,72.8734
2004-01-30,78.8654
2004-02-27,72.7916
2004-03-31,42.0919
2004-04-30,30.2888
2004-05-31,0
2004-06-30,21.5574
2004-07-30,8.0841
2004-08-31,13.6183
2004-09-30,18.3687
2004-10-29,11.7031
2004-11-30,14.2612
2004-12-31,17.3868
2005-01-31,18.0354
2005-02-28,27.6964
2005-03-31,25.4352
2005-04-29,22.0617
2005-05-31,31.2776
2005-06-30,24.6748
2005-07-29,30.9513
2005-08-31,7.4033
2005-09-30,6.0132
2005-10-31,12.0225
2005-11-30,18.3541
2005-12-30,19.2923
2006-01-31,39.6745
2006-02-28,36.3234
2006-03-31,30.2701
2006-04-28,30.3769
2006-05-31,21.8786
2006-06-30,21.6654
2006-07-31,36.0509
2006-08-31,27.3276
2006-09-29,30.7177
2006-10-31,27.1840
2006-11-30,15.3926
2006-12-29,14.2077
2007-01-31,19.4987
2007-02-28,16.3643
2007-03-30,30.4525
2007-04-30,37.3987
2007-05-31,22.5873
2007-06-29,15.1351
2007-07-31,12.0164
2007-08-31,15.5588
2007-09-28,26.6022
2007-10-31,34.4447
2007-11-30,24.8391
2007-12-31,33.6081
2008-01-31,1.5206
2008-02-29,4.2157
2008-03-31,-1.2829
2008-04-30,9.8614
2008-05-30,19.5667
2008-06-30,7.9668
2008-07-31,6.7090
2008-08-29,-5.4191
2008-09-30,-14.1758
2008-10-31,-15.6972
2008-11-28,-29.8796
2008-12-31,-26.7600
2009-01-30,-46.6417
2009-02-27,-62.8746
2009-03-31,-53.1095
2009-04-30,-16.7425
2009-05-29,-30.2891
2009-06-30,-25.8231
2009-07-31,9.7187
2009-08-31,45.3368
2009-09-30,49.4959
2009-10-30,75.2336
2009-11-30,87.2302
2009-12-31,90.5715
2010-01-29,48.3755
2010-02-26,32.1035
2010-03-31,33.0275
2010-04-30,39.5462
2010-05-31,0
2010-06-30,0.7273
2010-07-30,10.3033
2010-08-31,-12.8432
2010-09-30,1.8777
2010-10-29,2.5137
2010-11-30,18.1285
2010-12-31,18.6833
2011-01-31,18.0152
2011-02-28,26.5623
2011-03-31,36.1541
2011-04-29,34.4214
2011-05-31,38.3978
2011-06-30,23.6301
2011-07-29,8.6741
2011-08-31,-6.7193
2011-09-30,-22.5490
2011-10-31,-20.6561
2011-11-30,-16.6053
2011-12-30,-6.5404
