,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-10.1313
2000-09-29,27.3255
2000-10-31,21.2640
2000-11-30,80.3080
2000-12-29,61.2142
2001-01-31,25.0727
2001-02-28,17.2970
2001-03-30,44.7327
2001-04-30,58.3275
2001-05-31,65.2809
2001-06-29,59.9919
2001-07-31,46.0980
2001-08-31,21.9912
2001-09-28,2.3510
2001-10-31,51.9954
2001-11-30,39.3886
2001-12-31,51.1572
2002-01-31,62.3582
2002-02-28,50.5572
2002-03-29,0
2002-04-30,38.6272
2002-05-31,37.2956
2002-06-28,34.0211
2002-07-31,15.8315
2002-08-30,22.5603
2002-09-30,8.3561
2002-10-31,-23.1337
2002-11-29,-21.5101
2002-12-31,-22.0299
2003-01-31,-16.2222
2003-02-28,-28.3501
2003-03-31,-30.6943
2003-04-30,-15.0814
2003-05-30,-9.1913
2003-06-30,-18.0126
2003-07-31,-21.3820
2003-08-29,13.9054
2003-09-30,-7.1623
2003-10-31,-6.0757
2003-11-28,3.2159
2003-12-31,5.3836
2004-01-30,4.8756
2004-02-27,29.7131
2004-03-31,29.8574
2004-04-30,19.8380
2004-05-31,0
2004-06-30,-4.8556
2004-07-30,8.1806
2004-08-31,2.7594
2004-09-30,19.3003
2004-10-29,20.9675
2004-11-30,23.2523
2004-12-31,11.3696
2005-01-31,27.8952
2005-02-28,22.8525
2005-03-31,44.6096
2005-04-29,40.9237
2005-05-31,67.7364
2005-06-30,58.1064
2005-07-29,42.1054
2005-08-31,16.6130
2005-09-30,8.4106
2005-10-31,13.7055
2005-11-30,25.6648
2005-12-30,46.8911
2006-01-31,34.1152
2006-02-28,37.3472
2006-03-31,25.0135
2006-04-28,18.7727
2006-05-31,6.9029
2006-06-30,32.7772
2006-07-31,13.4129
2006-08-31,3.5363
2006-09-29,25.8256
2006-10-31,7.3741
2006-11-30,-2.0313
2006-12-29,-1.5306
2007-01-31,-0.6711
2007-02-28,9.3230
2007-03-30,21.5288
2007-04-30,16.4886
2007-05-31,33.9675
2007-06-29,13.5081
2007-07-31,0.2008
2007-08-31,2.6065
2007-09-28,3.4500
2007-10-31,8.4807
2007-11-30,-5.3866
2007-12-31,-28.7633
2008-01-31,-30.5538
2008-02-29,-29.8744
2008-03-31,-29.1053
2008-04-30,-18.7153
2008-05-30,-13.4958
2008-06-30,-21.2085
2008-07-31,-22.0847
2008-08-29,-27.1435
2008-09-30,-21.3566
2008-10-31,7.4058
2008-11-28,-38.5433
2008-12-31,-3.7578
2009-01-30,-23.2321
2009-02-27,-25.0889
2009-03-31,7.8146
2009-04-30,30.0545
2009-05-29,3.5320
2009-06-30,10.7188
2009-07-31,48.4950
2009-08-31,92.1210
2009-09-30,58.3925
2009-10-30,23.1342
2009-11-30,9.4809
2009-12-31,-0.1467
2010-01-29,3.1136
2010-02-26,18.8684
2010-03-31,34.4967
2010-04-30,37.0429
2010-05-31,0
2010-06-30,13.5884
2010-07-30,29.7042
2010-08-31,32.1616
2010-09-30,35.1648
2010-10-29,30.5014
2010-11-30,23.7049
2010-12-31,9.0500
2011-01-31,2.8212
2011-02-28,9.0553
2011-03-31,12.5122
2011-04-29,16.6573
2011-05-31,30.4293
2011-06-30,11.2470
2011-07-29,17.6149
2011-08-31,0.2137
2011-09-30,-10.8418
2011-10-31,6.3219
2011-11-30,-0.8651
2011-12-30,1.4123
2012-01-31,-0.4861
