,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,69.8037
2001-12-31,84.7076
2002-01-31,89.3256
2002-02-28,22.0967
2002-03-29,0
2002-04-30,28.5361
2002-05-31,15.4193
2002-06-28,-3.6860
2002-07-31,-12.8172
2002-08-30,-9.2805
2002-09-30,-22.0989
2002-10-31,-18.8559
2002-11-29,-12.2769
2002-12-31,-8.2714
2003-01-31,-19.0295
2003-02-28,-23.8617
2003-03-31,-8.2151
2003-04-30,12.5708
2003-05-30,34.1535
2003-06-30,50.4115
2003-07-31,29.5577
2003-08-29,39.9792
2003-09-30,19.2655
2003-10-31,38.9466
2003-11-28,64.5601
2003-12-31,71.2896
2004-01-30,43.6388
2004-02-27,40.2247
2004-03-31,33.0125
2004-04-30,35.2047
2004-05-31,0
2004-06-30,20.1493
2004-07-30,15.6729
2004-08-31,2.4160
2004-09-30,13.1114
2004-10-29,9.1378
2004-11-30,24.3505
2004-12-31,33.2286
2005-01-31,17.5482
2005-02-28,18.5056
2005-03-31,39.1622
2005-04-29,46.2958
2005-05-31,63.5430
2005-06-30,47.7862
2005-07-29,29.3844
2005-08-31,17.6886
2005-09-30,43.8810
2005-10-31,49.4841
2005-11-30,48.2795
2005-12-30,58.2927
2006-01-31,64.8326
2006-02-28,64.0017
2006-03-31,53.2108
2006-04-28,44.5507
2006-05-31,37.8672
2006-06-30,41.6870
2006-07-31,4.9656
2006-08-31,-13.0298
2006-09-29,1.1005
2006-10-31,-13.2594
2006-11-30,-5.4354
2006-12-29,-12.1551
2007-01-31,-21.2565
2007-02-28,-13.4835
2007-03-30,-24.5184
2007-04-30,-12.8217
2007-05-31,4.0989
2007-06-29,2.7648
2007-07-31,-8.4006
2007-08-31,-9.6390
2007-09-28,-4.9777
2007-10-31,23.6634
2007-11-30,9.5292
2007-12-31,26.6059
2008-01-31,-3.5711
2008-02-29,3.0070
2008-03-31,2.6068
2008-04-30,11.7387
2008-05-30,29.3389
2008-06-30,17.0724
2008-07-31,-0.2433
2008-08-29,7.4703
2008-09-30,1.0592
2008-10-31,9.0748
2008-11-28,-7.3642
2008-12-31,-15.5021
2009-01-30,-15.7573
2009-02-27,-31.1677
2009-03-31,-29.2279
2009-04-30,-28.2962
2009-05-29,-24.3069
2009-06-30,-20.6486
2009-07-31,1.3726
2009-08-31,15.6128
2009-09-30,43.4466
2009-10-30,42.0281
2009-11-30,45.6327
2009-12-31,67.9307
2010-01-29,36.3278
2010-02-26,28.8436
2010-03-31,20.6580
2010-04-30,9.4338
2010-05-31,0
2010-06-30,-17.7450
2010-07-30,-22.2024
2010-08-31,-29.0044
2010-09-30,-16.4681
2010-10-29,-16.9510
2010-11-30,-6.6564
2010-12-31,-0.3470
2011-01-31,3.1402
2011-02-28,12.1296
2011-03-31,15.1353
2011-04-29,39.4254
2011-05-31,39.8933
2011-06-30,25.6523
2011-07-29,22.4729
2011-08-31,11.6460
2011-09-30,-8.9808
2011-10-31,-2.7773
2011-11-30,-10.7859
2011-12-30,3.3323
2012-01-31,-3.4262
2012-02-29,-1.4572
2012-03-30,-2.6598
2012-04-30,-9.2188
