,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-61.3591
2000-09-29,-70.3057
2000-10-31,-72.5421
2000-11-30,-74.1184
2000-12-29,-89.7915
2001-01-31,-61.5819
2001-02-28,-78.1399
2001-03-30,-88.1403
2001-04-30,-86.4139
2001-05-31,-75.9477
2001-06-29,-60.0682
2001-07-31,-45.5054
2001-08-31,-57.5302
2001-09-28,-65.3084
2001-10-31,36.4376
2001-11-30,79.5016
2001-12-31,278.6920
2002-01-31,414.9780
2002-02-28,96.8468
2002-03-29,0
2002-04-30,-24.7399
2002-05-31,-9.5019
2002-06-28,-24.7692
2002-07-31,-20.7595
2002-08-30,-43.2076
2002-09-30,-70.3922
2002-10-31,-52.6714
2002-11-29,-38.4278
2002-12-31,-59.0233
2003-01-31,-12.6096
2003-02-28,3.2520
2003-03-31,14.7139
2003-04-30,36.9781
2003-05-30,55.7374
2003-06-30,50.9537
2003-07-31,141.3127
2003-08-29,68.6156
2003-09-30,64.5851
2003-10-31,100.0800
2003-11-28,101.8765
2003-12-31,79.6707
2004-01-30,154.8726
2004-02-27,103.3272
2004-03-31,108.8944
2004-04-30,44.4193
2004-05-31,0
2004-06-30,29.6133
2004-07-30,8.8076
2004-08-31,-2.9621
2004-09-30,26.1284
2004-10-29,34.6932
2004-11-30,18.9555
2004-12-31,70.1117
2005-01-31,49.6255
2005-02-28,100.9850
2005-03-31,88.1148
2005-04-29,82.2752
2005-05-31,135.1240
2005-06-30,63.1688
2005-07-29,31.4428
2005-08-31,-5.6444
2005-09-30,-10.9221
2005-10-31,12.0129
2005-11-30,0.3029
2005-12-30,5.0129
2006-01-31,46.2758
2006-02-28,59.3045
2006-03-31,54.0374
2006-04-28,23.3621
2006-05-31,30.2550
2006-06-30,23.9685
2006-07-31,15.2450
2006-08-31,-7.2751
2006-09-29,2.7347
2006-10-31,14.3771
2006-11-30,22.1388
2006-12-29,9.0201
2007-01-31,8.6745
2007-02-28,25.6836
2007-03-30,52.7256
2007-04-30,59.9917
2007-05-31,98.1468
2007-06-29,50.9081
2007-07-31,46.8824
2007-08-31,3.5841
2007-09-28,-0.4017
2007-10-31,-8.6229
2007-11-30,-28.7967
2007-12-31,-19.7524
2008-01-31,-28.7725
2008-02-29,-40.7724
2008-03-31,-54.5864
2008-04-30,-48.1736
2008-05-30,-12.7848
2008-06-30,-28.1961
2008-07-31,-29.8267
2008-08-29,7.2979
2008-09-30,-19.1003
2008-10-31,23.7288
2008-11-28,10.2746
2008-12-31,10.4882
2009-01-30,12.7097
2009-02-27,-28.2382
2009-03-31,-29.3423
2009-04-30,-13.3185
2009-05-29,-8.9188
2009-06-30,7.5513
2009-07-31,81.8716
2009-08-31,60.6893
2009-09-30,73.8158
2009-10-30,93.4914
2009-11-30,112.0379
2009-12-31,155.1541
2010-01-29,88.8083
2010-02-26,105.9801
2010-03-31,78.7932
2010-04-30,95.1240
2010-05-31,0
2010-06-30,75.6854
2010-07-30,105.9320
2010-08-31,84.9196
2010-09-30,101.5337
2010-10-29,125.7384
2010-11-30,146.1826
2010-12-31,102.3947
2011-01-31,63.5925
2011-02-28,66.9402
2011-03-31,37.3276
2011-04-29,28.7929
2011-05-31,35.4077
2011-06-30,11.2064
2011-07-29,-3.3699
2011-08-31,-31.7691
2011-09-30,-45.5054
2011-10-31,-27.8976
2011-11-30,-10.5563
2011-12-30,2.6703
