,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,3.4019
2000-09-29,-1.3152
2000-10-31,29.3253
2000-11-30,24.5283
2000-12-29,6.2124
2001-01-31,58.8571
2001-02-28,34.8077
2001-03-30,46.9388
2001-04-30,72.6316
2001-05-31,85.8560
2001-06-29,128.9655
2001-07-31,91.3672
2001-08-31,89.3039
2001-09-28,51.6129
2001-10-31,101.6260
2001-11-30,62.8387
2001-12-31,69.2513
2002-01-31,47.1057
2002-02-28,36.3542
2002-03-29,0
2002-04-30,95.5466
2002-05-31,79.0091
2002-06-28,67.7788
2002-07-31,43.8952
2002-08-30,38.7924
2002-09-30,21.2882
2002-10-31,42.2705
2002-11-29,20.1521
2002-12-31,5.1630
2003-01-31,-13.1288
2003-02-28,-23.6568
2003-03-31,-23.2997
2003-04-30,19.2906
2003-05-30,48.8020
2003-06-30,29.2922
2003-07-31,39.8252
2003-08-29,18.9535
2003-09-30,16.7048
2003-10-31,40.6460
2003-11-28,53.4431
2003-12-31,66.3398
2004-01-30,48.8981
2004-02-27,8.5417
2004-03-31,-5.8932
2004-04-30,1.6126
2004-05-31,0
2004-06-30,14.2913
2004-07-30,-1.5962
2004-08-31,-1.5836
2004-09-30,0.1372
2004-10-29,-8.7368
2004-11-30,5.9219
2004-12-31,2.1728
2005-01-31,0.6850
2005-02-28,-14.2080
2005-03-31,-15.9738
2005-04-29,-14.5936
2005-05-31,5.6056
2005-06-30,13.4074
2005-07-29,14.8900
2005-08-31,2.0521
2005-09-30,-7.5798
2005-10-31,3.8878
2005-11-30,1.1602
2005-12-30,39.0565
2006-01-31,35.8871
2006-02-28,9.9156
2006-03-31,8.9654
2006-04-28,9.0530
2006-05-31,16.9160
2006-06-30,20.0814
2006-07-31,22.2676
2006-08-31,23.6275
2006-09-29,17.6089
2006-10-31,10.7057
2006-11-30,20.4057
2006-12-29,37.5333
2007-01-31,37.2687
2007-02-28,-0.4632
2007-03-30,8.4472
2007-04-30,9.9254
2007-05-31,12.6017
2007-06-29,5.5594
2007-07-31,2.9285
2007-08-31,7.4825
2007-09-28,9.3391
2007-10-31,15.9424
2007-11-30,18.4390
2007-12-31,48.6444
2008-01-31,34.4539
2008-02-29,32.8644
2008-03-31,20.2027
2008-04-30,7.5345
2008-05-30,12.4403
2008-06-30,-2.7180
2008-07-31,-6.6625
2008-08-29,0.9665
2008-09-30,-2.5656
2008-10-31,-11.2197
2008-11-28,-13.2022
2008-12-31,-16.3222
2009-01-30,-24.1766
2009-02-27,-36.0505
2009-03-31,-27.4389
2009-04-30,-10.7911
2009-05-29,-29.8398
2009-06-30,-27.3882
2009-07-31,-10.6290
2009-08-31,40.2146
2009-09-30,37.4420
2009-10-30,32.3316
2009-11-30,47.8440
2009-12-31,52.7958
2010-01-29,38.3724
2010-02-26,23.9581
2010-03-31,40.4423
2010-04-30,57.2434
2010-05-31,0
2010-06-30,-7.4478
2010-07-30,-3.8753
2010-08-31,-16.0427
2010-09-30,-7.5863
2010-10-29,-10.9648
2010-11-30,-1.2378
2010-12-31,2.9339
2011-01-31,0.8335
2011-02-28,16.2999
2011-03-31,34.8373
2011-04-29,40.1591
2011-05-31,46.6297
2011-06-30,37.4324
2011-07-29,18.4396
2011-08-31,5.4213
2011-09-30,-12.4771
2011-10-31,-8.9704
2011-11-30,-13.7789
2011-12-30,-16.5885
2012-01-31,-17.8782
