,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,36.2120
2000-09-29,68.1678
2000-10-31,40.2341
2000-11-30,87.0968
2000-12-29,112.8649
2001-01-31,79.4872
2001-02-28,40.4167
2001-03-30,13.6857
2001-04-30,54.3619
2001-05-31,61.5620
2001-06-29,18.0748
2001-07-31,17.1724
2001-08-31,36.6120
2001-09-28,-4.3683
2001-10-31,-12.2291
2001-11-30,-11.9348
2001-12-31,3.5484
2002-01-31,3.4442
2002-02-28,6.1028
2002-03-29,0
2002-04-30,47.7217
2002-05-31,43.8879
2002-06-28,42.1943
2002-07-31,52.4559
2002-08-30,39.8315
2002-09-30,40.2545
2002-10-31,48.0357
2002-11-29,31.8717
2002-12-31,15.6136
2003-01-31,4.1166
2003-02-28,5.6566
2003-03-31,8.8465
2003-04-30,12.4589
2003-05-30,11.2313
2003-06-30,4.4000
2003-07-31,-7.6212
2003-08-29,12.3118
2003-09-30,-2.3399
2003-10-31,2.8383
2003-11-28,18.2159
2003-12-31,28.7500
2004-01-30,23.0058
2004-02-27,31.3701
2004-03-31,20.8131
2004-04-30,33.1172
2004-05-31,0
2004-06-30,43.7536
2004-07-30,37.2445
2004-08-31,24.5572
2004-09-30,14.3775
2004-10-29,-0.1898
2004-11-30,14.7978
2004-12-31,5.4479
2005-01-31,13.2439
2005-02-28,34.8232
2005-03-31,30.7094
2005-04-29,16.7999
2005-05-31,25.1849
2005-06-30,33.9273
2005-07-29,32.2272
2005-08-31,49.6120
2005-09-30,58.3667
2005-10-31,41.6803
2005-11-30,29.8311
2005-12-30,19.2315
2006-01-31,29.1639
2006-02-28,13.4523
2006-03-31,6.1870
2006-04-28,-1.4113
2006-05-31,-5.4107
2006-06-30,-10.3040
2006-07-31,-8.6244
2006-08-31,-12.7141
2006-09-29,-26.8366
2006-10-31,-22.6173
2006-11-30,2.8622
2006-12-29,-0.4104
2007-01-31,-2.6556
2007-02-28,-7.1205
2007-03-30,18.7784
2007-04-30,12.3044
2007-05-31,19.9884
2007-06-29,25.5791
2007-07-31,20.1420
2007-08-31,1.1995
2007-09-28,5.7300
2007-10-31,32.6984
2007-11-30,12.7745
2007-12-31,28.3890
2008-01-31,-10.7211
2008-02-29,-7.2810
2008-03-31,-5.0771
2008-04-30,20.5958
2008-05-30,71.8389
2008-06-30,78.1745
2008-07-31,23.5152
2008-08-29,24.9535
2008-09-30,11.1576
2008-10-31,-30.1164
2008-11-28,-54.4764
2008-12-31,-66.5321
2009-01-30,-75.1293
2009-02-27,-78.7092
2009-03-31,-77.9533
2009-04-30,-66.5668
2009-05-29,-49.5517
2009-06-30,-51.4437
2009-07-31,-16.9919
2009-08-31,32.8320
2009-09-30,100.2770
2009-10-30,143.6288
2009-11-30,140.7844
2009-12-31,197.2311
2010-01-29,113.5252
2010-02-26,72.2045
2010-03-31,101.2988
2010-04-30,157.6122
2010-05-31,0
2010-06-30,74.4066
2010-07-30,42.5543
2010-08-31,35.5094
2010-09-30,51.3323
2010-10-29,33.0569
2010-11-30,64.3828
2010-12-31,63.8174
2011-01-31,56.7653
2011-02-28,57.9816
2011-03-31,42.3711
2011-04-29,66.5312
2011-05-31,63.0529
2011-06-30,37.2007
2011-07-29,25.9323
2011-08-31,1.4141
2011-09-30,-22.1821
2011-10-31,-10.0936
2011-11-30,-3.1998
2011-12-30,-10.1545
2012-01-31,1.1379
