,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-39.3425
2000-09-29,-35.3227
2000-10-31,-17.1186
2000-11-30,24.3894
2000-12-29,10.1203
2001-01-31,48.4961
2001-02-28,53.5033
2001-03-30,69.8447
2001-04-30,56.6520
2001-05-31,44.1304
2001-06-29,53.0173
2001-07-31,85.1508
2001-08-31,37.0382
2001-09-28,22.9738
2001-10-31,20.3686
2001-11-30,24.1578
2001-12-31,7.0923
2002-01-31,17.1993
2002-02-28,8.2206
2002-03-29,0
2002-04-30,4.9674
2002-05-31,-11.6738
2002-06-28,-1.9352
2002-07-31,3.0403
2002-08-30,-1.5445
2002-09-30,-23.6429
2002-10-31,-20.6807
2002-11-29,-24.1993
2002-12-31,-24.5033
2003-01-31,-24.1071
2003-02-28,-24.7241
2003-03-31,-15.0161
2003-04-30,1.4275
2003-05-30,-3.9159
2003-06-30,5.4737
2003-07-31,20.2695
2003-08-29,16.1695
2003-09-30,6.9310
2003-10-31,9.8836
2003-11-28,30.2064
2003-12-31,29.6572
2004-01-30,3.2638
2004-02-27,-2.3570
2004-03-31,-1.0148
2004-04-30,-1.1115
2004-05-31,0
2004-06-30,4.1009
2004-07-30,4.6331
2004-08-31,-5.4548
2004-09-30,-2.4899
2004-10-29,6.9845
2004-11-30,22.1649
2004-12-31,33.9779
2005-01-31,37.0605
2005-02-28,34.7684
2005-03-31,32.9049
2005-04-29,29.2820
2005-05-31,38.4749
2005-06-30,28.6448
2005-07-29,34.0007
2005-08-31,18.4174
2005-09-30,19.8106
2005-10-31,20.0188
2005-11-30,23.0050
2005-12-30,20.2187
2006-01-31,41.0811
2006-02-28,38.6126
2006-03-31,40.5736
2006-04-28,57.1507
2006-05-31,51.1290
2006-06-30,60.8454
2006-07-31,40.0517
2006-08-31,29.1589
2006-09-29,35.2495
2006-10-31,41.7623
2006-11-30,32.6770
2006-12-29,17.5921
2007-01-31,14.0240
2007-02-28,4.0619
2007-03-30,32.2972
2007-04-30,31.2425
2007-05-31,56.0719
2007-06-29,47.5348
2007-07-31,41.3968
2007-08-31,12.3562
2007-09-28,17.5095
2007-10-31,27.6757
2007-11-30,4.3686
2007-12-31,10.7308
2008-01-31,12.9433
2008-02-29,7.4382
2008-03-31,26.6486
2008-04-30,30.4346
2008-05-30,54.9476
2008-06-30,62.1497
2008-07-31,60.7683
2008-08-29,50.2223
2008-09-30,22.9658
2008-10-31,11.5424
2008-11-28,-22.5457
2008-12-31,-39.8826
2009-01-30,-51.0637
2009-02-27,-61.2295
2009-03-31,-59.7712
2009-04-30,-47.9610
2009-05-29,-45.8413
2009-06-30,-42.5356
2009-07-31,-14.7974
2009-08-31,5.1267
2009-09-30,34.2578
2009-10-30,42.7700
2009-11-30,66.7469
2009-12-31,96.3865
2010-01-29,42.5449
2010-02-26,73.3196
2010-03-31,51.1619
2010-04-30,53.9327
2010-05-31,0
2010-06-30,6.9377
2010-07-30,20.7788
2010-08-31,5.2877
2010-09-30,13.7210
2010-10-29,23.3486
2010-11-30,34.3818
2010-12-31,26.3318
2011-01-31,31.4765
2011-02-28,35.7742
2011-03-31,48.1733
2011-04-29,53.1908
2011-05-31,59.6197
2011-06-30,43.0899
2011-07-29,24.7133
2011-08-31,8.8213
2011-09-30,-10.2570
2011-10-31,-2.6967
2011-11-30,-10.6966
2011-12-30,-15.4837
2012-01-31,-9.9679
