,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-1.2542
2000-09-29,21.1802
2000-10-31,20.5744
2000-11-30,42.8434
2000-12-29,61.7872
2001-01-31,53.6340
2001-02-28,68.0840
2001-03-30,56.5961
2001-04-30,48.8314
2001-05-31,51.8722
2001-06-29,48.9237
2001-07-31,71.0887
2001-08-31,45.3168
2001-09-28,27.7126
2001-10-31,1.9040
2001-11-30,3.0801
2001-12-31,9.9920
2002-01-31,9.4750
2002-02-28,8.0049
2002-03-29,0
2002-04-30,12.9538
2002-05-31,11.1545
2002-06-28,21.0674
2002-07-31,23.2213
2002-08-30,23.0659
2002-09-30,8.6481
2002-10-31,10.4460
2002-11-29,7.9475
2002-12-31,-2.0707
2003-01-31,-4.4813
2003-02-28,-9.7244
2003-03-31,-3.0632
2003-04-30,5.9357
2003-05-30,10.3050
2003-06-30,7.8888
2003-07-31,15.9741
2003-08-29,6.4376
2003-09-30,12.0780
2003-10-31,14.8482
2003-11-28,23.4210
2003-12-31,26.4637
2004-01-30,10.5121
2004-02-27,13.0651
2004-03-31,1.6471
2004-04-30,-4.4173
2004-05-31,0
2004-06-30,4.0878
2004-07-30,1.1688
2004-08-31,1.0634
2004-09-30,1.1032
2004-10-29,14.4119
2004-11-30,13.3569
2004-12-31,17.9370
2005-01-31,19.9788
2005-02-28,18.6103
2005-03-31,16.5219
2005-04-29,13.0707
2005-05-31,10.0583
2005-06-30,11.6537
2005-07-29,10.4492
2005-08-31,2.5835
2005-09-30,1.9018
2005-10-31,8.1193
2005-11-30,7.5403
2005-12-30,9.2402
2006-01-31,8.2747
2006-02-28,12.9873
2006-03-31,9.9755
2006-04-28,10.0677
2006-05-31,7.7592
2006-06-30,12.8362
2006-07-31,20.7220
2006-08-31,13.4075
2006-09-29,10.1113
2006-10-31,13.4107
2006-11-30,9.7555
2006-12-29,6.8712
2007-01-31,7.9697
2007-02-28,4.5489
2007-03-30,1.5409
2007-04-30,-4.1016
2007-05-31,-7.3121
2007-06-29,-9.0216
2007-07-31,-12.9341
2007-08-31,-10.3659
2007-09-28,-12.5355
2007-10-31,-14.9232
2007-11-30,-25.4684
2007-12-31,-28.2409
2008-01-31,-14.6359
2008-02-29,-24.0361
2008-03-31,-24.8362
2008-04-30,-14.9243
2008-05-30,-10.6622
2008-06-30,-31.2173
2008-07-31,-27.8214
2008-08-29,-24.4180
2008-09-30,7.3412
2008-10-31,15.4716
2008-11-28,-22.8895
2008-12-31,-28.3131
2009-01-30,-55.4423
2009-02-27,-58.0800
2009-03-31,-39.6249
2009-04-30,-4.2609
2009-05-29,-28.8818
2009-06-30,-31.9804
2009-07-31,-23.8923
2009-08-31,0.6167
2009-09-30,10.2097
2009-10-30,54.1548
2009-11-30,87.6386
2009-12-31,65.4989
2010-01-29,38.8244
2010-02-26,61.5711
2010-03-31,73.2348
2010-04-30,62.0682
2010-05-31,0
2010-06-30,47.3272
2010-07-30,36.3686
2010-08-31,41.0005
2010-09-30,29.4332
2010-10-29,1.7970
2010-11-30,6.0693
2010-12-31,6.3407
2011-01-31,5.3187
2011-02-28,0.9466
2011-03-31,10.7397
2011-04-29,2.0798
2011-05-31,6.9457
2011-06-30,3.1731
2011-07-29,15.1603
2011-08-31,-3.1663
2011-09-30,-12.7240
2011-10-31,-9.6459
2011-11-30,-15.4689
2011-12-30,-10.1686
2012-01-31,-3.8110
