,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,32.5724
2000-09-29,49.8471
2000-10-31,27.5222
2000-11-30,25.0773
2000-12-29,42.3302
2001-01-31,32.1719
2001-02-28,9.4113
2001-03-30,2.0867
2001-04-30,1.6017
2001-05-31,-2.5533
2001-06-29,4.7570
2001-07-31,13.7697
2001-08-31,14.5393
2001-09-28,4.5448
2001-10-31,-3.4169
2001-11-30,11.6438
2001-12-31,8.2699
2002-01-31,6.0080
2002-02-28,11.4672
2002-03-29,0
2002-04-30,14.1970
2002-05-31,16.2406
2002-06-28,22.6132
2002-07-31,13.5190
2002-08-30,15.4144
2002-09-30,9.4710
2002-10-31,7.3248
2002-11-29,12.9218
2002-12-31,3.6365
2003-01-31,0.3799
2003-02-28,4.9719
2003-03-31,3.9603
2003-04-30,12.5624
2003-05-30,21.1896
2003-06-30,12.5382
2003-07-31,30.5256
2003-08-29,17.4781
2003-09-30,21.8594
2003-10-31,24.7163
2003-11-28,30.6723
2003-12-31,24.0441
2004-01-30,24.4069
2004-02-27,20.7972
2004-03-31,31.1766
2004-04-30,11.0930
2004-05-31,0
2004-06-30,16.9633
2004-07-30,7.5420
2004-08-31,17.3658
2004-09-30,12.1225
2004-10-29,13.2224
2004-11-30,10.7524
2004-12-31,6.4980
2005-01-31,7.6515
2005-02-28,13.6840
2005-03-31,-0.2573
2005-04-29,-3.0298
2005-05-31,3.5438
2005-06-30,-0.6689
2005-07-29,6.2916
2005-08-31,-4.3260
2005-09-30,3.1582
2005-10-31,9.6744
2005-11-30,13.1422
2005-12-30,14.3232
2006-01-31,30.6120
2006-02-28,23.2419
2006-03-31,28.9165
2006-04-28,16.7172
2006-05-31,14.6160
2006-06-30,12.9837
2006-07-31,26.9048
2006-08-31,18.0058
2006-09-29,13.1109
2006-10-31,17.0605
2006-11-30,30.6035
2006-12-29,12.4746
2007-01-31,30.0378
2007-02-28,31.5612
2007-03-30,32.9813
2007-04-30,23.8684
2007-05-31,15.2267
2007-06-29,-2.8947
2007-07-31,-11.5429
2007-08-31,-12.0447
2007-09-28,-18.2496
2007-10-31,-21.1234
2007-11-30,-41.4460
2007-12-31,-36.8791
2008-01-31,-44.1592
2008-02-29,-40.9133
2008-03-31,-36.8067
2008-04-30,-29.6269
2008-05-30,-11.0283
2008-06-30,-27.3378
2008-07-31,-22.8624
2008-08-29,-8.1097
2008-09-30,-0.5242
2008-10-31,-31.3920
2008-11-28,-61.4131
2008-12-31,-46.3341
2009-01-30,-57.5018
2009-02-27,-70.5236
2009-03-31,-74.5974
2009-04-30,-49.9975
2009-05-29,-58.6361
2009-06-30,-61.9000
2009-07-31,-36.3437
2009-08-31,23.5951
2009-09-30,39.7073
2009-10-30,26.7293
2009-11-30,42.4158
2009-12-31,103.9300
2010-01-29,40.9166
2010-02-26,25.6814
2010-03-31,46.5740
2010-04-30,69.8909
2010-05-31,0
2010-06-30,-4.7988
2010-07-30,3.9064
2010-08-31,7.6999
2010-09-30,5.1592
2010-10-29,0.0351
2010-11-30,5.8695
2010-12-31,4.2525
2011-01-31,11.8449
2011-02-28,5.3982
2011-03-31,16.9645
2011-04-29,46.5610
2011-05-31,40.0510
2011-06-30,20.5241
2011-07-29,20.4830
2011-08-31,6.8965
2011-09-30,-0.2551
2011-10-31,-3.9010
2011-11-30,-11.2724
2011-12-30,-5.3280
2012-01-31,-0.9269
