,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-16.3509
2000-09-29,-13.4348
2000-10-31,-4.9799
2000-11-30,9.7588
2000-12-29,-5.3395
2001-01-31,-6.1305
2001-02-28,-9.4296
2001-03-30,-4.6181
2001-04-30,8.5169
2001-05-31,9.7987
2001-06-29,10.9315
2001-07-31,26.8143
2001-08-31,3.3530
2001-09-28,-15.7322
2001-10-31,-4.3666
2001-11-30,1.6741
2001-12-31,3.6334
2002-01-31,6.0924
2002-02-28,12.2915
2002-03-29,0
2002-04-30,21.0449
2002-05-31,11.0804
2002-06-28,2.3663
2002-07-31,3.7357
2002-08-30,4.8572
2002-09-30,-11.3553
2002-10-31,3.4730
2002-11-29,3.0272
2002-12-31,-4.7665
2003-01-31,-15.2289
2003-02-28,-16.4170
2003-03-31,-4.0550
2003-04-30,22.1169
2003-05-30,25.5874
2003-06-30,17.2135
2003-07-31,33.9894
2003-08-29,35.5145
2003-09-30,20.7935
2003-10-31,36.1030
2003-11-28,52.8912
2003-12-31,50.9060
2004-01-30,50.6183
2004-02-27,46.1670
2004-03-31,35.6026
2004-04-30,50.5468
2004-05-31,0
2004-06-30,43.3976
2004-07-30,36.6110
2004-08-31,20.8084
2004-09-30,19.4158
2004-10-29,11.5795
2004-11-30,14.6651
2004-12-31,28.2515
2005-01-31,16.0587
2005-02-28,22.9405
2005-03-31,7.8775
2005-04-29,-4.8373
2005-05-31,1.7236
2005-06-30,-0.5257
2005-07-29,2.3246
2005-08-31,-3.2070
2005-09-30,-7.8915
2005-10-31,-13.8713
2005-11-30,-7.4305
2005-12-30,-0.3530
2006-01-31,16.7771
2006-02-28,21.5276
2006-03-31,22.2430
2006-04-28,25.2055
2006-05-31,12.4853
2006-06-30,17.9976
2006-07-31,9.5343
2006-08-31,9.4688
2006-09-29,5.8741
2006-10-31,14.1084
2006-11-30,14.2089
2006-12-29,6.4000
2007-01-31,6.0929
2007-02-28,4.4201
2007-03-30,21.6614
2007-04-30,27.7299
2007-05-31,47.6216
2007-06-29,39.8228
2007-07-31,37.5750
2007-08-31,27.6841
2007-09-28,30.4694
2007-10-31,22.2610
2007-11-30,13.3158
2007-12-31,19.1187
2008-01-31,-2.9445
2008-02-29,-10.7339
2008-03-31,-12.8986
2008-04-30,-11.5924
2008-05-30,9.5779
2008-06-30,-5.8566
2008-07-31,-21.8355
2008-08-29,-16.3289
2008-09-30,-37.5121
2008-10-31,-42.4910
2008-11-28,-41.1993
2008-12-31,-39.4093
2009-01-30,-47.4339
2009-02-27,-57.3917
2009-03-31,-60.4859
2009-04-30,-38.7549
2009-05-29,-38.2648
2009-06-30,-35.4401
2009-07-31,10.1311
2009-08-31,39.6293
2009-09-30,31.3550
2009-10-30,28.2136
2009-11-30,50.1388
2009-12-31,86.7978
2010-01-29,48.7101
2010-02-26,51.4679
2010-03-31,65.1135
2010-04-30,78.2939
2010-05-31,0
2010-06-30,15.7238
2010-07-30,39.6172
2010-08-31,10.1311
2010-09-30,28.3261
2010-10-29,31.6209
2010-11-30,47.6452
2010-12-31,37.9578
2011-01-31,38.7952
2011-02-28,48.3458
2011-03-31,53.7278
2011-04-29,58.4445
2011-05-31,39.9250
2011-06-30,32.3654
2011-07-29,16.2313
2011-08-31,-6.8882
2011-09-30,-26.9477
2011-10-31,-12.1170
2011-11-30,-16.4492
2011-12-30,-13.3469
