,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-16.7239
2000-09-29,-21.6285
2000-10-31,-13.6346
2000-11-30,-21.3297
2000-12-29,-38.1752
2001-01-31,-21.9523
2001-02-28,-35.9219
2001-03-30,-30.0387
2001-04-30,2.2981
2001-05-31,12.3612
2001-06-29,5.3638
2001-07-31,47.9445
2001-08-31,34.1804
2001-09-28,9.8656
2001-10-31,38.8934
2001-11-30,25.3029
2001-12-31,29.8423
2002-01-31,39.6758
2002-02-28,26.0022
2002-03-29,0
2002-04-30,47.1846
2002-05-31,29.5064
2002-06-28,28.0947
2002-07-31,22.0435
2002-08-30,22.4361
2002-09-30,4.0650
2002-10-31,1.6710
2002-11-29,-2.9179
2002-12-31,-21.9059
2003-01-31,-22.3539
2003-02-28,-26.1314
2003-03-31,-22.8780
2003-04-30,-7.5846
2003-05-30,-5.5188
2003-06-30,-5.3065
2003-07-31,14.6970
2003-08-29,39.6481
2003-09-30,21.8097
2003-10-31,18.6329
2003-11-28,29.3154
2003-12-31,24.9901
2004-01-30,25.0552
2004-02-27,39.2969
2004-03-31,44.8623
2004-04-30,49.0363
2004-05-31,0
2004-06-30,65.7448
2004-07-30,56.6562
2004-08-31,56.2136
2004-09-30,53.7699
2004-10-29,58.1599
2004-11-30,57.0996
2004-12-31,61.6203
2005-01-31,54.5522
2005-02-28,43.1707
2005-03-31,25.1470
2005-04-29,22.7939
2005-05-31,45.3780
2005-06-30,27.4516
2005-07-29,16.3747
2005-08-31,5.6038
2005-09-30,-14.8450
2005-10-31,-22.0893
2005-11-30,-6.6377
2005-12-30,-12.7188
2006-01-31,3.2180
2006-02-28,-3.4064
2006-03-31,-6.5222
2006-04-28,-10.8540
2006-05-31,-13.0195
2006-06-30,-9.8567
2006-07-31,-12.6278
2006-08-31,-14.6223
2006-09-29,-28.7149
2006-10-31,-8.4471
2006-11-30,-16.3334
2006-12-29,-22.5218
2007-01-31,-20.3272
2007-02-28,-14.6661
2007-03-30,-3.0163
2007-04-30,-1.9828
2007-05-31,30.9328
2007-06-29,34.9249
2007-07-31,28.3375
2007-08-31,14.3816
2007-09-28,3.4074
2007-10-31,20.4703
2007-11-30,4.1072
2007-12-31,19.5508
2008-01-31,2.7605
2008-02-29,-2.6260
2008-03-31,-12.2631
2008-04-30,-2.8866
2008-05-30,7.5991
2008-06-30,6.0155
2008-07-31,3.4925
2008-08-29,8.8807
2008-09-30,-0.0278
2008-10-31,0.7573
2008-11-28,-25.3769
2008-12-31,-24.2972
2009-01-30,-33.7300
2009-02-27,-42.6198
2009-03-31,-35.4742
2009-04-30,-16.2736
2009-05-29,-30.7917
2009-06-30,-28.8520
2009-07-31,-6.5961
2009-08-31,24.7613
2009-09-30,26.9352
2009-10-30,29.1978
2009-11-30,22.4566
2009-12-31,55.4796
2010-01-29,31.7383
2010-02-26,26.4803
2010-03-31,34.6704
2010-04-30,43.0517
2010-05-31,0
2010-06-30,6.2308
2010-07-30,11.2942
2010-08-31,-0.8329
2010-09-30,6.3528
2010-10-29,-0.0863
2010-11-30,5.6860
2010-12-31,5.0366
2011-01-31,1.4122
2011-02-28,6.4608
2011-03-31,11.5219
2011-04-29,24.9142
2011-05-31,30.1200
2011-06-30,25.2962
2011-07-29,7.7070
2011-08-31,6.1327
2011-09-30,-8.6318
2011-10-31,-0.7058
2011-11-30,1.5314
