,MOM_daily_60
2000-01-31,13.3264
2000-02-29,18.7957
2000-03-31,16.2180
2000-04-28,5.8329
2000-05-31,-11.8723
2000-06-30,-4.1309
2000-07-31,-0.3553
2000-08-31,-5.0067
2000-09-29,-4.0814
2000-10-31,-2.8421
2000-11-30,-6.3451
2000-12-29,0.1074
2001-01-31,-4.8993
2001-02-28,-0.9832
2001-03-30,-16.9864
2001-04-30,-8.4106
2001-05-31,-3.0321
2001-06-29,5.0893
2001-07-31,-9.1293
2001-08-31,-8.2866
2001-09-28,-4.1805
2001-10-31,-4.8580
2001-11-30,-4.5936
2001-12-31,-4.8993
2002-01-31,-4.7506
2002-02-28,-3.2717
2002-03-29,0
2002-04-30,-0.0909
2002-05-31,-2.6438
2002-06-28,-0.8262
2002-07-31,-2.1811
2002-08-30,-1.1071
2002-09-30,-0.9419
2002-10-31,-0.1570
2002-11-29,1.3136
2002-12-31,2.0324
2003-01-31,2.7512
2003-02-28,0.4874
2003-03-31,1.3797
2003-04-30,1.4045
2003-05-30,3.2056
2003-06-30,2.3298
2003-07-31,1.3302
2003-08-29,1.9085
2003-09-30,0.3222
2003-10-31,1.9002
2003-11-28,-0.0826
2003-12-31,-0.0991
2004-01-30,-0.8344
2004-02-27,-0.3305
2004-03-31,0.0991
2004-04-30,1.0410
2004-05-31,0
2004-06-30,2.8999
2004-07-30,0.7518
2004-08-31,0.6940
2004-09-30,-0.0496
2004-10-29,2.9660
2004-11-30,2.6768
2004-12-31,2.2885
2005-01-31,0.5205
2005-02-28,0.0496
2005-03-31,0.0578
2005-04-29,-0.6196
2005-05-31,-0.6114
2005-06-30,2.4868
2005-07-29,4.7753
2005-08-31,4.1227
2005-09-30,2.7842
2005-10-31,1.0079
2005-11-30,2.8008
2005-12-30,2.5116
2006-01-31,4.7258
2006-02-28,3.7509
2006-03-31,1.8011
2006-04-28,2.5446
2006-05-31,0.2974
2006-06-30,0.8344
2006-07-31,-1.2145
2006-08-31,4.7010
2006-09-29,3.2965
2006-10-31,1.8754
2006-11-30,2.0489
2006-12-29,0.8427
2007-01-31,3.1643
2007-02-28,0.4048
2007-03-30,0.7849
2007-04-30,-1.6689
2007-05-31,4.2796
2007-06-29,2.3959
2007-07-31,2.6851
2007-08-31,-1.3467
2007-09-28,0.6527
2007-10-31,2.6273
2007-11-30,5.8494
2007-12-31,-0.6196
2008-01-31,-6.4525
2008-02-29,-5.3537
2008-03-31,-1.6772
2008-04-30,4.0153
2008-05-30,6.3616
2008-06-30,1.3136
2008-07-31,-1.7185
2008-08-29,-2.2555
2008-09-30,-3.3626
2008-10-31,-7.2374
2008-11-28,-9.4516
2008-12-31,-3.3460
2009-01-30,-1.8754
2009-02-27,3.0486
2009-03-31,0.1983
2009-04-30,0.9584
2009-05-29,3.0238
2009-06-30,-2.3629
2009-07-31,2.4620
2009-08-31,0.9584
2009-09-30,5.2050
2009-10-30,3.3378
2009-11-30,7.3778
2009-12-31,4.9241
2010-01-29,4.3953
2010-02-26,1.4376
2010-03-31,-0.7023
2010-04-30,-1.6358
2010-05-31,0
2010-06-30,1.3963
2010-07-30,4.4284
2010-08-31,4.0979
2010-09-30,3.6187
2010-10-29,3.8418
2010-11-30,1.9415
2010-12-31,0.7353
2011-01-31,-1.0493
2011-02-28,2.4207
2011-03-31,0.2892
2011-04-29,0.3305
2011-05-31,1.9911
2011-06-30,1.3136
2011-07-29,0.6527
2011-08-31,2.1233
2011-09-30,0.0991
2011-10-31,4.2301
2011-11-30,4.9158
2011-12-30,4.3897
2012-01-31,5.9439
2012-02-29,3.6012
2012-03-30,2.7928
2012-04-30,2.1370
2012-05-31,2.4260
2012-06-29,6.4144
2012-07-31,5.0859
2012-08-31,4.4054
2012-09-28,0.3355
2012-10-31,2.0612
2012-11-30,3.6749
2012-12-31,4.9132
2013-01-31,1.6117
2013-02-28,2.4464
2013-03-29,0
2013-04-30,6.4128
2013-05-31,0.5020
2013-06-28,-4.1341
2013-07-31,-10.1708
2013-08-30,-7.3870
2013-09-30,2.3206
2013-10-31,8.9494
2013-11-29,7.8932
2013-12-31,6.3238
2014-01-31,1.8599
2014-02-28,3.0361
2014-03-31,2.0670
2014-04-30,4.2859
2014-05-30,7.8425
2014-06-30,8.0548
2014-07-31,6.4764
2014-08-29,7.9308
2014-09-30,2.8011
2014-10-31,0.5413
2014-11-28,5.8595
2014-12-31,4.6234
2015-01-30,0.4007
2015-02-27,-3.4283
2015-03-31,-4.7878
2015-04-30,-3.5984
2015-05-29,-4.6545
2015-06-30,-3.3803
2015-07-31,2.3552
2015-08-31,0.0955
2015-09-30,-6.3040
2015-10-30,3.8427
2015-11-30,7.7601
2015-12-31,3.5939
2016-01-29,-8.1186
2016-02-29,-7.4686
2016-03-31,5.0141
2016-04-29,13.1729
2016-05-31,9.1530
2016-06-30,7.9787
2016-07-29,9.6254
2016-08-31,5.3941
2016-09-30,1.5033
2016-10-31,1.0557
2016-11-30,-12.8416
2016-12-30,-1.0606
2017-01-31,-7.9360
2017-02-28,11.7982
2017-03-31,13.7142
2017-04-28,21.0202
2017-05-31,15.4683
2017-06-30,11.7294
2017-07-31,8.7115
2017-08-31,15.3742
2017-09-29,5.2878
2017-10-31,5.7379
2017-11-30,-1.3141
2017-12-29,4.1530
2018-01-31,5.4852
2018-02-28,-3.5812
2018-03-30,0
2018-04-30,-9.1612
2018-05-31,0.2257
2018-06-29,1.5500
2018-07-31,9.4519
2018-08-31,10.8905
2018-09-28,0.4005
2018-10-31,6.1762
2018-11-30,16.1013
2018-12-31,14.1481
2019-01-31,19.4039
2019-02-28,13.4425
2019-03-29,37.9206
2019-04-30,24.2308
2019-05-31,26.4049
2019-06-28,11.2644
2019-07-31,19.2248
2019-08-30,17.4577
2019-09-30,12.3654
2019-10-31,1.4983
2019-11-29,-19.7439
2019-12-31,4.6774
2020-01-31,20.6750
2020-02-28,17.3762
2020-03-31,-10.3943
2020-04-30,1.5114
2020-05-29,7.2993
2020-06-30,36.3386
2020-07-31,24.2680
2020-08-31,-14.1075
2020-09-30,-22.2910
2020-10-30,-23.9103
2020-11-30,-19.3274
2020-12-31,-14.8478
2021-01-29,-4.7254
2021-02-26,-13.4570
2021-03-31,18.9796
2021-04-30,23.1814
2021-05-31,0
2021-06-30,28.5051
2021-07-30,34.8335
2021-08-31,24.4265
2021-09-30,-11.3185
2021-10-29,0.5492
2021-11-30,-37.6992
2021-12-31,25.7295
2022-01-31,-27.5577
2022-02-28,-30.6284
2022-03-31,-31.3792
