,MOM_daily_60
2000-01-31,-0.8543
2000-02-29,-0.5126
2000-03-31,0.1640
2000-04-28,-0.2916
2000-05-31,0.2927
2000-06-30,-0.1765
2000-07-31,-0.2984
2000-08-31,0.1002
2000-09-29,0.2483
2000-10-31,0.0137
2000-11-30,-0.4135
2000-12-29,0.8394
2001-01-31,2.0969
2001-02-28,1.6914
2001-03-30,1.7655
2001-04-30,-0.3747
2001-05-31,1.4124
2001-06-29,1.0878
2001-07-31,1.8486
2001-08-31,0.5467
2001-09-28,0.5148
2001-10-31,-0.4009
2001-11-30,-0.9795
2001-12-31,-0.0342
2002-01-31,1.2620
2002-02-28,3.7473
2002-03-29,0
2002-04-30,2.9386
2002-05-31,1.1481
2002-06-28,2.0844
2002-07-31,-0.8406
2002-08-30,-0.4465
2002-09-30,-3.1892
2002-10-31,-1.9409
2002-11-29,-1.7677
2002-12-31,0.1640
2003-01-31,0.9522
2003-02-28,0.8520
2003-03-31,-0.8793
2003-04-30,0.8246
2003-05-30,1.6721
2003-06-30,3.5993
2003-07-31,1.0843
2003-08-29,0.3280
2003-09-30,0.5513
2003-10-31,2.0047
2003-11-28,2.1823
2003-12-31,1.2165
2004-01-30,0.8884
2004-02-27,-1.1071
2004-03-31,-0.5923
2004-04-30,-0.5786
2004-05-31,0
2004-06-30,1.7176
2004-07-30,1.9272
2004-08-31,-0.1822
2004-09-30,0.6242
2004-10-29,1.1390
2004-11-30,2.9386
2004-12-31,3.2803
2005-01-31,4.7246
2005-02-28,3.7678
2005-03-31,2.9204
2005-04-29,-0.3645
2005-05-31,0.5103
2005-06-30,2.7154
2005-07-29,-0.3827
2005-08-31,-0.4374
2005-09-30,-3.5173
2005-10-31,-3.0981
2005-11-30,-4.3373
2005-12-30,1.8406
2006-01-31,2.5878
2006-02-28,2.4785
2006-03-31,-1.0661
2006-04-28,-1.3668
2006-05-31,-1.8589
2006-06-30,-0.8019
2006-07-31,-0.0547
2006-08-31,2.0047
2006-09-29,3.1710
2006-10-31,2.2416
2006-11-30,0.8292
2006-12-29,-0.0547
2007-01-31,-2.5423
2007-02-28,-4.0002
2007-03-30,-6.5789
2007-04-30,-1.9773
2007-05-31,4.6016
2007-06-29,3.1528
2007-07-31,-0.5012
2007-08-31,0.9932
2007-09-28,-0.0638
2007-10-31,1.2666
