,MOM_daily_60
2000-01-31,-1.7590
2000-02-29,-3.2854
2000-03-31,-1.3566
2000-04-28,-1.5024
2000-05-31,0.7850
2000-06-30,-0.7335
2000-07-31,0.0061
2000-08-31,0.2343
2000-09-29,0.6247
2000-10-31,0.5993
2000-11-30,0.8543
2000-12-29,1.7751
2001-01-31,2.0476
2001-02-28,1.4101
2001-03-30,0.5443
2001-04-30,0.5091
2001-05-31,0.9151
2001-06-29,1.1546
2001-07-31,0.2461
2001-08-31,-0.6750
2001-09-28,0.6125
2001-10-31,0.0074
2001-11-30,1.0472
2001-12-31,0.2608
2002-01-31,-0.1113
2002-02-28,-0.3034
2002-03-29,0
2002-04-30,1.2684
2002-05-31,0.9499
2002-06-28,0.8685
2002-07-31,-0.2303
2002-08-30,0.3286
2002-09-30,-0.7463
2002-10-31,0.0820
2002-11-29,-0.0286
2002-12-31,1.0479
2003-01-31,0.1029
2003-02-28,0.3590
2003-03-31,0.7962
2003-04-30,1.7903
2003-05-30,2.3175
2003-06-30,0.9404
2003-07-31,-0.4828
2003-08-29,-1.6411
2003-09-30,-0.3384
2003-10-31,1.1709
2003-11-28,1.0187
2003-12-31,0.0278
2004-01-30,-0.4607
2004-02-27,0.3026
2004-03-31,1.2548
2004-04-30,0.1845
2004-05-31,0
2004-06-30,-0.1872
2004-07-30,-0.1922
2004-08-31,0.2231
2004-09-30,-0.1349
2004-10-29,0.1552
2004-11-30,-0.2658
2004-12-31,0.0814
2005-01-31,-0.0828
2005-02-28,-0.3052
2005-03-31,-0.5087
2005-04-29,-0.1095
2005-05-31,-0.0364
2005-06-30,0.6061
2005-07-29,-0.3082
2005-08-31,-0.6424
2005-09-30,-1.7389
2005-10-31,-0.2107
2005-11-30,0.0445
2005-12-30,0.8288
2006-01-31,-0.1509
2006-02-28,0.1548
2006-03-31,0.8247
2006-04-28,1.4054
2006-05-31,0.4270
2006-06-30,-0.4322
2006-07-31,0.2896
2006-08-31,-0.3517
2006-09-29,-0.3969
2006-10-31,-0.7221
2006-11-30,0.6135
2006-12-29,1.0547
2007-01-31,1.5373
2007-02-28,1.1158
2007-03-30,0.0787
2007-04-30,-1.1758
2007-05-31,-0.6422
2007-06-29,-0.1353
2007-07-31,-2.4174
2007-08-31,-2.3998
2007-09-28,-3.6111
2007-10-31,-1.7379
2007-11-30,-2.4713
2007-12-31,-2.8741
2008-01-31,-0.3323
2008-02-29,-1.8396
2008-03-31,-1.0573
2008-04-30,-3.1245
2008-05-30,-2.0518
2008-06-30,-1.9466
2008-07-31,-0.5635
2008-08-29,0.5502
2008-09-30,1.3098
2008-10-31,0.9010
2008-11-28,0.2212
2008-12-31,0.5876
2009-01-30,-0.5078
2009-02-27,0.4307
2009-03-31,0.2718
2009-04-30,1.3774
2009-05-29,1.8070
2009-06-30,0.7052
2009-07-31,0.0175
2009-08-31,0.7023
2009-09-30,1.4590
2009-10-30,-0.2842
2009-11-30,0.8823
2009-12-31,0.7810
2010-01-29,1.0501
2010-02-26,0.0858
2010-03-31,0.9344
2010-04-30,1.4524
2010-05-31,0
2010-06-30,-1.2928
2010-07-30,-0.8451
2010-08-31,-0.4587
2010-09-30,0.5875
2010-10-29,-0.2343
2010-11-30,-0.0803
2010-12-31,0.9136
2011-01-31,1.6671
2011-02-28,1.9097
2011-03-31,-0.5917
2011-04-29,-0.4459
2011-05-31,-0.6997
2011-06-30,-1.3841
2011-07-29,-1.6921
2011-08-31,-2.1242
2011-09-30,-2.7791
2011-10-31,-0.8306
2011-11-30,1.1329
2011-12-30,1.4806
2012-01-31,1.4814
2012-02-29,1.4435
2012-03-30,1.5977
2012-04-30,0.1302
2012-05-31,-0.5573
2012-06-29,-1.3203
2012-07-31,-0.7026
2012-08-31,0.7584
2012-09-28,0.8818
2012-10-31,0.7964
2012-11-30,0.3711
2012-12-31,0.1629
2013-01-31,0.7285
2013-02-28,0.9147
2013-03-29,0
2013-04-30,0.0671
2013-05-31,0.5128
2013-06-28,0.7946
2013-07-31,1.3047
2013-08-30,-0.1403
2013-09-30,-1.0409
2013-10-31,-1.1829
2013-11-29,-0.0155
2013-12-31,0.3635
2014-01-31,0.6311
2014-02-28,0.7575
2014-03-31,0.6558
2014-04-30,0.2505
2014-05-30,-0.4994
2014-06-30,-0.5156
2014-07-31,0.4906
2014-08-29,0.2779
2014-09-30,0.3574
2014-10-31,1.0437
2014-11-28,0.3829
2014-12-31,1.0968
2015-01-30,0.2640
2015-02-27,1.4825
2015-03-31,0.7536
