,MOM_daily_60
2000-01-31,-1.2077
2000-02-29,-0.4936
2000-03-31,1.7013
2000-04-28,0.9855
2000-05-31,5.3798
2000-06-30,2.6526
2000-07-31,-0.7729
2000-08-31,0.2196
2000-09-29,1.5371
2000-10-31,1.1506
2000-11-30,0.0000
2000-12-29,5.1031
2001-01-31,3.3991
2001-02-28,2.0641
2001-03-30,-2.2397
2001-04-30,1.5459
2001-05-31,3.1181
2001-06-29,1.7127
2001-07-31,-2.0641
2001-08-31,-2.8019
2001-09-28,-2.4330
2001-10-31,-0.6148
2001-11-30,-0.7466
2001-12-31,3.9876
2002-01-31,0.6851
2002-02-28,2.6965
2002-03-29,0
2002-04-30,5.4457
2002-05-31,3.2762
2002-06-28,3.6890
2002-07-31,-0.0351
2002-08-30,1.7303
2002-09-30,-0.3952
2002-10-31,2.0904
2002-11-29,-0.1493
2002-12-31,-0.5709
2003-01-31,0.3162
2003-02-28,1.0452
2003-03-31,-0.8871
2003-04-30,-0.3074
2003-05-30,-0.2459
2003-06-30,0.2108
2003-07-31,0.3162
2003-08-29,-1.1418
2003-09-30,-0.4304
2003-10-31,1.7479
2003-11-28,2.9512
2003-12-31,4.5498
2004-01-30,4.7606
2004-02-27,3.0917
2004-03-31,-0.3056
2004-04-30,1.7069
2004-05-31,0
2004-06-30,3.1720
2004-07-30,3.0398
2004-08-31,2.6257
2004-09-30,-0.5450
2004-10-29,0.1280
2004-11-30,0.8842
2004-12-31,-0.7246
2005-01-31,4.8780
2005-02-28,6.6808
2005-03-31,7.6839
2005-04-29,1.1400
2005-05-31,-3.9954
2005-06-30,-2.5513
2005-07-29,4.1193
2005-08-31,8.1323
2005-09-30,10.3554
2005-10-31,9.1501
2005-11-30,-0.8143
2005-12-30,-0.5327
2006-01-31,1.6602
2006-02-28,-7.8482
2006-03-31,-8.3768
2006-04-28,-8.4869
2006-05-31,-0.4840
2006-06-30,1.7450
2006-07-31,3.1517
2006-08-31,2.5908
2006-09-29,-6.1863
2006-10-31,-3.4216
2006-11-30,1.8663
2006-12-29,2.2958
2007-01-31,0.5360
2007-02-28,-5.1900
2007-03-30,4.0417
2007-04-30,8.1795
2007-05-31,12.7125
2007-06-29,2.7778
2007-07-31,-4.8209
2007-08-31,-8.3067
2007-09-28,-3.3583
2007-10-31,7.7792
2007-11-30,1.1658
2007-12-31,2.7417
2008-01-31,-8.8813
2008-02-29,0.4315
2008-03-31,-0.0440
2008-04-30,13.0035
2008-05-30,22.6492
2008-06-30,23.2045
2008-07-31,-3.2003
2008-08-29,-10.9802
2008-09-30,-16.8607
2008-10-31,-25.8565
2008-11-28,-33.1782
2008-12-31,-25.5479
2009-01-30,-10.0438
2009-02-27,-2.9833
2009-03-31,-1.3956
2009-04-30,7.6037
2009-05-29,13.0017
2009-06-30,6.9311
2009-07-31,0.0091
2009-08-31,1.2322
2009-09-30,12.1863
2009-10-30,10.6328
2009-11-30,11.7021
2009-12-31,9.6871
2010-01-29,2.2131
2010-02-26,4.8072
2010-03-31,4.8811
2010-04-30,16.6051
2010-05-31,0
2010-06-30,-1.3706
2010-07-30,-4.4840
2010-08-31,-4.0665
2010-09-30,5.3195
2010-10-29,7.6731
2010-11-30,16.0298
2010-12-31,15.6947
2011-01-31,19.7910
2011-02-28,16.4122
2011-03-31,13.1150
2011-04-29,6.1306
2011-05-31,-7.3971
2011-06-30,-13.1385
2011-07-29,0.5997
2011-08-31,-8.9317
2011-09-30,-24.2615
2011-10-31,4.8782
2011-11-30,19.5216
2011-12-30,19.3193
2012-01-31,7.4004
2012-02-29,14.4554
2012-03-30,16.4303
2012-04-30,12.0043
2012-05-31,-5.9397
2012-06-29,-19.4812
2012-07-31,-16.6436
2012-08-31,1.9008
2012-09-28,14.9166
2012-10-31,7.5138
2012-11-30,8.8967
2012-12-31,1.7469
2013-01-31,10.5360
2013-02-28,17.1142
2013-03-29,0
2013-04-30,2.1370
2013-05-31,12.3866
2013-06-28,24.5099
2013-07-31,19.3130
2013-08-30,29.9889
2013-09-30,33.0289
2013-10-31,26.5336
2013-11-29,-3.8337
2013-12-31,-15.7305
2014-01-31,-40.1363
2014-02-28,21.0012
2014-03-31,9.6953
2014-04-30,25.5817
2014-05-30,10.3189
2014-06-30,33.7167
2014-07-31,21.2516
2014-08-29,-5.7909
2014-09-30,-23.7828
2014-10-31,-15.1252
2014-11-28,-51.5819
2014-12-31,-34.7527
2015-01-30,-34.2518
2015-02-27,6.9942
2015-03-31,12.4403
2015-04-30,10.2020
2015-05-29,-13.7916
2015-06-30,-31.7824
2015-07-31,-30.1792
2015-08-31,-25.9160
2015-09-30,-13.0795
2015-10-30,8.1227
2015-11-30,23.3922
2015-12-31,-9.7412
2016-01-29,-13.3497
2016-02-29,-26.1709
2016-03-31,14.9720
2016-04-29,35.3813
2016-05-31,28.7642
2016-06-30,7.5472
2016-07-29,4.7398
2016-08-31,12.2688
2016-09-30,33.2339
2016-10-31,9.9983
2016-11-30,6.9107
2016-12-30,-4.7956
2017-01-31,8.1689
2017-02-28,-4.6223
2017-03-31,1.9142
2017-04-28,-6.9593
2017-05-31,-24.7204
2017-06-30,-26.1897
2017-07-31,-2.3071
2017-08-31,-32.1990
2017-09-29,-8.5809
2017-10-31,18.3023
2017-11-30,20.9757
2017-12-29,19.2371
2018-01-31,32.0253
2018-02-28,12.9433
2018-03-30,0
2018-04-30,13.7665
2018-05-31,21.2752
2018-06-29,15.3478
2018-07-31,-4.4920
2018-08-31,-18.9177
2018-09-28,-8.1970
2018-10-31,-35.7564
2018-11-30,-15.2862
2018-12-31,-47.5666
2019-01-31,-6.6346
2019-02-28,-7.5120
2019-03-29,16.7225
2019-04-30,21.7485
2019-05-31,3.2050
2019-06-28,7.1431
2019-07-31,-16.7129
2019-08-30,-18.8467
2019-09-30,-18.6013
2019-10-31,1.2074
2019-11-29,-0.2334
2019-12-31,24.2253
2020-01-31,-0.6123
2020-02-28,-3.3468
2020-03-31,-76.1461
2020-04-30,-42.2586
2020-05-29,-28.7021
2020-06-30,21.9205
2020-07-31,14.5472
2020-08-31,-5.9053
2020-09-30,-8.9099
2020-10-30,-20.8373
2020-11-30,2.6547
2020-12-31,24.8390
2021-01-29,36.3840
2021-02-26,45.8118
2021-03-31,43.3763
2021-04-30,26.2054
2021-05-31,0
2021-06-30,11.1097
2021-07-30,-17.5053
2021-08-31,-19.4542
2021-09-30,10.9941
2021-10-29,35.8779
2021-11-30,30.7382
2021-12-31,3.5764
2022-01-31,32.2409
2022-02-28,68.7114
2022-03-31,61.8524
