,MOM_daily_60
2000-01-31,0.3011
2000-02-29,-1.1297
2000-03-31,3.5216
2000-04-28,1.7921
2000-05-31,5.9015
2000-06-30,-0.9491
2000-07-31,3.0856
2000-08-31,2.1968
2000-09-29,3.7454
2000-10-31,1.5081
2000-11-30,1.2172
2000-12-29,2.1594
2001-01-31,-2.5101
2001-02-28,-2.2681
2001-03-30,-2.3346
2001-04-30,-1.4581
2001-05-31,1.1329
2001-06-29,1.8098
2001-07-31,0.5535
2001-08-31,-2.0534
2001-09-28,-1.5339
2001-10-31,-0.4051
2001-11-30,0.7652
2001-12-31,-1.4500
2002-01-31,-1.2852
2002-02-28,1.3969
2002-03-29,0
2002-04-30,2.2795
2002-05-31,0.2750
2002-06-28,-0.7017
2002-07-31,-2.7410
2002-08-30,-2.7842
2002-09-30,-3.4668
2002-10-31,-0.6394
2002-11-29,-0.2365
2002-12-31,-0.2051
2003-01-31,-0.8101
2003-02-28,-2.4714
2003-03-31,-2.4355
2003-04-30,-0.2724
2003-05-30,4.6745
2003-06-30,3.8059
2003-07-31,1.4951
2003-08-29,2.0042
2003-09-30,1.1728
2003-10-31,0.5235
2003-11-28,-0.5077
2003-12-31,0.3841
2004-01-30,1.2982
2004-02-27,1.3662
2004-03-31,0.5165
2004-04-30,-0.2729
2004-05-31,0
2004-06-30,-0.6157
2004-07-30,0.1617
2004-08-31,-0.0835
2004-09-30,1.0045
2004-10-29,1.8407
2004-11-30,2.2567
2004-12-31,1.9157
2005-01-31,0.6011
2005-02-28,0.7514
2005-03-31,1.0022
2005-04-29,2.0503
2005-05-31,1.4736
2005-06-30,2.0328
2005-07-29,1.3159
2005-08-31,0.8367
2005-09-30,1.2355
2005-10-31,1.7272
2005-11-30,2.8001
2005-12-30,3.2699
2006-01-31,-0.0711
2006-02-28,-0.1222
2006-03-31,-0.7819
2006-04-28,2.1007
2006-05-31,1.8248
2006-06-30,0.8190
2006-07-31,-0.9587
2006-08-31,0.5088
2006-09-29,1.8570
2006-10-31,3.4633
2006-11-30,1.0809
2006-12-29,4.1519
2007-01-31,3.3320
