,MOM_daily_60
2000-01-31,-2.4755
2000-02-29,-6.9800
2000-03-31,-5.8418
2000-04-28,-4.8185
2000-05-31,0.0430
2000-06-30,-4.6299
2000-07-31,-1.4002
2000-08-31,-0.5836
2000-09-29,-0.8428
2000-10-31,1.3138
2000-11-30,0.3178
2000-12-29,4.4058
2001-01-31,1.6051
2001-02-28,1.8677
2001-03-30,-2.1826
2001-04-30,0.2785
2001-05-31,-0.5111
2001-06-29,0.6848
2001-07-31,1.1409
2001-08-31,0.2701
2001-09-28,-0.1893
2001-10-31,-2.0706
2001-11-30,0.0470
2001-12-31,2.8658
2002-01-31,2.4608
2002-02-28,1.9195
2002-03-29,0
2002-04-30,-0.0465
2002-05-31,-0.9254
2002-06-28,1.1279
2002-07-31,-1.1676
2002-08-30,-2.4187
2002-09-30,-4.9268
2002-10-31,-1.5989
2002-11-29,1.7228
2002-12-31,0.7010
2003-01-31,0.1926
2003-02-28,-1.5099
2003-03-31,-0.7231
2003-04-30,0.2204
2003-05-30,0.9648
2003-06-30,0.5852
2003-07-31,1.3885
2003-08-29,1.0802
2003-09-30,0.8246
2003-10-31,0.6582
2003-11-28,-1.2276
2003-12-31,2.1789
2004-01-30,1.5275
2004-02-27,2.8754
2004-03-31,-0.5451
2004-04-30,-0.0822
2004-05-31,0
2004-06-30,1.1571
2004-07-30,1.5887
2004-08-31,-0.7627
2004-09-30,-1.5133
2004-10-29,-1.7662
2004-11-30,0.4947
2004-12-31,0.3744
2005-01-31,0.3249
2005-02-28,-2.4517
2005-03-31,-2.5404
2005-04-29,-2.9421
2005-05-31,-3.6731
2005-06-30,-3.4239
2005-07-29,-1.2184
2005-08-31,-0.9970
2005-09-30,-0.1157
2005-10-31,-0.9210
2005-11-30,0.1766
2005-12-30,2.7487
2006-01-31,1.6482
2006-02-28,0.7808
2006-03-31,0.5668
2006-04-28,1.8843
2006-05-31,0.8139
2006-06-30,-0.9531
2006-07-31,-1.2632
2006-08-31,1.6231
2006-09-29,1.0243
2006-10-31,-0.3482
2006-11-30,-0.8919
2006-12-29,-0.2367
2007-01-31,0.4933
2007-02-28,1.9901
2007-03-30,1.0809
2007-04-30,2.0452
2007-05-31,2.4254
2007-06-29,1.4862
2007-07-31,-0.4309
2007-08-31,-1.4923
2007-09-28,-2.1264
2007-10-31,1.3771
2007-11-30,-0.8884
2007-12-31,-1.6632
2008-01-31,-1.6694
2008-02-29,-1.0332
2008-03-31,-2.4566
2008-04-30,-3.2859
2008-05-30,-2.7904
2008-06-30,-2.9342
2008-07-31,0.9636
2008-08-29,0.1394
2008-09-30,2.2718
2008-10-31,-5.9395
2008-11-28,-8.4351
2008-12-31,-7.1841
2009-01-30,-4.0331
2009-02-27,-3.0223
2009-03-31,-2.9950
2009-04-30,2.8873
2009-05-29,5.8841
2009-06-30,4.3370
2009-07-31,2.9259
2009-08-31,5.1286
2009-09-30,4.9893
2009-10-30,1.7604
2009-11-30,2.0159
2009-12-31,2.8083
2010-01-29,0.2196
2010-02-26,-1.3635
2010-03-31,-1.5379
2010-04-30,2.4800
2010-05-31,0
2010-06-30,-1.9158
2010-07-30,-0.2638
2010-08-31,-0.3062
2010-09-30,-0.7643
2010-10-29,0.4836
2010-11-30,1.6538
2010-12-31,3.0746
2011-01-31,2.3572
2011-02-28,1.5179
2011-03-31,1.5827
2011-04-29,1.0502
2011-05-31,2.9104
2011-06-30,-0.3779
2011-07-29,-1.0657
2011-08-31,-1.4675
2011-09-30,-4.4140
2011-10-31,1.5199
2011-11-30,0.5643
2011-12-30,3.6743
2012-01-31,2.4977
2012-02-29,4.8437
2012-03-30,3.3603
2012-04-30,1.2571
2012-05-31,-3.6389
2012-06-29,-3.8074
2012-07-31,0.6226
2012-08-31,3.6295
2012-09-28,4.5898
2012-10-31,2.1989
2012-11-30,2.1423
2012-12-31,2.7382
2013-01-31,3.8170
2013-02-28,4.7284
