,MOM_daily_60
2000-01-31,-0.3229
2000-02-29,0.0271
2000-03-31,2.1631
2000-04-28,0.9818
2000-05-31,0.7926
2000-06-30,-0.0801
2000-07-31,2.0447
2000-08-31,3.2135
2000-09-29,2.9797
2000-10-31,1.7928
2000-11-30,1.6783
2000-12-29,1.8165
2001-01-31,1.4586
2001-02-28,1.4222
2001-03-30,0.5819
2001-04-30,2.8549
2001-05-31,0.1231
2001-06-29,1.2068
2001-07-31,0.4431
2001-08-31,2.2944
2001-09-28,-2.9414
2001-10-31,-3.6116
2001-11-30,-2.2859
2001-12-31,3.6891
2002-01-31,7.0599
2002-02-28,6.7144
2002-03-29,0
2002-04-30,0.2758
2002-05-31,-1.5346
2002-06-28,3.6233
2002-07-31,-1.7704
2002-08-30,-0.2000
2002-09-30,-2.5031
2002-10-31,3.5343
2002-11-29,-0.8567
2002-12-31,-0.7674
2003-01-31,-0.4764
2003-02-28,0.3440
2003-03-31,-0.1185
2003-04-30,2.0154
2003-05-30,8.9970
2003-06-30,7.8965
2003-07-31,4.7156
2003-08-29,-1.5732
2003-09-30,1.1065
2003-10-31,10.3698
2003-11-28,10.8598
2003-12-31,5.1390
2004-01-30,-1.7867
2004-02-27,-0.9499
2004-03-31,6.4967
2004-04-30,2.7147
2004-05-31,0
2004-06-30,-6.0731
2004-07-30,-3.5849
2004-08-31,1.4310
2004-09-30,2.5983
2004-10-29,2.2997
2004-11-30,-1.1439
2004-12-31,9.7640
2005-01-31,9.5091
2005-02-28,12.3521
2005-03-31,0.6774
2005-04-29,-5.1911
2005-05-31,-3.1659
2005-06-30,5.8956
2005-07-29,12.8180
2005-08-31,2.0921
2005-09-30,-4.4251
2005-10-31,-6.2259
2005-11-30,-3.6276
2005-12-30,2.9821
2006-01-31,3.4118
2006-02-28,1.9588
2006-03-31,-1.2914
2006-04-28,-5.4348
2006-05-31,-7.7265
2006-06-30,-14.9360
2006-07-31,-6.5733
2006-08-31,0.2522
2006-09-29,1.2394
2006-10-31,-0.0761
2006-11-30,7.7633
2006-12-29,5.6827
2007-01-31,6.3052
2007-02-28,-0.4981
2007-03-30,-7.0411
2007-04-30,-10.4768
2007-05-31,-1.7732
2007-06-29,-4.4312
2007-07-31,-10.8396
2007-08-31,-11.9595
2007-09-28,-11.3014
2007-10-31,-9.9951
2007-11-30,-9.9278
2007-12-31,-5.4238
2008-01-31,-0.5450
2008-02-29,1.7514
2008-03-31,1.5279
2008-04-30,-1.0788
2008-05-30,0.1300
2008-06-30,-8.0061
2008-07-31,-6.7902
2008-08-29,-2.6805
2008-09-30,3.9815
2008-10-31,-4.0025
2008-11-28,-4.7617
2008-12-31,-2.9215
2009-01-30,-0.2504
2009-02-27,0.3172
2009-03-31,-1.4585
2009-04-30,1.0337
2009-05-29,2.7329
2009-06-30,1.8436
2009-07-31,1.2618
2009-08-31,6.1034
2009-09-30,5.2155
2009-10-30,0.1512
2009-11-30,-1.6160
2009-12-31,-0.7909
2010-01-29,2.5557
2010-02-26,3.4401
2010-03-31,3.8602
2010-04-30,3.3360
2010-05-31,0
2010-06-30,-3.0563
2010-07-30,-4.1070
2010-08-31,-1.4355
2010-09-30,1.0543
2010-10-29,0.0334
2010-11-30,0.7127
2010-12-31,3.1022
2011-01-31,3.6266
2011-02-28,4.0872
2011-03-31,-0.4249
2011-04-29,-0.5523
2011-05-31,-0.7088
2011-06-30,-0.1215
2011-07-29,-0.7301
2011-08-31,-2.1283
2011-09-30,-4.9525
2011-10-31,1.0676
2011-11-30,4.3062
2011-12-30,5.4366
2012-01-31,4.6489
2012-02-29,4.6057
2012-03-30,6.5019
2012-04-30,5.6104
2012-05-31,4.6167
2012-06-29,4.0095
2012-07-31,1.0478
2012-08-31,5.9787
2012-09-28,3.0810
2012-10-31,6.9085
2012-11-30,4.8613
2012-12-31,3.4657
2013-01-31,3.9790
2013-02-28,0.5471
2013-03-29,0
2013-04-30,0.1796
2013-05-31,-1.7624
2013-06-28,-2.5304
2013-07-31,-7.6649
2013-08-30,-6.2573
2013-09-30,1.4126
2013-10-31,3.1242
2013-11-29,3.9939
2013-12-31,4.5964
2014-01-31,4.7469
2014-02-28,8.1854
2014-03-31,0.2257
2014-04-30,-0.5522
2014-05-30,-2.0678
2014-06-30,1.3905
2014-07-31,-2.1896
2014-08-29,-1.6616
2014-09-30,-2.0371
2014-10-31,6.7251
2014-11-28,8.0528
2014-12-31,4.2201
2015-01-30,1.5318
2015-02-27,3.7447
2015-03-31,7.1104
2015-04-30,0.3838
2015-05-29,-3.1805
2015-06-30,-0.9196
2015-07-31,7.3350
2015-08-31,3.9820
2015-09-30,-4.3715
2015-10-30,0.0553
2015-11-30,-0.3679
2015-12-31,-0.1246
2016-01-29,-7.6845
2016-02-29,-9.7401
2016-03-31,1.5986
2016-04-29,4.7077
2016-05-31,0.2158
2016-06-30,-1.4448
2016-07-29,2.2667
2016-08-31,0.3591
2016-09-30,-4.8685
2016-10-31,-4.7933
2016-11-30,-3.8282
2016-12-30,1.0314
2017-01-31,3.6223
2017-02-28,5.9534
2017-03-31,6.8637
2017-04-28,5.3508
2017-05-31,1.3075
2017-06-30,2.5781
2017-07-31,2.5581
2017-08-31,-0.5796
2017-09-29,0.9187
2017-10-31,1.3465
2017-11-30,13.1298
2017-12-29,7.5414
2018-01-31,8.2222
2018-02-28,-5.9530
2018-03-30,0
2018-04-30,-9.5723
2018-05-31,-7.1391
2018-06-29,-11.0697
2018-07-31,-2.0601
2018-08-31,-0.7073
2018-09-28,-6.1818
2018-10-31,-9.6533
2018-11-30,-9.2569
2018-12-31,-6.8226
2019-01-31,3.3135
2019-02-28,4.8245
2019-03-29,8.8823
2019-04-30,4.7676
2019-05-31,3.6805
2019-06-28,-1.2725
2019-07-31,-4.1128
2019-08-30,-1.5885
2019-09-30,7.3864
2019-10-31,9.4919
2019-11-29,7.7642
2019-12-31,-3.5559
2020-01-31,6.9672
2020-02-28,1.5464
2020-03-31,-17.6761
2020-04-30,-14.9789
2020-05-29,-5.8296
2020-06-30,27.6573
2020-07-31,20.9113
2020-08-31,10.9890
2020-09-30,19.2016
2020-10-30,-2.7900
2020-11-30,0.7570
2020-12-31,-4.1126
2021-01-29,10.6790
2021-02-26,7.2158
2021-03-31,26.7404
2021-04-30,18.1211
2021-05-31,0
2021-06-30,-5.2752
2021-07-30,-0.1496
2021-08-31,11.6517
2021-09-30,-8.3646
2021-10-29,-5.1979
2021-11-30,-0.2805
2021-12-31,22.9536
2022-01-31,-5.3661
2022-02-28,-18.1691
2022-03-31,-30.7738
