,MOM_daily_60
2000-01-31,0.2579
2000-02-29,-0.1922
2000-03-31,1.8439
2000-04-28,0.6778
2000-05-31,0.7088
2000-06-30,0.0800
2000-07-31,0.6162
2000-08-31,1.1236
2000-09-29,0.7329
2000-10-31,0.3201
2000-11-30,-0.6514
2000-12-29,0.4295
2001-01-31,0.6200
2001-02-28,0.2379
2001-03-30,-1.6497
2001-04-30,-0.9425
2001-05-31,0.3194
2001-06-29,1.5588
2001-07-31,0.2069
2001-08-31,-0.5225
2001-09-28,-1.0629
2001-10-31,-0.5113
2001-11-30,0.8674
2001-12-31,1.4275
2002-01-31,-2.0490
2002-02-28,-3.6981
2002-03-29,0
2002-04-30,-2.1392
2002-05-31,-1.5012
2002-06-28,-2.3335
2002-07-31,-0.8146
2002-08-30,0.1378
2002-09-30,0.0876
2002-10-31,0.2822
2002-11-29,0.3138
2002-12-31,0.5049
2003-01-31,0.1003
2003-02-28,-0.3631
2003-03-31,-0.5470
2003-04-30,-0.0544
2003-05-30,0.4020
2003-06-30,0.6932
2003-07-31,0.2642
2003-08-29,0.3269
2003-09-30,0.1717
2003-10-31,0.3445
2003-11-28,0.2583
2003-12-31,0.6565
2004-01-30,0.7191
2004-02-27,0.6315
2004-03-31,0.1031
2004-04-30,0.0078
2004-05-31,0
2004-06-30,0.4929
2004-07-30,0.2434
2004-08-31,0.0291
2004-09-30,-0.1564
2004-10-29,0.0204
2004-11-30,0.3039
2004-12-31,0.5757
2005-01-31,0.4391
2005-02-28,-0.0975
2005-03-31,-0.1938
2005-04-29,-0.3859
2005-05-31,-0.8308
2005-06-30,-0.5034
2005-07-29,0.1670
2005-08-31,-0.1747
2005-09-30,-0.2027
2005-10-31,-0.0653
2005-11-30,0.0850
2005-12-30,0.1943
2006-01-31,-0.0076
2006-02-28,-0.3355
2006-03-31,-0.3533
2006-04-28,0.0442
2006-05-31,0.1873
2006-06-30,0.1140
2006-07-31,-0.2219
2006-08-31,-0.1016
2006-09-29,0.0424
2006-10-31,0.5309
2006-11-30,0.5017
2006-12-29,0.2937
2007-01-31,0.3587
2007-02-28,0.1006
2007-03-30,0.1553
2007-04-30,-0.0162
2007-05-31,0.3892
2007-06-29,0.2431
2007-07-31,12.1049
2007-08-31,11.0323
2007-09-28,-2.9785
2007-10-31,-2.1208
2007-11-30,-1.4785
2007-12-31,-1.9162
2008-01-31,-0.6740
2008-02-29,0.1359
2008-03-31,1.7451
2008-04-30,2.2118
2008-05-30,1.0739
2008-06-30,-1.8425
2008-07-31,0.2191
2008-08-29,-0.7760
2008-09-30,-1.3386
2008-10-31,-6.3348
2008-11-28,-6.9896
2008-12-31,-3.1698
2009-01-30,-1.3644
2009-02-27,0.0161
2009-03-31,-1.1329
2009-04-30,-0.1024
2009-05-29,2.8354
2009-06-30,1.8467
2009-07-31,1.6488
2009-08-31,1.4658
2009-09-30,3.3036
2009-10-30,1.0505
2009-11-30,1.5844
2009-12-31,0.4501
2010-01-29,0.7716
2010-02-26,0.1499
