,MOM_daily_60
2000-01-31,0.9003
2000-02-29,-2.0011
2000-03-31,-1.3293
2000-04-28,2.3826
2000-05-31,8.6559
2000-06-30,8.1914
2000-07-31,5.5704
2000-08-31,5.9645
2000-09-29,5.1690
2000-10-31,7.3011
2000-11-30,5.5763
2000-12-29,2.7333
2001-01-31,1.1630
2001-02-28,0.5168
2001-03-30,0.6604
2001-04-30,1.8313
2001-05-31,3.0301
2001-06-29,3.3844
2001-07-31,3.7105
2001-08-31,0.1930
2001-09-28,2.6234
2001-10-31,-3.5267
2001-11-30,-2.2967
2001-12-31,-4.7131
2002-01-31,0.4276
2002-02-28,-1.0759
2002-03-29,0
2002-04-30,1.6578
2002-05-31,0.4071
2002-06-28,-4.2287
2002-07-31,-6.5158
2002-08-30,0.8968
2002-09-30,1.5025
2002-10-31,5.5408
2002-11-29,-1.8259
2002-12-31,-1.4592
2003-01-31,-6.1091
2003-02-28,-2.2859
2003-03-31,-2.3749
2003-04-30,-0.8459
2003-05-30,0.4589
2003-06-30,2.8384
2003-07-31,-0.6352
2003-08-29,-1.5179
2003-09-30,-4.1626
2003-10-31,0.8692
2003-11-28,2.1950
2003-12-31,1.4287
2004-01-30,2.5296
2004-02-27,1.2185
2004-03-31,4.1276
2004-04-30,4.0942
2004-05-31,0
2004-06-30,0.0886
2004-07-30,-15.0231
2004-08-31,-11.3853
2004-09-30,-3.8608
2004-10-29,1.5155
2004-11-30,2.4419
2004-12-31,7.0966
2005-01-31,5.1424
2005-02-28,2.4904
2005-03-31,-0.6645
2005-04-29,-1.4523
2005-05-31,-0.0189
2005-06-30,0.6701
2005-07-29,1.8436
2005-08-31,0.6268
2005-09-30,2.8063
2005-10-31,1.6518
2005-11-30,1.9780
2005-12-30,3.0406
2006-01-31,5.0906
2006-02-28,4.3010
2006-03-31,2.2527
2006-04-28,-2.3005
2006-05-31,-2.2661
2006-06-30,-5.1858
2006-07-31,0.0177
2006-08-31,-0.1995
2006-09-29,0.8070
2006-10-31,-1.0055
2006-11-30,-1.6002
2006-12-29,-0.8925
2007-01-31,3.6840
2007-02-28,4.1542
2007-03-30,4.4794
2007-04-30,-0.8155
2007-05-31,0.7799
2007-06-29,-1.6105
2007-07-31,-2.4399
2007-08-31,-1.8510
2007-09-28,-3.6307
2007-10-31,-0.1345
2007-11-30,-3.3039
2007-12-31,-2.1551
2008-01-31,-4.3852
2008-02-29,-0.2776
2008-03-31,-1.9851
2008-04-30,-4.0256
2008-05-30,-0.6155
2008-06-30,-1.5773
2008-07-31,-0.9078
2008-08-29,-1.0915
2008-09-30,-0.6120
2008-10-31,-7.6986
2008-11-28,-10.5260
2008-12-31,-5.7978
2009-01-30,-0.3683
2009-02-27,0.6538
2009-03-31,-1.8219
2009-04-30,-1.6851
2009-05-29,2.2113
2009-06-30,-0.8829
2009-07-31,-0.9614
2009-08-31,2.0213
2009-09-30,3.6852
2009-10-30,3.3896
2009-11-30,4.7339
2009-12-31,4.0514
2010-01-29,3.2616
2010-02-26,1.3719
2010-03-31,2.6378
2010-04-30,0.8234
2010-05-31,0
2010-06-30,-1.6572
2010-07-30,-2.3988
2010-08-31,-2.7043
2010-09-30,-1.1363
2010-10-29,1.4255
2010-11-30,3.2655
2010-12-31,4.4122
2011-01-31,4.6576
2011-02-28,3.8185
2011-03-31,2.0127
2011-04-29,1.6179
2011-05-31,2.2769
2011-06-30,2.7843
2011-07-29,-0.4357
2011-08-31,-0.9930
2011-09-30,-3.5117
2011-10-31,3.2300
2011-11-30,1.0753
2011-12-30,0.2813
2012-01-31,-0.4162
2012-02-29,-0.4444
2012-03-30,1.5910
2012-04-30,0.1959
2012-05-31,0.1402
2012-06-29,-0.0998
2012-07-31,0.4842
2012-08-31,-1.4570
2012-09-28,-2.5469
2012-10-31,1.6164
2012-11-30,0.7584
2012-12-31,1.3838
2013-01-31,2.2878
2013-02-28,4.6215
2013-03-29,0
2013-04-30,0.4839
2013-05-31,0.8809
2013-06-28,3.8327
2013-07-31,3.4303
2013-08-30,3.4467
2013-09-30,3.7814
2013-10-31,6.1003
2013-11-29,11.4904
2013-12-31,10.3527
2014-01-31,5.0953
2014-02-28,5.6463
2014-03-31,3.2574
2014-04-30,3.1774
2014-05-30,-1.7749
2014-06-30,-1.8985
2014-07-31,6.1313
2014-08-29,2.6345
2014-09-30,3.8619
2014-10-31,6.9932
2014-11-28,6.5395
2014-12-31,4.1805
2015-01-30,3.9422
2015-02-27,5.0554
2015-03-31,8.0643
2015-04-30,0.9885
2015-05-29,-0.4211
2015-06-30,-4.7231
2015-07-31,0.4911
