,MOM_daily_60
2000-01-31,-0.4500
2000-02-29,-1.5583
2000-03-31,-0.9000
2000-04-28,-0.2391
2000-05-31,1.4965
2000-06-30,0.5143
2000-07-31,-0.1620
2000-08-31,0.3369
2000-09-29,0.3060
2000-10-31,1.1263
2000-11-30,0.5940
2000-12-29,1.1751
2001-01-31,0.7817
2001-02-28,0.0154
2001-03-30,0.1131
2001-04-30,1.4785
2001-05-31,1.7717
2001-06-29,2.3374
2001-07-31,-1.0620
2001-08-31,-1.7100
2001-09-28,-2.7128
2001-10-31,-0.4063
2001-11-30,-0.0591
2001-12-31,1.5300
2002-01-31,-0.0283
2002-02-28,0.8717
2002-03-29,0
2002-04-30,2.6408
2002-05-31,0.6094
2002-06-28,-0.0617
2002-07-31,-4.3225
2002-08-30,-3.1654
2002-09-30,-4.6671
2002-10-31,-1.3243
2002-11-29,-0.5606
2002-12-31,1.7023
2003-01-31,-0.3034
2003-02-28,-0.8434
2003-03-31,-0.9257
2003-04-30,0.9951
2003-05-30,1.9157
2003-06-30,1.9800
2003-07-31,0.8537
2003-08-29,0.4551
2003-09-30,0.2186
2003-10-31,0.5991
2003-11-28,-0.2340
2003-12-31,-0.0823
2004-01-30,-0.4783
2004-02-27,-0.1851
2004-03-31,0.0000
2004-04-30,0.5426
2004-05-31,0
2004-06-30,0.9308
2004-07-30,0.6043
2004-08-31,0.0874
2004-09-30,-0.0283
2004-10-29,-0.3343
2004-11-30,0.5348
2004-12-31,0.7046
2005-01-31,0.6300
2005-02-28,-0.1491
2005-03-31,-0.2546
2005-04-29,0.5991
2005-05-31,1.0543
2005-06-30,1.1468
2005-07-29,1.3525
2005-08-31,2.1188
2005-09-30,1.5480
2005-10-31,0.3831
2005-11-30,-0.0206
2005-12-30,1.4040
2006-01-31,2.8234
2006-02-28,3.6102
2006-03-31,4.4562
2006-04-28,2.7694
2006-05-31,-0.1903
2006-06-30,-0.5117
2006-07-31,-2.0031
2006-08-31,-0.1671
2006-09-29,-1.2728
2006-10-31,0.2109
2006-11-30,0.7020
2006-12-29,0.4243
2007-01-31,0.1980
2007-02-28,-0.3214
2007-03-30,1.5912
2007-04-30,1.6991
2007-05-31,4.4278
2007-06-29,3.3214
2007-07-31,2.6283
2007-08-31,1.3182
2007-09-28,0.8016
2007-10-31,1.0149
2007-11-30,5.8076
2007-12-31,5.0911
2008-01-31,-1.5779
2008-02-29,4.1564
2008-03-31,2.5730
2008-04-30,7.5863
2008-05-30,8.5543
2008-06-30,6.8189
2008-07-31,2.9711
2008-08-29,-1.2083
2008-09-30,-8.5985
2008-10-31,-16.8108
2008-11-28,-16.5105
2008-12-31,-4.1822
2009-01-30,-1.3136
2009-02-27,2.4648
2009-03-31,0.3679
2009-04-30,3.6354
2009-05-29,6.7409
2009-06-30,1.6371
2009-07-31,1.8482
2009-08-31,1.1684
2009-09-30,9.7755
2009-10-30,3.6588
2009-11-30,3.3608
2009-12-31,-1.5468
2010-01-29,-1.8206
2010-02-26,0.2399
2010-03-31,3.6084
2010-04-30,5.1438
2010-05-31,0
2010-06-30,-8.1824
2010-07-30,-2.0535
2010-08-31,1.6458
2010-09-30,5.1398
2010-10-29,-0.9231
2010-11-30,1.9416
2010-12-31,2.3325
2011-01-31,7.5983
2011-02-28,4.6413
2011-03-31,2.9872
2011-04-29,-0.1238
2011-05-31,-1.8464
2011-06-30,-5.9272
2011-07-29,-5.9735
2011-08-31,-4.5403
2011-09-30,-10.1312
2011-10-31,1.2066
2011-11-30,4.1255
2011-12-30,6.0122
2012-01-31,4.4656
2012-02-29,4.7149
2012-03-30,3.0657
2012-04-30,0.9043
2012-05-31,-2.5094
2012-06-29,-0.0898
2012-07-31,2.2000
2012-08-31,6.3670
2012-09-28,3.0034
2012-10-31,3.2700
2012-11-30,3.1599
2012-12-31,5.2564
2013-01-31,5.5712
2013-02-28,6.1458
2013-03-29,0
2013-04-30,0.6896
2013-05-31,1.0523
2013-06-28,0.3772
2013-07-31,3.5952
2013-08-30,1.1360
2013-09-30,6.0074
2013-10-31,11.4328
2013-11-29,11.1515
2013-12-31,14.4961
2014-01-31,1.6813
2014-02-28,8.9748
2014-03-31,2.7496
2014-04-30,4.5578
2014-05-30,-4.1153
2014-06-30,-3.5674
2014-07-31,-0.1421
2014-08-29,1.0033
2014-09-30,-2.8730
2014-10-31,-3.1899
2014-11-28,-15.0066
2014-12-31,-7.1169
2015-01-30,-11.2477
2015-02-27,2.9586
2015-03-31,-2.5983
2015-04-30,-0.1795
2015-05-29,-4.7716
2015-06-30,-4.6260
2015-07-31,-8.3480
2015-08-31,-7.9252
2015-09-30,-8.6532
2015-10-30,-0.1803
2015-11-30,2.7041
2015-12-31,-2.0367
2016-01-29,-6.9557
2016-02-29,-3.7014
2016-03-31,2.2830
2016-04-29,9.3583
2016-05-31,3.7118
2016-06-30,2.7032
2016-07-29,1.4866
2016-08-31,-2.8551
2016-09-30,3.1067
2016-10-31,-3.8961
2016-11-30,-0.4003
2016-12-30,0.0000
2017-01-31,6.9509
2017-02-28,-0.7308
2017-03-31,-0.8447
2017-04-28,1.6271
2017-05-31,2.2924
2017-06-30,-0.9564
2017-07-31,-6.6085
2017-08-31,-6.1645
2017-09-29,-3.2070
2017-10-31,3.3704
2017-11-30,2.5485
2017-12-29,-0.8467
2018-01-31,5.8072
2018-02-28,-0.0407
2018-03-30,0
2018-04-30,-0.8944
2018-05-31,-2.3794
2018-06-29,-3.8757
2018-07-31,-1.1028
2018-08-31,9.4216
2018-09-28,13.3055
2018-10-31,0.0243
2018-11-30,-3.4931
2018-12-31,-15.6139
2019-01-31,-2.1673
2019-02-28,-2.8694
2019-03-29,6.8328
2019-04-30,4.9136
2019-05-31,3.3208
2019-06-28,5.5774
2019-07-31,-0.6768
2019-08-30,-5.4983
2019-09-30,-5.7275
2019-10-31,4.2364
2019-11-29,4.6957
2019-12-31,5.1341
2020-01-31,-3.8080
2020-02-28,-7.6562
2020-03-31,-24.3896
2020-04-30,-17.9346
2020-05-29,-14.2911
2020-06-30,4.7342
2020-07-31,1.3541
2020-08-31,-1.6182
2020-09-30,-0.5968
2020-10-30,0.6640
2020-11-30,5.1821
2020-12-31,9.1877
2021-01-29,5.0418
2021-02-26,3.0186
2021-03-31,4.1254
2021-04-30,2.9628
2021-05-31,0
2021-06-30,0.3693
2021-07-30,0.5440
2021-08-31,-4.2706
2021-09-30,-5.7401
2021-10-29,-8.9185
2021-11-30,-7.6225
2021-12-31,-4.5056
2022-01-31,-1.0355
2022-02-28,1.0046
2022-03-31,4.0469
