,MOM_daily_60
2000-01-31,8.1635
2000-02-29,-0.5779
2000-03-31,-12.6653
2000-04-28,-7.9350
2000-05-31,-6.6205
2000-06-30,-8.9770
2000-07-31,-3.3920
2000-08-31,5.3865
2000-09-29,-5.7982
2000-10-31,-6.0884
2000-11-30,-8.8808
2000-12-29,10.5571
2001-01-31,15.1558
2001-02-28,12.7987
2001-03-30,5.6532
2001-04-30,5.6608
2001-05-31,8.8519
2001-06-29,6.6481
2001-07-31,-4.4616
2001-08-31,-8.7913
2001-09-28,-14.8199
2001-10-31,-10.0483
2001-11-30,2.1630
2001-12-31,8.2119
2002-01-31,4.3650
2002-02-28,-1.4540
2002-03-29,0
2002-04-30,-1.6322
2002-05-31,-7.2887
2002-06-28,-6.0666
2002-07-31,-11.7320
2002-08-30,-11.6825
2002-09-30,-23.7581
2002-10-31,-5.4198
2002-11-29,6.0878
2002-12-31,6.5196
2003-01-31,-6.1989
2003-02-28,-8.4733
2003-03-31,-6.9223
2003-04-30,5.6853
2003-05-30,8.2531
2003-06-30,9.9793
2003-07-31,7.9215
2003-08-29,5.0285
2003-09-30,1.0440
2003-10-31,8.8964
2003-11-28,8.5525
2003-12-31,17.3863
2004-01-30,3.7734
2004-02-27,6.5323
2004-03-31,-6.9407
2004-04-30,-5.7549
2004-05-31,0
2004-06-30,-4.7943
2004-07-30,1.5716
2004-08-31,3.4101
2004-09-30,1.7478
2004-10-29,3.5939
2004-11-30,2.3044
2004-12-31,-4.6367
2005-01-31,-4.6526
2005-02-28,-3.6046
2005-03-31,-0.8001
2005-04-29,-0.8305
2005-05-31,-8.2368
2005-06-30,-6.7111
2005-07-29,-2.5588
2005-08-31,-0.6351
2005-09-30,-2.7990
2005-10-31,-6.2935
2005-11-30,1.1234
2005-12-30,12.4026
2006-01-31,12.3145
2006-02-28,3.7648
2006-03-31,1.1697
2006-04-28,4.9237
2006-05-31,3.8009
2006-06-30,1.5379
2006-07-31,-8.3909
2006-08-31,-2.4364
2006-09-29,-9.7026
2006-10-31,-1.1915
2006-11-30,4.7380
2006-12-29,5.6015
2007-01-31,7.7481
2007-02-28,4.8582
2007-03-30,8.8868
2007-04-30,5.0609
2007-05-31,17.0663
2007-06-29,11.7163
2007-07-31,4.8020
2007-08-31,-4.2279
2007-09-28,-3.8846
2007-10-31,5.9819
2007-11-30,0.0497
2007-12-31,-1.8099
2008-01-31,-10.4322
2008-02-29,3.5184
2008-03-31,0.2272
2008-04-30,2.0089
2008-05-30,3.9839
2008-06-30,-6.1462
2008-07-31,-8.1878
2008-08-29,-14.9889
2008-09-30,-20.5960
2008-10-31,-39.3154
2008-11-28,-34.1733
2008-12-31,-12.9523
2009-01-30,-7.7038
2009-02-27,-5.7849
2009-03-31,-9.0577
2009-04-30,2.4109
2009-05-29,6.0347
2009-06-30,4.3951
2009-07-31,2.5365
2009-08-31,2.2893
2009-09-30,7.5281
2009-10-30,-0.7667
2009-11-30,1.0896
2009-12-31,4.5773
2010-01-29,0.5660
2010-02-26,1.6373
2010-03-31,-4.8101
2010-04-30,-0.1216
2010-05-31,0
2010-06-30,-10.0248
2010-07-30,-2.6211
2010-08-31,-0.5402
2010-09-30,3.2337
2010-10-29,3.1779
2010-11-30,4.6344
2010-12-31,6.2237
