,MOM_daily_60
2000-01-31,-1.5786
2000-02-29,-4.5678
2000-03-31,0.5021
2000-04-28,0.0375
2000-05-31,2.1735
2000-06-30,0.7706
2000-07-31,3.1294
2000-08-31,2.4959
2000-09-29,-2.6462
2000-10-31,-3.0368
2000-11-30,-2.6391
2000-12-29,3.2965
2001-01-31,2.7926
2001-02-28,1.5223
2001-03-30,0.6488
2001-04-30,-0.4823
2001-05-31,-0.8317
2001-06-29,-2.6875
2001-07-31,-1.3506
2001-08-31,-2.2742
2001-09-28,-1.3525
2001-10-31,0.1021
2001-11-30,3.9421
2001-12-31,5.5354
2002-01-31,3.1089
2002-02-28,2.0733
2002-03-29,0
2002-04-30,-0.2033
2002-05-31,-1.6988
2002-06-28,-2.1982
2002-07-31,-3.0316
2002-08-30,-0.9575
2002-09-30,-4.1495
2002-10-31,0.0931
2002-11-29,1.8122
2002-12-31,3.6531
2003-01-31,-0.7680
2003-02-28,-2.9479
2003-03-31,-2.3960
2003-04-30,2.5948
2003-05-30,4.5469
2003-06-30,2.0180
2003-07-31,-0.7996
2003-08-29,-1.1129
2003-09-30,-0.8156
2003-10-31,1.3005
2003-11-28,0.3916
2003-12-31,2.3220
2004-01-30,1.2310
2004-02-27,1.1177
2004-03-31,0.4486
2004-04-30,2.2539
2004-05-31,0
2004-06-30,0.3991
2004-07-30,-1.1248
2004-08-31,-0.6835
2004-09-30,-3.6560
2004-10-29,-1.5427
2004-11-30,-0.0945
2004-12-31,3.8277
2005-01-31,2.2740
2005-02-28,0.9295
2005-03-31,-1.5037
2005-04-29,0.1434
2005-05-31,0.9717
2005-06-30,1.6952
2005-07-29,2.3707
2005-08-31,1.3718
2005-09-30,1.2520
2005-10-31,0.3238
2005-11-30,1.0685
2005-12-30,1.3030
2006-01-31,2.8470
2006-02-28,1.2595
2006-03-31,-0.3490
2006-04-28,1.8806
2006-05-31,2.6585
2006-06-30,1.4466
2006-07-31,1.0502
2006-08-31,2.4528
2006-09-29,3.4875
2006-10-31,3.8702
2006-11-30,3.2602
2006-12-29,2.1951
2007-01-31,1.2588
2007-02-28,2.0130
2007-03-30,0.3661
2007-04-30,2.7750
2007-05-31,3.8066
2007-06-29,1.4962
2007-07-31,-1.7721
2007-08-31,-2.5483
2007-09-28,-1.1476
2007-10-31,-2.2006
2007-11-30,0.7413
2007-12-31,-0.7688
2008-01-31,-0.5413
2008-02-29,1.5123
2008-03-31,3.0548
2008-04-30,6.1245
2008-05-30,9.3251
2008-06-30,-1.3245
2008-07-31,-2.6961
2008-08-29,-3.3315
2008-09-30,1.9487
2008-10-31,-14.5417
2008-11-28,-16.2372
2008-12-31,-4.8319
2009-01-30,-4.8473
2009-02-27,-6.8210
2009-03-31,-11.6874
2009-04-30,2.3110
2009-05-29,6.9676
2009-06-30,0.6674
2009-07-31,2.3008
2009-08-31,3.6439
2009-09-30,6.4711
2009-10-30,-0.2827
2009-11-30,-0.4316
2009-12-31,6.0019
2010-01-29,3.9329
2010-02-26,4.9187
2010-03-31,0.6087
2010-04-30,4.3183
2010-05-31,0
2010-06-30,-2.5559
2010-07-30,-1.0433
2010-08-31,0.5045
2010-09-30,3.7200
2010-10-29,5.2402
2010-11-30,6.9048
2010-12-31,7.5927
2011-01-31,4.1083
2011-02-28,2.5402
2011-03-31,2.4087
2011-04-29,3.6377
2011-05-31,2.2179
2011-06-30,0.9988
2011-07-29,-2.6461
2011-08-31,-2.7544
2011-09-30,-15.5425
2011-10-31,1.5796
2011-11-30,1.5266
2011-12-30,4.8252
2012-01-31,3.2322
2012-02-29,8.0594
2012-03-30,8.2780
2012-04-30,3.8169
2012-05-31,1.9062
2012-06-29,1.9063
2012-07-31,4.7593
