,MOM_daily_60
2000-01-31,-1.2467
2000-02-29,-1.9677
2000-03-31,0.3389
2000-04-28,0.7344
2000-05-31,2.5359
2000-06-30,0.0130
2000-07-31,1.0525
2000-08-31,0.3209
2000-09-29,3.1522
2000-10-31,2.7159
2000-11-30,2.5430
2000-12-29,0.9735
2001-01-31,-1.7869
2001-02-28,-1.6565
2001-03-30,-2.0579
2001-04-30,0.6594
2001-05-31,0.5421
2001-06-29,1.1519
2001-07-31,-0.4164
2001-08-31,-1.8153
2001-09-28,-1.6779
2001-10-31,-1.7155
2001-11-30,-0.0180
2001-12-31,-1.2118
2002-01-31,0.2372
2002-02-28,-0.5423
2002-03-29,0
2002-04-30,1.5331
2002-05-31,1.3862
2002-06-28,0.8389
2002-07-31,0.5715
2002-08-30,-0.3400
2002-09-30,-0.1384
2002-10-31,0.0365
2002-11-29,0.4727
2002-12-31,-0.3089
2003-01-31,0.2387
2003-02-28,0.1893
2003-03-31,0.1766
2003-04-30,0.3661
2003-05-30,0.4953
2003-06-30,-0.7260
2003-07-31,-0.3329
2003-08-29,-0.0799
2003-09-30,0.1834
2003-10-31,1.5258
2003-11-28,1.5229
2003-12-31,1.0189
2004-01-30,0.0979
2004-02-27,1.4171
2004-03-31,1.7682
2004-04-30,1.1273
2004-05-31,0
2004-06-30,-0.1786
2004-07-30,-0.5887
2004-08-31,-0.2928
2004-09-30,-0.6398
2004-10-29,-0.8343
2004-11-30,-0.8944
2004-12-31,-0.1880
2005-01-31,1.1195
2005-02-28,0.0805
2005-03-31,-0.7924
2005-04-29,0.6504
2005-05-31,0.8384
2005-06-30,2.1718
2005-07-29,1.3059
2005-08-31,0.5196
2005-09-30,0.3006
2005-10-31,1.4275
2005-11-30,1.3551
2005-12-30,0.4681
2006-01-31,-0.2435
2006-02-28,-0.5548
2006-03-31,-0.5387
2006-04-28,0.1703
2006-05-31,0.3178
2006-06-30,0.1188
2006-07-31,-1.0918
2006-08-31,-0.6402
2006-09-29,-0.0730
2006-10-31,0.6058
2006-11-30,-0.3445
2006-12-29,0.1640
2007-01-31,0.9510
2007-02-28,1.1481
2007-03-30,0.3427
2007-04-30,1.0568
2007-05-31,2.2611
2007-06-29,1.2565
2007-07-31,-0.1162
2007-08-31,0.4532
2007-09-28,1.9176
2007-10-31,2.5175
2007-11-30,3.1535
2007-12-31,1.8878
2008-01-31,-0.3658
2008-02-29,-0.0313
2008-03-31,1.1336
2008-04-30,2.2271
2008-05-30,1.5388
2008-06-30,-0.7314
2008-07-31,-3.9422
2008-08-29,-3.7652
2008-09-30,-0.9236
2008-10-31,-3.3603
2008-11-28,-3.5015
2008-12-31,-1.0742
2009-01-30,-7.2872
2009-02-27,-8.6917
2009-03-31,-9.5221
2009-04-30,2.3771
2009-05-29,7.5281
2009-06-30,3.7243
2009-07-31,1.6941
2009-08-31,2.6958
2009-09-30,5.0698
2009-10-30,0.7273
2009-11-30,2.7396
2009-12-31,1.2920
2010-01-29,2.7230
2010-02-26,1.3728
2010-03-31,2.6038
2010-04-30,0.1188
2010-05-31,0
2010-06-30,-4.8470
2010-07-30,0.5020
2010-08-31,2.6378
2010-09-30,2.4493
2010-10-29,1.8485
2010-11-30,0.3176
2010-12-31,1.1297
2011-01-31,0.4545
2011-02-28,2.3350
2011-03-31,-1.2996
2011-04-29,-0.2329
2011-05-31,-3.5624
2011-06-30,-2.8266
2011-07-29,-3.4976
2011-08-31,-2.8555
2011-09-30,-4.6585
2011-10-31,1.4256
2011-11-30,3.8002
2011-12-30,2.3765
2012-01-31,1.5771
2012-02-29,1.7596
2012-03-30,0.6723
2012-04-30,-1.2185
2012-05-31,-1.8895
2012-06-29,-0.8297
2012-07-31,0.2496
2012-08-31,2.2131
2012-09-28,2.0800
2012-10-31,2.1919
2012-11-30,2.7252
2012-12-31,2.3563
2013-01-31,1.1134
2013-02-28,-1.0718
2013-03-29,0
2013-04-30,0.7084
2013-05-31,1.9897
2013-06-28,2.8133
2013-07-31,2.6009
2013-08-30,0.6322
2013-09-30,2.1051
2013-10-31,1.6543
2013-11-29,3.1865
2013-12-31,1.4020
2014-01-31,-0.7879
2014-02-28,-0.7346
2014-03-31,-1.0445
2014-04-30,0.9714
2014-05-30,-1.4082
2014-06-30,-0.5770
2014-07-31,-0.7233
2014-08-29,-0.1402
2014-09-30,-1.9976
2014-10-31,0.5860
2014-11-28,-0.4657
2014-12-31,1.5410
2015-01-30,-0.7818
2015-02-27,1.4167
2015-03-31,1.4004
2015-04-30,1.8262
2015-05-29,0.1055
2015-06-30,-0.5878
2015-07-31,0.3807
2015-08-31,-1.2145
2015-09-30,-1.3985
2015-10-30,0.1936
2015-11-30,3.4697
2015-12-31,0.3661
2016-01-29,-2.6426
2016-02-29,-2.5969
2016-03-31,1.9056
2016-04-29,5.2353
2016-05-31,3.8356
2016-06-30,3.8729
2016-07-29,1.8562
2016-08-31,2.3076
2016-09-30,0.3734
2016-10-31,-1.6630
2016-11-30,-0.8141
2016-12-30,-0.8275
2017-01-31,0.8848
2017-02-28,0.6216
2017-03-31,1.0809
2017-04-28,3.6167
2017-05-31,1.6114
2017-06-30,2.6387
2017-07-31,2.5864
2017-08-31,3.6025
2017-09-29,1.9202
2017-10-31,1.4483
2017-11-30,2.8867
2017-12-29,2.7523
2018-01-31,1.9135
2018-02-28,0.7945
2018-03-30,0
2018-04-30,0.8953
2018-05-31,0.8420
2018-06-29,-0.3947
2018-07-31,1.8123
2018-08-31,0.7456
2018-09-28,3.9193
2018-10-31,-3.0977
2018-11-30,-0.8096
2018-12-31,-0.9575
2019-01-31,4.6934
2019-02-28,3.7054
2019-03-29,4.3935
2019-04-30,2.5107
2019-05-31,2.4307
2019-06-28,5.8848
2019-07-31,2.2235
2019-08-30,-3.1550
2019-09-30,-3.9383
2019-10-31,1.2389
2019-11-29,3.7394
2019-12-31,0.9988
2020-01-31,-1.5230
2020-02-28,-9.0548
2020-03-31,-17.5037
2020-04-30,-13.8943
2020-05-29,-7.3753
2020-06-30,3.7178
2020-07-31,1.5043
2020-08-31,-3.7642
2020-09-30,1.9165
2020-10-30,-1.1515
2020-11-30,7.0107
2020-12-31,7.1201
2021-01-29,9.5911
2021-02-26,4.1711
2021-03-31,8.1021
2021-04-30,7.9742
2021-05-31,0
2021-06-30,2.3116
2021-07-30,-0.0541
2021-08-31,-0.3758
2021-09-30,-1.3055
2021-10-29,-1.5620
2021-11-30,-1.2431
2021-12-31,5.3424
2022-01-31,7.0376
2022-02-28,7.7505
2022-03-31,4.5806
