,MOM_daily_60
2000-01-31,11.9634
2000-02-29,38.0147
2000-03-31,15.3579
2000-04-28,2.9920
2000-05-31,-18.3410
2000-06-30,-5.7603
2000-07-31,-15.4921
2000-08-31,-3.8551
2000-09-29,-1.4043
2000-10-31,0.2236
2000-11-30,-7.9965
2000-12-29,2.7371
2001-01-31,-11.7443
2001-02-28,-12.9161
2001-03-30,-16.6639
2001-04-30,-5.7514
2001-05-31,4.7496
2001-06-29,14.3025
2001-07-31,9.7675
2001-08-31,4.1324
2001-09-28,-6.3865
2001-10-31,-14.1325
2001-11-30,-5.8766
2001-12-31,0.2683
2002-01-31,-4.2934
2002-02-28,-7.6834
2002-03-29,0
2002-04-30,-8.0681
2002-05-31,-7.5314
2002-06-28,-8.1396
2002-07-31,-6.3954
2002-08-30,-3.3990
2002-09-30,-1.0197
2002-10-31,3.0143
2002-11-29,7.1468
2002-12-31,3.5868
2003-01-31,-1.0456
2003-02-28,-4.1771
2003-03-31,-2.7013
2003-04-30,-1.5206
2003-05-30,0.8766
2003-06-30,0.2415
2003-07-31,2.1020
2003-08-29,3.3453
2003-09-30,1.0286
2003-10-31,-0.2245
2003-11-28,-2.1307
2003-12-31,-1.2522
2004-01-30,1.5295
2004-02-27,1.9142
2004-03-31,1.8515
2004-04-30,-1.0286
2004-05-31,0
2004-06-30,-2.8265
2004-07-30,-0.3399
2004-08-31,-0.2415
2004-09-30,1.4938
2004-10-29,0.7692
2004-11-30,1.6726
2004-12-31,-1.1002
2005-01-31,-1.1986
2005-02-28,-2.8444
2005-03-31,-2.3614
2005-04-29,-1.9142
2005-05-31,-0.7066
2005-06-30,1.1807
2005-07-29,1.8873
2005-08-31,0.9213
2005-09-30,-0.5814
2005-10-31,-1.4222
2005-11-30,-1.9678
2005-12-30,-1.5116
2006-01-31,-0.2414
2006-02-28,-0.1163
2006-03-31,1.3417
2006-04-28,1.6279
2006-05-31,0.1342
2006-06-30,-1.5743
2006-07-31,-2.6029
2006-08-31,-0.9839
2006-09-29,-0.1968
2006-10-31,1.9857
2006-11-30,2.3167
2006-12-29,0.0805
2007-01-31,0.2415
2007-02-28,-0.3041
2007-03-30,-1.3506
2007-04-30,0.1342
2007-05-31,0.5277
2007-06-29,1.4669
2007-07-31,0.7603
2007-08-31,0.6082
2007-09-28,1.2254
2007-10-31,1.5564
2007-11-30,0.7692
2007-12-31,-0.2504
2008-01-31,-1.0644
2008-02-29,-0.3846
2008-03-31,-0.9571
2008-04-30,0.4920
2008-05-30,1.7979
2008-06-30,1.9678
2008-07-31,0.8229
2008-08-29,-1.1360
2008-09-30,-1.3685
2008-10-31,-2.0394
2008-11-28,-3.4079
2008-12-31,-1.7621
2009-01-30,-2.3614
2009-02-27,1.1807
2009-03-31,2.2093
2009-04-30,3.6047
2009-05-29,2.4866
2009-06-30,0.8497
2009-07-31,2.0662
2009-08-31,1.6279
2009-09-30,3.3453
2009-10-30,-0.7871
2009-11-30,0.3220
2009-12-31,1.6548
2010-01-29,2.1199
2010-02-26,2.6476
2010-03-31,0.6977
2010-04-30,2.7371
2010-05-31,0
2010-06-30,0.7961
2010-07-30,0.9839
2010-08-31,2.1109
2010-09-30,3.0233
2010-10-29,4.5081
2010-11-30,5.8766
2010-12-31,7.5672
2011-01-31,8.0591
2011-02-28,8.4616
2011-03-31,2.4777
2011-04-29,-1.3059
2011-05-31,-8.5063
2011-06-30,-7.0663
2011-07-29,-3.7478
2011-08-31,-3.9804
2011-09-30,-6.4849
2011-10-31,-0.7782
2011-11-30,-2.6744
2011-12-30,-2.7907
2012-01-31,2.2362
2012-02-29,9.6691
2012-03-30,9.7228
2012-04-30,3.8551
2012-05-31,1.3238
2012-06-29,0.8408
2012-07-31,3.0054
2012-08-31,2.6744
2012-09-28,-3.6136
2012-10-31,-4.4097
2012-11-30,-6.5877
2012-12-31,-2.7907
2013-01-31,3.5689
2013-02-28,-1.2075
2013-03-29,0
2013-04-30,-2.0215
2013-05-31,2.4151
2013-06-28,0.7871
2013-07-31,0.8900
2013-08-30,2.4151
2013-09-30,2.6744
2013-10-31,1.9410
2013-11-29,0.6082
2013-12-31,2.6118
2014-01-31,3.9714
2014-02-28,7.4062
2014-03-31,9.0520
2014-04-30,10.2684
2014-05-30,5.9260
2014-06-30,8.4213
2014-07-31,8.5198
2014-08-29,9.2376
2014-09-30,9.6707
2014-10-31,6.3901
2014-11-28,11.3868
2014-12-31,16.8654
2015-01-30,20.6639
2015-02-27,19.9202
2015-03-31,22.6280
2015-04-30,9.0022
2015-05-29,17.4559
2015-06-30,7.9106
2015-07-31,1.1081
2015-08-31,-16.3793
2015-09-30,-14.6086
2015-10-30,-7.9175
2015-11-30,-1.8482
2015-12-31,-3.2803
2016-01-29,-9.1927
2016-02-29,-15.4616
2016-03-31,0.2918
2016-04-29,0.8463
2016-05-31,-5.4621
2016-06-30,-13.4000
2016-07-29,0.9629
2016-08-31,5.9698
2016-09-30,14.2801
2016-10-31,9.5655
2016-11-30,3.7962
2016-12-30,-2.5913
2017-01-31,15.9541
2017-02-28,16.8631
2017-03-31,21.5199
2017-04-28,7.4149
2017-05-31,10.4463
2017-06-30,-2.4821
2017-07-31,3.9266
2017-08-31,-3.5235
2017-09-29,4.1153
2017-10-31,8.7262
2017-11-30,-1.0486
2017-12-29,-7.5452
2018-01-31,-13.3007
2018-02-28,4.5253
2018-03-30,0
2018-04-30,-15.0799
