,MOM_daily_60
2000-01-31,-0.1539
2000-02-29,-0.4010
2000-03-31,0.1775
2000-04-28,0.7851
2000-05-31,0.9273
2000-06-30,0.1669
2000-07-31,-0.4636
2000-08-31,-0.5152
2000-09-29,-0.5667
2000-10-31,-0.2720
2000-11-30,0.0659
2000-12-29,0.8098
2001-01-31,1.1972
2001-02-28,0.5523
2001-03-30,-0.3462
2001-04-30,-0.2699
2001-05-31,0.7789
2001-06-29,0.8366
2001-07-31,1.1787
2001-08-31,0.8346
2001-09-28,-1.1952
2001-10-31,-2.2276
2001-11-30,-1.1354
2001-12-31,1.9041
2002-01-31,2.8602
2002-02-28,1.1478
2002-03-29,0
2002-04-30,-0.1113
2002-05-31,0.1278
2002-06-28,0.9108
2002-07-31,-0.0598
2002-08-30,-0.4987
2002-09-30,-1.0736
2002-10-31,0.5234
2002-11-29,1.0386
2002-12-31,1.3806
2003-01-31,-0.1113
2003-02-28,-0.8985
2003-03-31,-0.5296
2003-04-30,1.4796
2003-05-30,2.5861
2003-06-30,2.1699
2003-07-31,2.5284
2003-08-29,2.3574
2003-09-30,2.5841
2003-10-31,1.0818
2003-11-28,-0.0742
2003-12-31,-0.3050
2004-01-30,0.1896
2004-02-27,0.3009
2004-03-31,0.0247
2004-04-30,2.4027
2004-05-31,0
2004-06-30,4.0046
2004-07-30,2.8217
2004-08-31,-0.6282
2004-09-30,-0.3424
2004-10-29,1.8702
2004-11-30,2.3943
2004-12-31,2.5071
2005-01-31,1.2322
2005-02-28,2.5042
2005-03-31,-0.0820
2005-04-29,-2.5266
2005-05-31,-2.7780
2005-06-30,-1.9805
2005-07-29,-0.2452
2005-08-31,-1.4585
2005-09-30,-0.8826
2005-10-31,0.0917
2005-11-30,3.0873
2005-12-30,3.6215
2006-01-31,2.4151
2006-02-28,1.1279
2006-03-31,-0.8762
2006-04-28,0.4782
2006-05-31,1.2182
2006-06-30,1.9324
2006-07-31,-4.0148
2006-08-31,-3.6475
2006-09-29,-3.5681
2006-10-31,0.8365
2006-11-30,2.4362
2006-12-29,-0.6176
2007-01-31,3.2410
2007-02-28,4.1702
2007-03-30,3.3211
2007-04-30,1.5763
2007-05-31,3.2181
2007-06-29,1.3968
2007-07-31,-0.1048
2007-08-31,0.3524
2007-09-28,-3.5140
2007-10-31,-0.1799
2007-11-30,-1.3209
2007-12-31,1.6297
2008-01-31,3.6187
2008-02-29,1.3673
2008-03-31,4.7310
2008-04-30,3.3286
2008-05-30,5.1156
2008-06-30,0.9464
2008-07-31,1.3353
2008-08-29,0.5694
2008-09-30,1.0120
2008-10-31,-8.2734
2008-11-28,-8.6984
2008-12-31,-1.5723
2009-01-30,-5.4543
2009-02-27,-3.4640
2009-03-31,-2.1780
2009-04-30,4.2378
2009-05-29,9.5707
2009-06-30,3.6745
2009-07-31,-0.9599
2009-08-31,-3.3710
2009-09-30,3.0737
2009-10-30,1.3494
2009-11-30,2.7689
2009-12-31,-0.2374
2010-01-29,0.5692
2010-02-26,3.3235
2010-03-31,2.6169
2010-04-30,5.1068
2010-05-31,0
2010-06-30,-2.7539
2010-07-30,-0.3731
2010-08-31,0.3393
2010-09-30,1.1742
2010-10-29,0.1163
2010-11-30,1.8860
2010-12-31,4.7963
2011-01-31,4.2334
2011-02-28,3.7311
2011-03-31,3.8583
2011-04-29,6.6192
2011-05-31,3.0230
2011-06-30,1.6221
2011-07-29,-0.9204
2011-08-31,-2.7930
2011-09-30,-11.6218
2011-10-31,-0.1177
2011-11-30,7.3377
2011-12-30,7.0191
2012-01-31,8.1125
2012-02-29,5.3356
2012-03-30,8.3211
2012-04-30,3.8930
2012-05-31,6.1301
2012-06-29,3.6688
2012-07-31,-0.7384
2012-08-31,-2.0018
2012-09-28,-7.0129
2012-10-31,3.5501
2012-11-30,6.2672
2012-12-31,7.2270
2013-01-31,8.2498
2013-02-28,9.5311
2013-03-29,0
2013-04-30,2.9702
2013-05-31,3.7904
2013-06-28,-0.0652
2013-07-31,3.1494
2013-08-30,0.8331
2013-09-30,-1.5609
2013-10-31,-0.1293
2013-11-29,2.3407
2013-12-31,4.1913
2014-01-31,-0.6511
2014-02-28,-3.6487
2014-03-31,-4.1482
2014-04-30,3.6155
2014-05-30,4.7805
2014-06-30,0.1603
2014-07-31,1.0476
2014-08-29,-1.0581
2014-09-30,-0.0012
2014-10-31,4.4388
2014-11-28,5.4021
2014-12-31,9.1082
2015-01-30,-0.2277
2015-02-27,4.6941
2015-03-31,2.2446
2015-04-30,5.0721
2015-05-29,0.3208
2015-06-30,-2.3265
2015-07-31,-2.7058
2015-08-31,-12.3152
2015-09-30,-11.1582
2015-10-30,-5.4438
2015-11-30,2.9271
2015-12-31,-0.0808
2016-01-29,-3.4825
2016-02-29,-2.5604
2016-03-31,12.4412
2016-04-29,10.2273
2016-05-31,3.3640
2016-06-30,-1.9359
2016-07-29,0.7884
2016-08-31,-3.1974
2016-09-30,-1.0273
2016-10-31,-0.4000
2016-11-30,14.5306
2016-12-30,15.0112
2017-01-31,16.7021
2017-02-28,2.8935
2017-03-31,-5.6009
2017-04-28,-8.0693
2017-05-31,-12.3956
2017-06-30,-0.7127
2017-07-31,2.0728
2017-08-31,10.7718
2017-09-29,18.3448
2017-10-31,15.1342
2017-11-30,11.8226
2017-12-29,6.3176
2018-01-31,12.9683
2018-02-28,7.4029
2018-03-30,0
2018-04-30,-3.0030
2018-05-31,9.4627
2018-06-29,7.7298
2018-07-31,2.4011
2018-08-31,-6.0834
2018-09-28,-2.2237
2018-10-31,-11.7187
2018-11-30,-15.9932
2018-12-31,-26.5858
2019-01-31,-3.5164
2019-02-28,1.6403
2019-03-29,8.0615
2019-04-30,-12.7598
2019-05-31,-17.4109
2019-06-28,-11.5760
2019-07-31,5.5702
2019-08-30,20.1088
2019-09-30,19.6170
2019-10-31,19.7416
2019-11-29,3.3597
2019-12-31,8.2804
2020-01-31,-12.2440
2020-02-28,-17.3272
2020-03-31,-24.1315
2020-04-30,-11.7098
2020-05-29,21.5963
2020-06-30,30.4166
2020-07-31,29.4762
2020-08-31,19.8196
2020-09-30,2.5608
2020-10-30,-12.0146
2020-11-30,-2.6699
2020-12-31,6.3217
2021-01-29,12.3791
