,MOM_daily_60
2000-01-31,-2.2360
2000-02-29,-2.3764
2000-03-31,-1.4480
2000-04-28,0.8688
2000-05-31,4.8213
2000-06-30,3.9015
2000-07-31,2.6284
2000-08-31,-0.5314
2000-09-29,-0.3238
2000-10-31,-0.0576
2000-11-30,5.7467
2000-12-29,5.9134
2001-01-31,2.0412
2001-02-28,-2.5628
2001-03-30,-2.3654
2001-04-30,-5.6870
2001-05-31,-4.3023
2001-06-29,-4.9219
2001-07-31,-0.6918
2001-08-31,-1.9034
2001-09-28,-2.1742
2001-10-31,0.1513
2001-11-30,3.6324
2001-12-31,2.9100
2002-01-31,0.4319
2002-02-28,1.2210
2002-03-29,0
2002-04-30,4.8419
2002-05-31,1.3714
2002-06-28,-0.9654
2002-07-31,-2.6361
2002-08-30,-1.8387
2002-09-30,-0.9311
2002-10-31,2.0245
2002-11-29,1.3471
2002-12-31,1.3701
2003-01-31,-2.4444
2003-02-28,-5.1237
2003-03-31,-4.4097
2003-04-30,-2.2420
2003-05-30,3.0205
2003-06-30,-0.1561
2003-07-31,-0.4087
2003-08-29,0.1208
2003-09-30,1.3617
2003-10-31,1.6415
2003-11-28,-0.4116
2003-12-31,0.5691
2004-01-30,0.2952
2004-02-27,4.3546
2004-03-31,4.5503
2004-04-30,3.3999
2004-05-31,0
2004-06-30,0.6346
2004-07-30,1.1085
2004-08-31,1.0363
2004-09-30,-1.5524
2004-10-29,0.1307
2004-11-30,2.0991
2004-12-31,3.2261
2005-01-31,2.2430
2005-02-28,-1.8198
2005-03-31,0.7441
2005-04-29,-4.5665
2005-05-31,-4.4484
2005-06-30,-5.3550
2005-07-29,0.0849
2005-08-31,2.0117
2005-09-30,1.4445
2005-10-31,-0.4555
2005-11-30,0.7588
2005-12-30,1.2909
2006-01-31,-0.3843
2006-02-28,-1.2373
2006-03-31,0.7439
2006-04-28,4.0976
2006-05-31,-0.0939
2006-06-30,-0.1026
2006-07-31,1.6621
2006-08-31,0.9517
2006-09-29,0.3213
2006-10-31,1.8083
2006-11-30,0.5754
2006-12-29,2.7407
2007-01-31,3.3075
2007-02-28,5.0499
2007-03-30,6.0696
2007-04-30,4.8158
2007-05-31,1.8750
2007-06-29,-0.6146
2007-07-31,-2.6894
2007-08-31,0.4272
2007-09-28,2.5471
2007-10-31,8.6154
2007-11-30,6.9919
2007-12-31,1.2964
2008-01-31,-7.8989
2008-02-29,-0.2675
2008-03-31,1.7409
2008-04-30,6.7780
2008-05-30,4.0076
2008-06-30,0.0290
2008-07-31,-2.1423
2008-08-29,-8.3415
2008-09-30,-5.2089
2008-10-31,-8.9061
2008-11-28,-1.8165
2008-12-31,2.9980
2009-01-30,2.8293
2009-02-27,-5.0146
2009-03-31,-11.0934
2009-04-30,-2.1194
2009-05-29,6.8048
2009-06-30,4.6926
2009-07-31,2.5467
2009-08-31,1.3974
2009-09-30,4.4437
2009-10-30,2.8496
2009-11-30,-1.8298
2009-12-31,-2.9464
2010-01-29,-5.6188
2010-02-26,-3.4599
2010-03-31,-2.7218
2010-04-30,1.4837
2010-05-31,0
2010-06-30,-0.1777
2010-07-30,1.4500
2010-08-31,1.2347
2010-09-30,3.0606
2010-10-29,0.5965
2010-11-30,2.5598
2010-12-31,1.2351
2011-01-31,-1.4898
2011-02-28,-1.8867
2011-03-31,-1.2788
2011-04-29,1.0391
2011-05-31,1.8726
2011-06-30,-1.6452
2011-07-29,0.3147
2011-08-31,-0.0835
2011-09-30,-4.0284
2011-10-31,0.0962
2011-11-30,-1.0681
2011-12-30,3.0351
2012-01-31,3.3463
2012-02-29,2.9333
2012-03-30,1.8531
2012-04-30,-1.2208
2012-05-31,-2.6219
2012-06-29,0.0894
2012-07-31,0.5344
2012-08-31,4.9435
2012-09-28,3.2108
2012-10-31,1.1086
2012-11-30,-2.2210
2012-12-31,-0.1225
2013-01-31,1.8120
2013-02-28,2.5163
2013-03-29,0
2013-04-30,5.4125
2013-05-31,2.5922
2013-06-28,-2.3610
2013-07-31,-0.4921
2013-08-30,-0.3470
2013-09-30,2.3354
2013-10-31,1.3016
2013-11-29,3.1752
2013-12-31,5.0324
2014-01-31,-1.0480
2014-02-28,3.9127
2014-03-31,3.3855
2014-04-30,7.4885
2014-05-30,7.2976
2014-06-30,12.5885
2014-07-31,6.8999
2014-08-29,7.3849
2014-09-30,1.2382
2014-10-31,4.3039
2014-11-28,4.6941
2014-12-31,1.0619
2015-01-30,1.4957
2015-02-27,0.3880
2015-03-31,0.8543
2015-04-30,-3.3815
2015-05-29,-0.4390
2015-06-30,-5.1517
2015-07-31,-1.3502
2015-08-31,-3.5839
2015-09-30,11.6053
2015-10-30,12.5426
2015-11-30,22.2845
2015-12-31,11.6735
2016-01-29,1.8989
2016-02-29,-6.9404
2016-03-31,3.8088
2016-04-29,5.3616
2016-05-31,7.9081
2016-06-30,6.6608
2016-07-29,3.8842
2016-08-31,0.9003
2016-09-30,9.2033
2016-10-31,4.5654
2016-11-30,-7.2752
2016-12-30,-8.9593
2017-01-31,-5.9907
2017-02-28,2.4722
2017-03-31,-2.9583
2017-04-28,-0.1258
2017-05-31,-2.7216
2017-06-30,-7.8487
2017-07-31,-2.1250
2017-08-31,0.3438
2017-09-29,-3.7703
2017-10-31,-7.7550
2017-11-30,-9.2316
2017-12-29,-0.6065
2018-01-31,4.8777
2018-02-28,-1.6831
2018-03-30,0
2018-04-30,-10.8601
2018-05-31,-15.6751
2018-06-29,-4.9268
2018-07-31,6.3705
2018-08-31,4.1693
2018-09-28,-7.2022
2018-10-31,-4.0580
2018-11-30,-0.2044
2018-12-31,-4.4756
2019-01-31,0.9676
2019-02-28,-2.4702
2019-03-29,2.7576
2019-04-30,-1.2877
2019-05-31,-4.4761
2019-06-28,-3.2115
2019-07-31,-6.1815
2019-08-30,-5.4610
2019-09-30,1.2215
2019-10-31,1.1048
2019-11-29,-2.0362
2019-12-31,-2.0279
2020-01-31,2.4831
2020-02-28,-1.0247
2020-03-31,-13.4445
2020-04-30,-14.9007
2020-05-29,-13.6015
2020-06-30,-6.5051
2020-07-31,-0.1565
2020-08-31,-4.6562
2020-09-30,-1.0760
2020-10-30,-1.2814
2020-11-30,7.8256
2020-12-31,10.0462
2021-01-29,12.3351
2021-02-26,-1.5162
2021-03-31,5.3801
2021-04-30,5.4584
2021-05-31,0
2021-06-30,1.2521
2021-07-30,-7.8843
2021-08-31,-12.5111
2021-09-30,-6.0434
2021-10-29,-3.8096
2021-11-30,-2.5024
2021-12-31,-0.6135
2022-01-31,1.1498
2022-02-28,8.4638
2022-03-31,4.8426
