,MOM_daily_60
2000-01-31,-0.0994
2000-02-29,-2.3887
2000-03-31,-1.7347
2000-04-28,-1.5062
2000-05-31,-0.0340
2000-06-30,-2.1581
2000-07-31,1.4838
2000-08-31,3.3897
2000-09-29,1.4670
2000-10-31,1.8146
2000-11-30,1.8317
2000-12-29,7.4158
2001-01-31,4.7356
2001-02-28,3.9226
2001-03-30,-3.8680
2001-04-30,2.3317
2001-05-31,2.0019
2001-06-29,4.6718
2001-07-31,-2.2054
2001-08-31,-5.0180
2001-09-28,-4.9685
2001-10-31,-1.7661
2001-11-30,3.2372
2001-12-31,5.6460
2002-01-31,0.9934
2002-02-28,1.1617
2002-03-29,0
2002-04-30,3.8976
2002-05-31,1.3124
2002-06-28,2.8267
2002-07-31,0.6582
2002-08-30,0.5986
2002-09-30,-5.7928
2002-10-31,1.1097
2002-11-29,2.9526
2002-12-31,2.8228
2003-01-31,-0.9314
2003-02-28,-0.7073
2003-03-31,1.1720
2003-04-30,0.5135
2003-05-30,0.6213
2003-06-30,-1.2685
2003-07-31,5.5030
2003-08-29,5.3290
2003-09-30,2.6407
2003-10-31,5.9851
2003-11-28,5.7504
2003-12-31,7.6361
2004-01-30,0.3921
2004-02-27,-1.9995
2004-03-31,-1.6748
2004-04-30,4.5692
2004-05-31,0
2004-06-30,5.3338
2004-07-30,-2.3378
2004-08-31,-1.3228
2004-09-30,-5.0319
2004-10-29,-2.2680
2004-11-30,-2.4970
2004-12-31,0.8045
2005-01-31,5.8902
2005-02-28,2.4506
2005-03-31,2.3308
2005-04-29,-4.0658
2005-05-31,-5.9195
2005-06-30,-7.6412
2005-07-29,-1.2262
2005-08-31,-3.0229
2005-09-30,-0.0131
2005-10-31,2.1751
2005-11-30,3.9499
2005-12-30,4.2969
2006-01-31,-1.2801
2006-02-28,-2.8345
2006-03-31,-1.6285
2006-04-28,8.1832
2006-05-31,7.8400
2006-06-30,2.4167
2006-07-31,-10.1087
2006-08-31,-5.2944
2006-09-29,-4.2008
2006-10-31,6.7098
2006-11-30,6.7950
2006-12-29,2.2820
2007-01-31,-2.6878
2007-02-28,-4.2194
2007-03-30,-0.8846
2007-04-30,6.1002
2007-05-31,9.8870
2007-06-29,6.6752
2007-07-31,3.4360
2007-08-31,4.3804
2007-09-28,4.1972
2007-10-31,-0.7994
2007-11-30,-4.5928
2007-12-31,-6.2968
2008-01-31,-3.1856
2008-02-29,-2.2279
2008-03-31,-2.0570
2008-04-30,-2.1403
2008-05-30,-0.5812
2008-06-30,-7.0727
2008-07-31,-4.6650
2008-08-29,-3.6664
2008-09-30,-0.7184
2008-10-31,-4.3677
2008-11-28,-1.5339
2008-12-31,-3.4027
2009-01-30,-6.7516
2009-02-27,-11.3214
2009-03-31,-6.1667
2009-04-30,4.5450
2009-05-29,8.9191
2009-06-30,5.9435
2009-07-31,8.3730
2009-08-31,8.2222
2009-09-30,10.9623
2009-10-30,1.1968
2009-11-30,4.9121
2009-12-31,6.5814
2010-01-29,4.7774
2010-02-26,2.3089
2010-03-31,0.7833
2010-04-30,5.5319
2010-05-31,0
2010-06-30,-3.4896
2010-07-30,-0.3634
2010-08-31,3.1110
2010-09-30,4.8687
2010-10-29,-2.1480
2010-11-30,0.7458
2010-12-31,-2.2191
2011-01-31,2.3060
2011-02-28,4.9262
2011-03-31,5.4076
2011-04-29,7.3490
2011-05-31,2.0196
2011-06-30,1.4841
2011-07-29,-6.2961
2011-08-31,-5.4117
2011-09-30,-19.0305
2011-10-31,-2.3651
2011-11-30,2.6345
2011-12-30,7.2916
2012-01-31,6.9077
2012-02-29,5.9285
2012-03-30,4.2319
2012-04-30,1.9045
2012-05-31,0.0329
2012-06-29,1.7991
2012-07-31,2.4125
2012-08-31,5.8543
2012-09-28,2.6177
2012-10-31,-2.6969
2012-11-30,-0.0975
2012-12-31,-0.0572
2013-01-31,9.3830
2013-02-28,10.5602
2013-03-29,0
2013-04-30,2.9280
2013-05-31,4.8440
2013-06-28,3.2257
2013-07-31,7.9644
2013-08-30,4.3284
2013-09-30,6.6641
2013-10-31,6.8093
2013-11-29,15.1445
2013-12-31,16.9050
2014-01-31,1.9622
2014-02-28,6.2568
2014-03-31,-1.2468
2014-04-30,12.6994
2014-05-30,7.5945
2014-06-30,6.3277
2014-07-31,1.9501
2014-08-29,0.9117
2014-09-30,-1.9107
2014-10-31,12.4191
2014-11-28,13.9327
2014-12-31,19.9766
2015-01-30,7.9327
2015-02-27,9.3221
2015-03-31,1.5492
2015-04-30,-6.9267
2015-05-29,-5.7486
2015-06-30,-8.2928
2015-07-31,-4.3417
2015-08-31,-11.4028
2015-09-30,-10.3580
2015-10-30,7.4060
2015-11-30,13.0632
2015-12-31,4.8028
2016-01-29,-6.5371
