,MOM_daily_60
2000-01-31,23.1003
2000-02-29,48.8221
2000-03-31,34.4316
2000-04-28,13.9872
2000-05-31,-33.9678
2000-06-30,8.8247
2000-07-31,14.7696
2000-08-31,31.3542
2000-09-29,39.7998
2000-10-31,23.5943
2000-11-30,-42.1229
2000-12-29,-44.0508
2001-01-31,-42.1633
2001-02-28,-15.8344
2001-03-30,-38.0655
2001-04-30,-19.2062
2001-05-31,-8.6392
2001-06-29,1.5246
2001-07-31,-10.2363
2001-08-31,-5.8643
2001-09-28,-5.1222
2001-10-31,-1.5407
2001-11-30,1.9037
2001-12-31,10.7768
2002-01-31,2.3877
2002-02-28,0.4517
2002-03-29,0
2002-04-30,-0.3630
2002-05-31,-5.6304
2002-06-28,-5.8482
2002-07-31,-4.6947
2002-08-30,-2.8555
2002-09-30,-4.2349
2002-10-31,0.9123
2002-11-29,4.0010
2002-12-31,3.0088
2003-01-31,0.2420
2003-02-28,-2.8959
2003-03-31,0.3953
2003-04-30,1.9117
2003-05-30,5.7917
2003-06-30,2.6781
2003-07-31,0.8550
2003-08-29,3.7428
2003-09-30,1.8795
2003-10-31,7.9099
2003-11-28,-0.3146
2003-12-31,-2.3957
2004-01-30,-2.6297
2004-02-27,-1.1132
2004-03-31,0.1049
2004-04-30,-1.9037
2004-05-31,0
2004-06-30,-0.9438
2004-07-30,0.0081
2004-08-31,0.6292
2004-09-30,2.7991
2004-10-29,5.4126
2004-11-30,8.1148
2004-12-31,6.8484
2005-01-31,4.8318
2005-02-28,-1.7101
2005-03-31,-4.0655
2005-04-29,-3.8477
2005-05-31,-1.2584
2005-06-30,-0.1452
2005-07-29,-1.8553
2005-08-31,-4.2833
2005-09-30,-3.0168
2005-10-31,2.2344
2005-11-30,4.5091
2005-12-30,3.2911
2006-01-31,2.5006
2006-02-28,3.2588
2006-03-31,6.4290
2006-04-28,4.5817
2006-05-31,-1.3471
2006-06-30,-1.4278
2006-07-31,-5.9288
2006-08-31,2.3796
2006-09-29,1.9117
2006-10-31,5.7836
2006-11-30,4.4446
2006-12-29,0.9034
2007-01-31,1.2826
2007-02-28,-0.9115
2007-03-30,-2.7668
2007-04-30,-0.0807
2007-05-31,-4.1543
2007-06-29,-5.6949
2007-07-31,-7.9212
2007-08-31,-2.1618
2007-09-28,-1.6698
2007-10-31,5.5336
2007-11-30,-2.8717
2007-12-31,-0.7663
2008-01-31,-5.5820
2008-02-29,-2.4603
2008-03-31,-3.6864
2008-04-30,0.5566
2008-05-30,1.1294
2008-06-30,-0.6211
2008-07-31,-0.1371
2008-08-29,1.0970
2008-09-30,-3.9687
2008-10-31,-10.0911
2008-11-28,-8.8650
2008-12-31,-0.6292
2009-01-30,0.5727
2009-02-27,0.9922
2009-03-31,0.0565
2009-04-30,2.4119
2009-05-29,4.7673
2009-06-30,2.8959
2009-07-31,3.4121
2009-08-31,3.1701
2009-09-30,6.9291
2009-10-30,3.3960
2009-11-30,6.7193
2009-12-31,6.0740
2010-01-29,1.2342
2010-02-26,-0.6453
2010-03-31,-1.3310
2010-04-30,2.9442
2010-05-31,0
2010-06-30,2.0005
2010-07-30,6.6387
2010-08-31,2.7023
2010-09-30,8.2197
2010-10-29,7.6873
2010-11-30,5.5497
2010-12-31,5.8562
2011-01-31,0.7905
2011-02-28,-0.4275
2011-03-31,-7.4473
2011-04-29,-4.0332
2011-05-31,2.1941
2011-06-30,5.4287
2011-07-29,-3.5170
2011-08-31,-10.5106
2011-09-30,-16.1087
2011-10-31,-0.7340
2011-11-30,1.2584
2011-12-30,0.0323
2012-01-31,-2.0247
2012-02-29,4.9044
2012-03-30,7.3647
2012-04-30,-0.4880
2012-05-31,-9.0263
2012-06-29,-10.3976
2012-07-31,-4.6382
2012-08-31,2.5893
2012-09-28,1.4197
2012-10-31,-4.3801
2012-11-30,-2.3473
2012-12-31,0.8873
2013-01-31,6.6629
2013-02-28,1.7182
2013-03-29,0
2013-04-30,-1.0970
2013-05-31,2.4038
2013-06-28,2.5893
2013-07-31,4.6701
2013-08-30,3.3001
2013-09-30,3.2389
2013-10-31,-2.2242
2013-11-29,-0.5731
2013-12-31,-0.7921
2014-01-31,3.0443
2014-02-28,-0.3588
2014-03-31,-2.7507
2014-04-30,-5.0459
2014-05-30,-2.1617
2014-06-30,-0.6950
2014-07-31,3.3045
2014-08-29,5.1022
2014-09-30,4.8594
2014-10-31,3.7315
2014-11-28,0.6701
2014-12-31,0.5183
2015-01-30,-4.2239
2015-02-27,-2.6183
2015-03-31,-4.8350
2015-04-30,-2.3584
2015-05-29,-3.5223
2015-06-30,-3.5874
2015-07-31,-3.3807
2015-08-31,-1.4934
2015-09-30,-1.5216
2015-10-30,2.9374
2015-11-30,-0.2976
2015-12-31,-3.8967
2016-01-29,-10.3612
2016-02-29,-5.0152
2016-03-31,1.2384
2016-04-29,1.3589
2016-05-31,-0.2522
2016-06-30,-1.6843
2016-07-29,3.1188
2016-08-31,8.3869
2016-09-30,10.3869
2016-10-31,6.0335
2016-11-30,1.4547
2016-12-30,0.2858
2017-01-31,5.2866
2017-02-28,4.7572
2017-03-31,5.3982
2017-04-28,1.7284
2017-05-31,-1.6472
2017-06-30,-0.7435
2017-07-31,3.3842
2017-08-31,-0.3630
2017-09-29,4.8000
2017-10-31,1.6522
2017-11-30,15.7484
2017-12-29,9.7657
2018-01-31,15.4209
2018-02-28,3.7526
2018-03-30,0
2018-04-30,4.1043
2018-05-31,4.1978
2018-06-29,13.8942
2018-07-31,8.8083
2018-08-31,11.7843
2018-09-28,7.2464
2018-10-31,-2.7930
2018-11-30,-14.4940
2018-12-31,-23.0667
2019-01-31,-13.7147
2019-02-28,-1.5678
2019-03-29,8.5132
2019-04-30,6.7419
