,MOM_daily_20
2000-01-31,-0.6633
2000-02-29,-0.1616
2000-03-31,0.6691
2000-04-28,0.5604
2000-05-31,-0.1492
2000-06-30,-0.5402
2000-07-31,-0.1032
2000-08-31,-0.1249
2000-09-29,-0.1249
2000-10-31,0.4459
2000-11-30,-0.1254
2000-12-29,0.3381
2001-01-31,0.2609
2001-02-28,0.1611
2001-03-30,-0.4964
2001-04-30,0.4642
2001-05-31,0.0657
2001-06-29,0.2445
2001-07-31,0.4478
2001-08-31,-0.1824
2001-09-28,-1.0527
2001-10-31,0.0254
2001-11-30,0.3254
2001-12-31,0.6355
2002-01-31,0.3224
2002-02-28,0.5230
2002-03-29,0
2002-04-30,0.1124
2002-05-31,0.0715
2002-06-28,-0.6786
2002-07-31,-0.4488
2002-08-30,0.8640
2002-09-30,-1.0864
2002-10-31,-0.1658
2002-11-29,0.6726
2002-12-31,-0.2334
2003-01-31,0.1218
2003-02-28,-0.0103
2003-03-31,-0.2858
2003-04-30,1.0350
2003-05-30,-0.0476
2003-06-30,0.5382
2003-07-31,0.2423
2003-08-29,0.5594
2003-09-30,-0.5345
2003-10-31,0.6350
2003-11-28,-0.1394
2003-12-31,0.5274
2004-01-30,0.8421
2004-02-27,-0.4599
2004-03-31,-0.5903
2004-04-30,-0.2402
2004-05-31,0
2004-06-30,0.4080
2004-07-30,1.0329
2004-08-31,-0.3860
2004-09-30,-0.3210
2004-10-29,0.2629
2004-11-30,0.6731
2004-12-31,0.7909
2005-01-31,-0.0710
2005-02-28,-0.0148
2005-03-31,-0.9849
2005-04-29,-0.5122
2005-05-31,1.3455
2005-06-30,0.1312
2005-07-29,0.9813
2005-08-31,0.1209
2005-09-30,-0.3817
2005-10-31,0.3101
2005-11-30,0.4464
2005-12-30,-0.0255
2006-01-31,-1.1352
2006-02-28,0.1194
2006-03-31,1.0787
2006-04-28,0.1061
2006-05-31,0.7438
2006-06-30,0.0235
2006-07-31,-1.0560
2006-08-31,-0.6772
2006-09-29,0.0986
2006-10-31,-0.0733
2006-11-30,0.1354
2006-12-29,0.2622
2007-01-31,2.0827
2007-02-28,1.2258
2007-03-30,0.5278
2007-04-30,0.5725
2007-05-31,0.9694
2007-06-29,0.5160
2007-07-31,-0.2678
2007-08-31,-0.7009
2007-09-28,1.8020
2007-10-31,2.3096
2007-11-30,-1.7552
2007-12-31,0.0455
2008-01-31,1.7568
2008-02-29,-3.2576
2008-03-31,-0.0347
2008-04-30,1.9327
2008-05-30,0.3613
2008-06-30,-2.7904
2008-07-31,-1.0405
2008-08-29,0.5107
2008-09-30,-3.5618
2008-10-31,-2.2921
2008-11-28,1.2594
2008-12-31,0.1975
2009-01-30,-2.0964
2009-02-27,-0.3357
2009-03-31,1.8729
2009-04-30,3.5339
2009-05-29,1.4577
2009-06-30,-0.4152
2009-07-31,0.0618
2009-08-31,-1.8685
2009-09-30,0.1944
2009-10-30,1.0911
2009-11-30,-0.0486
2009-12-31,0.9497
2010-01-29,0.5389
2010-02-26,1.3517
2010-03-31,-0.1767
2010-04-30,1.8199
2010-05-31,0
2010-06-30,-0.7112
2010-07-30,2.5355
2010-08-31,-0.9630
2010-09-30,3.0435
2010-10-29,1.7360
2010-11-30,1.8995
2010-12-31,3.1319
2011-01-31,-2.1910
2011-02-28,4.4085
2011-03-31,0.9144
2011-04-29,-1.0822
2011-05-31,-1.8597
2011-06-30,5.0225
2011-07-29,-0.5168
2011-08-31,-2.0894
2011-09-30,-4.8149
2011-10-31,8.9893
2011-11-30,-3.5029
2011-12-30,-1.4710
2012-01-31,4.8105
2012-02-29,3.6266
2012-03-30,-0.4771
2012-04-30,-2.3412
2012-05-31,-4.4173
2012-06-29,-0.4417
2012-07-31,0.8260
2012-08-31,1.2589
2012-09-28,0.6538
2012-10-31,-2.3500
2012-11-30,-0.2385
2012-12-31,2.3500
2013-01-31,-0.1458
2013-02-28,-0.3401
2013-03-29,0
2013-04-30,1.2589
2013-05-31,1.4621
2013-06-28,2.2440
2013-07-31,4.6249
2013-08-30,-0.3897
2013-09-30,2.1301
2013-10-31,0.6934
2013-11-29,1.7936
2013-12-31,2.5749
2014-01-31,-0.9911
2014-02-28,6.4343
2014-03-31,0.5963
2014-04-30,-0.7164
2014-05-30,1.9886
2014-06-30,1.6765
2014-07-31,-3.8969
2014-08-29,1.2578
2014-09-30,-9.0076
2014-10-31,2.4664
2014-11-28,2.0724
2014-12-31,-2.0600
2015-01-30,-0.8419
2015-02-27,6.1709
2015-03-31,-2.2349
2015-04-30,-0.7988
2015-05-29,0.9689
2015-06-30,-3.9127
2015-07-31,-7.1418
2015-08-31,-4.6880
2015-09-30,-0.7939
2015-10-30,0.5232
2015-11-30,-0.0002
2015-12-31,0.4072
2016-01-29,-13.1747
2016-02-29,3.1205
2016-03-31,3.3339
2016-04-29,-1.5988
2016-05-31,-1.3884
2016-06-30,-4.4502
2016-07-29,3.3377
2016-08-31,1.6508
2016-09-30,0.5218
2016-10-31,0.5950
2016-11-30,0.4345
2016-12-30,2.3989
2017-01-31,1.2775
2017-02-28,1.6260
2017-03-31,-1.0789
2017-04-28,0.2951
2017-05-31,1.6332
2017-06-30,-1.7671
2017-07-31,4.0523
2017-08-31,0.6246
2017-09-29,4.4734
2017-10-31,0.8446
2017-11-30,2.9235
2017-12-29,-4.2729
2018-01-31,4.1705
2018-02-28,-6.9540
2018-03-30,0
2018-04-30,0.0934
2018-05-31,0.4764
2018-06-29,-6.3649
2018-07-31,2.1279
2018-08-31,-1.2842
2018-09-28,-1.4659
2018-10-31,-3.9994
2018-11-30,-1.2139
2018-12-31,-4.2166
2019-01-31,5.4531
2019-02-28,0.2835
2019-03-29,-2.3631
2019-04-30,1.1863
2019-05-31,-4.9255
2019-06-28,6.1983
2019-07-31,-3.1373
2019-08-30,-2.8989
2019-09-30,3.8821
2019-10-31,6.5757
2019-11-29,0.5176
2019-12-31,0.8758
2020-01-31,-9.2970
2020-02-28,-3.1664
2020-03-31,-6.6474
2020-04-30,5.7185
2020-05-29,3.6285
2020-06-30,1.3229
2020-07-31,1.3715
2020-08-31,3.7255
2020-09-30,-2.7741
2020-10-30,-4.1221
2020-11-30,3.9463
2020-12-31,0.0294
2021-01-29,2.7470
2021-02-26,2.7078
2021-03-31,-0.9454
2021-04-30,2.2453
2021-05-31,0
2021-06-30,-4.8118
2021-07-30,-0.1482
2021-08-31,-6.4321
2021-09-30,0.6448
2021-10-29,1.2300
2021-11-30,-3.1148
2021-12-31,0.7967
2022-01-31,-1.2150
2022-02-28,-1.4739
2022-03-31,-1.0100
