,MOM_daily_20
2000-01-31,0.1137
2000-02-29,-0.8259
2000-03-31,0.5420
2000-04-28,0.3441
2000-05-31,0.0092
2000-06-30,0.1371
2000-07-31,0.1637
2000-08-31,0.5853
2000-09-29,0.0702
2000-10-31,0.1814
2000-11-30,0.1279
2000-12-29,0.7987
2001-01-31,-0.4646
2001-02-28,0.2728
2001-03-30,0.3239
2001-04-30,-0.1798
2001-05-31,0.2900
2001-06-29,-0.5913
2001-07-31,-0.1397
2001-08-31,-0.3079
2001-09-28,-0.4740
2001-10-31,0.0272
2001-11-30,-0.2012
2001-12-31,0.3563
2002-01-31,-0.3978
2002-02-28,0.0837
2002-03-29,0
2002-04-30,-0.1433
2002-05-31,0.2696
2002-06-28,-0.4069
2002-07-31,-0.2115
2002-08-30,0.0843
2002-09-30,-0.4578
2002-10-31,-0.0246
2002-11-29,0.5201
2002-12-31,0.1016
2003-01-31,-0.4385
2003-02-28,-0.1653
2003-03-31,0.2133
2003-04-30,0.0977
2003-05-30,0.0992
2003-06-30,-0.1659
2003-07-31,-0.0007
2003-08-29,0.0330
2003-09-30,0.0732
2003-10-31,0.0686
2003-11-28,0.0685
2003-12-31,0.2667
2004-01-30,-0.1321
2004-02-27,0.0655
2004-03-31,-0.1217
2004-04-30,-0.1958
2004-05-31,0
2004-06-30,0.0360
2004-07-30,0.0811
2004-08-31,-0.0134
2004-09-30,0.0574
2004-10-29,0.0443
2004-11-30,0.0561
2004-12-31,0.1818
2005-01-31,0.0680
2005-02-28,0.0137
2005-03-31,0.0371
2005-04-29,0.1138
2005-05-31,0.1401
2005-06-30,0.1441
2005-07-29,-0.0415
2005-08-31,-0.0259
2005-09-30,-0.0538
2005-10-31,-0.1196
2005-11-30,-0.3441
2005-12-30,-0.1570
2006-01-31,-0.0201
2006-02-28,0.0570
2006-03-31,-0.0041
2006-04-28,0.1885
2006-05-31,0.1379
2006-06-30,-0.0144
2006-07-31,0.2343
2006-08-31,-0.1912
2006-09-29,0.1185
2006-10-31,0.3267
2006-11-30,0.2897
2006-12-29,-0.1175
2007-01-31,-0.0147
2007-02-28,-0.0085
2007-03-30,0.1907
2007-04-30,0.0799
2007-05-31,-0.5967
2007-06-29,-0.2823
2007-07-31,-0.3897
2007-08-31,-0.0281
2007-09-28,0.0736
2007-10-31,0.2614
2007-11-30,-0.3175
2007-12-31,0.0832
2008-01-31,0.0666
2008-02-29,-0.3901
2008-03-31,0.0111
2008-04-30,0.0213
2008-05-30,-0.0539
2008-06-30,-0.0022
2008-07-31,-0.2129
2008-08-29,-0.0614
2008-09-30,-0.3890
2008-10-31,-0.3673
2008-11-28,-0.2571
2008-12-31,-0.0741
2009-01-30,-0.2511
2009-02-27,-0.4637
2009-03-31,0.4282
2009-04-30,0.2919
2009-05-29,-0.0725
2009-06-30,0.1353
2009-07-31,0.3145
2009-08-31,0.0246
2009-09-30,0.1820
2009-10-30,-0.0745
2009-11-30,0.3329
2009-12-31,0.1276
2010-01-29,-0.2911
2010-02-26,0.1805
2010-03-31,0.1653
2010-04-30,0.0945
2010-05-31,0
2010-06-30,-0.1057
2010-07-30,0.6080
2010-08-31,0.2039
2010-09-30,-0.0784
2010-10-29,-0.0105
2010-11-30,-0.1166
2010-12-31,0.1457
2011-01-31,0.3254
2011-02-28,0.1475
2011-03-31,-0.0134
2011-04-29,0.1343
2011-05-31,0.2116
2011-06-30,0.1221
2011-07-29,0.0291
2011-08-31,0.2058
2011-09-30,0.0439
2011-10-31,0.3998
2011-11-30,0.4408
2011-12-30,0.2744
2012-01-31,-0.2994
2012-02-29,0.4190
2012-03-30,0.1848
2012-04-30,0.1489
2012-05-31,0.0141
2012-06-29,0.0085
2012-07-31,0.2854
2012-08-31,-0.2682
2012-09-28,0.3309
2012-10-31,0.0114
2012-11-30,-0.3652
2012-12-31,0.2054
2013-01-31,0.5763
2013-02-28,0.2413
2013-03-29,0
2013-04-30,0.4862
2013-05-31,-0.5337
2013-06-28,-0.0261
2013-07-31,0.6582
2013-08-30,-0.5351
2013-09-30,0.4766
2013-10-31,0.3675
2013-11-29,0.0295
2013-12-31,0.3831
2014-01-31,0.6130
2014-02-28,0.2410
2014-03-31,0.2910
2014-04-30,0.2528
2014-05-30,0.1046
2014-06-30,0.4963
2014-07-31,-0.1996
2014-08-29,0.7313
