,MOM_daily_20
2000-01-31,-2.5631
2000-02-29,10.2104
2000-03-31,1.2858
2000-04-28,0.6303
2000-05-31,-2.1261
2000-06-30,1.6261
2000-07-31,-3.7270
2000-08-31,5.6724
2000-09-29,-5.1220
2000-10-31,-1.4706
2000-11-30,-4.1010
2000-12-29,2.1513
2001-01-31,2.3110
2001-02-28,-9.5045
2001-03-30,-1.5967
2001-04-30,0.9916
2001-05-31,-1.5715
2001-06-29,2.6387
2001-07-31,-1.2605
2001-08-31,-4.8657
2001-09-28,-2.1765
2001-10-31,-0.0840
2001-11-30,-0.1177
2001-12-31,-0.1849
2002-01-31,2.7564
2002-02-28,0.0000
2002-03-29,0
2002-04-30,-2.0925
2002-05-31,-0.5462
2002-06-28,1.3194
2002-07-31,1.1177
2002-08-30,0.1504
2002-09-30,-1.4538
2002-10-31,1.5631
2002-11-29,1.6471
2002-12-31,-0.9244
2003-01-31,0.6891
2003-02-28,0.1765
2003-03-31,-0.7059
2003-04-30,0.9412
2003-05-30,0.9160
2003-06-30,-0.6639
2003-07-31,-0.3866
2003-08-29,0.8488
2003-09-30,-1.7984
2003-10-31,-0.0084
2003-11-28,-0.1429
2003-12-31,0.6975
2004-01-30,0.5294
2004-02-27,-1.1093
2004-03-31,-0.8488
2004-04-30,-0.8740
2004-05-31,0
2004-06-30,0.6807
2004-07-30,-1.0925
2004-08-31,-0.4958
2004-09-30,1.0336
2004-10-29,0.6387
2004-11-30,-0.0084
2004-12-31,0.6471
2005-01-31,0.0420
2005-02-28,-0.6135
2005-03-31,-0.4790
2005-04-29,-0.8152
2005-05-31,1.0084
2005-06-30,0.1849
2005-07-29,0.3109
2005-08-31,-0.3277
2005-09-30,-0.7647
2005-10-31,0.2521
2005-11-30,-0.1092
2005-12-30,-0.5462
2006-01-31,0.3025
2006-02-28,-0.1597
2006-03-31,0.7563
2006-04-28,0.6807
2006-05-31,-0.1765
2006-06-30,0.2857
2006-07-31,0.4034
2006-08-31,0.7479
2006-09-29,1.7480
2006-10-31,0.4790
2006-11-30,0.4874
2006-12-29,-1.6051
2007-01-31,0.0168
2007-02-28,-0.6135
2007-03-30,1.1933
2007-04-30,0.5630
2007-05-31,0.4370
2007-06-29,0.0420
2007-07-31,-0.6723
2007-08-31,0.5210
2007-09-28,1.2101
2007-10-31,0.5063
2007-11-30,-1.3278
2007-12-31,2.0169
2008-01-31,-1.6303
2008-02-29,-1.4706
2008-03-31,0.6387
2008-04-30,0.3025
2008-05-30,0.8572
2008-06-30,-1.4118
2008-07-31,0.5967
2008-08-29,0.3614
2008-09-30,-1.0420
2008-10-31,-1.0000
2008-11-28,-1.8740
2008-12-31,1.6303
2009-01-30,-0.7563
2009-02-27,-1.7227
2009-03-31,2.5715
2009-04-30,0.6812
2009-05-29,0.2106
2009-06-30,0.9015
2009-07-31,0.9634
2009-08-31,-0.3547
2009-09-30,-0.9291
2009-10-30,0.6849
2009-11-30,0.8297
2009-12-31,1.5832
2010-01-29,-1.5447
2010-02-26,1.0010
2010-03-31,1.0264
2010-04-30,0.3876
2010-05-31,0
2010-06-30,-1.0029
2010-07-30,1.8193
2010-08-31,-2.0144
2010-09-30,3.6028
2010-10-29,1.8735
2010-11-30,-1.7792
2010-12-31,2.7306
2011-01-31,0.6667
2011-02-28,0.7692
2011-03-31,0.3461
2011-04-29,2.2148
2011-05-31,-1.8408
2011-06-30,0.1627
2011-07-29,-1.9476
2011-08-31,-1.8184
2011-09-30,0.7677
2011-10-31,4.1993
2011-11-30,-0.2922
2011-12-30,-5.1740
2012-01-31,2.2541
2012-02-29,0.9001
2012-03-30,-0.6891
2012-04-30,0.2591
2012-05-31,-2.7967
2012-06-29,3.1937
2012-07-31,0.4031
2012-08-31,0.8044
2012-09-28,0.2491
2012-10-31,-0.4576
2012-11-30,0.6023
2012-12-31,1.1550
2013-01-31,0.7146
2013-02-28,-0.9935
2013-03-29,0
2013-04-30,0.0305
2013-05-31,0.0784
2013-06-28,-2.6756
2013-07-31,2.0692
2013-08-30,-0.6212
2013-09-30,1.1461
2013-10-31,0.3334
2013-11-29,1.5717
2013-12-31,2.7921
2014-01-31,-0.7220
2014-02-28,1.5062
2014-03-31,2.1140
2014-04-30,-0.4292
2014-05-30,0.9276
2014-06-30,-1.2722
2014-07-31,-0.3900
2014-08-29,1.7012
2014-09-30,-2.9949
2014-10-31,0.2480
2014-11-28,3.4751
2014-12-31,2.4797
2015-01-30,-2.6350
2015-02-27,0.8556
2015-03-31,-0.2050
2015-04-30,0.7429
2015-05-29,-0.1163
2015-06-30,-3.0409
2015-07-31,-0.2422
2015-08-31,-2.3520
2015-09-30,0.0987
2015-10-30,1.8878
2015-11-30,0.1172
2015-12-31,-1.9557
2016-01-29,-0.4125
2016-02-29,0.4254
2016-03-31,2.8508
2016-04-29,-1.0427
2016-05-31,-0.0908
2016-06-30,2.0620
2016-07-29,0.2368
2016-08-31,0.4650
2016-09-30,-1.7140
2016-10-31,-0.3839
2016-11-30,1.5834
2016-12-30,-0.2288
2017-01-31,1.6622
2017-02-28,2.1684
2017-03-31,1.7641
2017-04-28,0.4357
2017-05-31,0.2399
2017-06-30,4.1341
2017-07-31,-0.0202
2017-08-31,0.0926
2017-09-29,-1.8340
2017-10-31,2.2328
2017-11-30,-1.4693
2017-12-29,-1.6552
2018-01-31,4.7981
2018-02-28,-0.2707
2018-03-30,0
2018-04-30,0.7920
2018-05-31,1.1342
2018-06-29,-3.0839
2018-07-31,2.7342
2018-08-31,0.1035
2018-09-28,2.9925
2018-10-31,-0.6710
2018-11-30,0.1606
2018-12-31,-2.5983
2019-01-31,4.9200
2019-02-28,1.6789
2019-03-29,1.1382
2019-04-30,0.9448
2019-05-31,-3.8110
2019-06-28,6.0691
2019-07-31,-1.8383
2019-08-30,-3.6162
2019-09-30,2.8413
2019-10-31,0.8321
2019-11-29,1.5854
2019-12-31,-2.3541
2020-01-31,-1.2179
2020-02-28,-3.7158
2020-03-31,-0.5019
2020-04-30,4.3468
2020-05-29,0.7757
2020-06-30,1.9295
2020-07-31,-0.2495
2020-08-31,1.2073
2020-09-30,1.9862
2020-10-30,-2.4319
2020-11-30,1.5738
2020-12-31,5.4838
2021-01-29,-3.6541
2021-02-26,3.2283
2021-03-31,3.1989
2021-04-30,4.2267
2021-05-31,0
2021-06-30,-2.3947
2021-07-30,7.8010
2021-08-31,-0.6033
2021-09-30,-2.7891
2021-10-29,6.4539
2021-11-30,-3.6124
2021-12-31,-2.7589
2022-01-31,-5.7056
2022-02-28,-4.4924
2022-03-31,4.4625
