,MOM_daily_20
2000-01-31,3.9353
2000-02-29,9.2317
2000-03-31,-4.9177
2000-04-28,0.2841
2000-05-31,-9.0364
2000-06-30,-2.7163
2000-07-31,-7.3232
2000-08-31,6.3291
2000-09-29,-8.1576
2000-10-31,-2.3789
2000-11-30,-3.2222
2000-12-29,-0.4438
2001-01-31,10.7052
2001-02-28,-3.6039
2001-03-30,0.8877
2001-04-30,5.1928
2001-05-31,-1.6599
2001-06-29,1.0652
2001-07-31,-1.1983
2001-08-31,-2.0328
2001-09-28,-10.2969
2001-10-31,1.2161
2001-11-30,1.1096
2001-12-31,1.1540
2002-01-31,-0.8255
2002-02-28,-1.2516
2002-03-29,0
2002-04-30,-2.9382
2002-05-31,-1.6333
2002-06-28,-4.2253
2002-07-31,-3.1512
2002-08-30,-0.0266
2002-09-30,-2.4233
2002-10-31,3.7548
2002-11-29,3.2400
2002-12-31,-4.8378
2003-01-31,0.0355
2003-02-28,1.1096
2003-03-31,-1.2250
2003-04-30,2.8050
2003-05-30,2.4500
2003-06-30,0.2841
2003-07-31,2.5476
2003-08-29,3.4708
2003-09-30,-2.7695
2003-10-31,3.8791
2003-11-28,2.5742
2003-12-31,-0.5770
2004-01-30,-5.0597
2004-02-27,-0.8344
2004-03-31,-0.3639
2004-04-30,-3.2400
2004-05-31,0
2004-06-30,1.6511
2004-07-30,-1.2605
2004-08-31,-0.8344
2004-09-30,0.2574
2004-10-29,3.0269
2004-11-30,-0.1509
2004-12-31,0.5681
2005-01-31,-1.9085
2005-02-28,4.2963
2005-03-31,-2.2635
2005-04-29,-2.4943
2005-05-31,4.1454
2005-06-30,-2.5121
2005-07-29,-0.4438
2005-08-31,2.4322
2005-09-30,0.0976
2005-10-31,2.4233
2005-11-30,3.4175
2005-12-30,-3.0802
2006-01-31,9.5424
2006-02-28,-3.3376
2006-03-31,-0.7368
2006-04-28,5.1041
2006-05-31,-3.3287
2006-06-30,1.3581
2006-07-31,-4.5448
2006-08-31,1.2161
2006-09-29,2.3079
2006-10-31,4.0478
2006-11-30,3.6572
2006-12-29,-1.7576
2007-01-31,-4.2697
2007-02-28,-1.5179
2007-03-30,3.4086
2007-04-30,5.7166
2007-05-31,-0.6125
2007-06-29,-2.3434
2007-07-31,5.4769
2007-08-31,-1.0563
2007-09-28,0.6125
2007-10-31,-3.6439
2007-11-30,-2.6541
2007-12-31,-2.3257
2008-01-31,-3.7637
2008-02-29,1.6422
2008-03-31,-1.7931
2008-04-30,-0.0799
2008-05-30,-1.7665
2008-06-30,-3.8702
2008-07-31,-3.1690
2008-08-29,3.6927
2008-09-30,-3.9945
2008-10-31,-3.4530
2008-11-28,-0.7279
2008-12-31,1.9351
2009-01-30,-0.9498
2009-02-27,-1.3670
2009-03-31,3.5152
2009-04-30,3.9501
2009-05-29,-1.5002
2009-06-30,-1.2161
2009-07-31,2.7606
2009-08-31,0.1154
2009-09-30,3.5950
2009-10-30,1.0830
2009-11-30,0.2397
2009-12-31,2.1304
2010-01-29,-5.7432
2010-02-26,0.4705
2010-03-31,1.8819
2010-04-30,2.6896
2010-05-31,0
2010-06-30,-1.3404
2010-07-30,3.7016
2010-08-31,-5.2372
2010-09-30,4.4827
2010-10-29,3.1956
2010-11-30,0.2841
2010-12-31,2.8672
2011-01-31,-1.6777
2011-02-28,4.6780
2011-03-31,-1.5357
2011-04-29,-7.4120
2011-05-31,-0.9720
2011-06-30,-2.1925
2011-07-29,-3.0181
2011-08-31,-2.4233
2011-09-30,1.2427
2011-10-31,5.6189
2011-11-30,-1.2605
2011-12-30,-4.1010
2012-01-31,4.9443
2012-02-29,-0.7900
2012-03-30,3.1778
2012-04-30,-2.6186
2012-05-31,-4.1632
2012-06-29,1.4291
2012-07-31,-2.8583
2012-08-31,-0.3906
2012-09-28,-1.4291
2012-10-31,3.3998
2012-11-30,-1.5978
2012-12-31,0.8965
2013-01-31,2.1393
2013-02-28,0.5859
2013-03-29,0
2013-04-30,4.9088
2013-05-31,1.0031
2013-06-28,-2.1659
2013-07-31,3.9945
2013-08-30,-3.0713
2013-09-30,4.0211
2013-10-31,2.7207
2013-11-29,-1.9129
2013-12-31,2.6275
2014-01-31,-2.9648
2014-02-28,0.4172
2014-03-31,3.4441
2014-04-30,1.7665
2014-05-30,4.2963
2014-06-30,4.8440
2014-07-31,1.1572
2014-08-29,1.7090
2014-09-30,2.9524
2014-10-31,4.5688
2014-11-28,5.8806
2014-12-31,-2.5134
2015-01-30,-2.5935
2015-02-27,2.3162
2015-03-31,-10.1937
2015-04-30,4.7683
2015-05-29,5.9783
2015-06-30,-1.4639
2015-07-31,-5.7212
2015-08-31,-2.6717
2015-09-30,-3.5524
2015-10-30,9.8564
2015-11-30,1.4545
2015-12-31,0.9720
2016-01-29,-7.5999
2016-02-29,1.3694
2016-03-31,7.6001
2016-04-29,-5.9458
2016-05-31,5.6635
2016-06-30,0.6705
2016-07-29,5.2181
2016-08-31,2.3120
2016-09-30,0.3515
2016-10-31,2.0811
2016-11-30,9.1404
2016-12-30,6.9760
2017-01-31,8.4067
2017-02-28,2.3388
2017-03-31,9.4177
2017-04-28,14.9270
2017-05-31,5.4070
2017-06-30,-15.6322
2017-07-31,16.7115
2017-08-31,15.8309
2017-09-29,18.1157
2017-10-31,22.0244
2017-11-30,-9.8413
2017-12-29,-7.2023
2018-01-31,2.0874
2018-02-28,0.7269
2018-03-30,0
2018-04-30,-8.2295
2018-05-31,8.0894
2018-06-29,-26.9847
2018-07-31,16.5206
2018-08-31,-13.3367
2018-09-28,-18.4988
2018-10-31,-9.8747
2018-11-30,4.8238
2018-12-31,-14.7358
2019-01-31,29.8037
2019-02-28,4.9165
2019-03-29,3.1994
2019-04-30,21.7900
2019-05-31,-30.8972
2019-06-28,13.7259
2019-07-31,20.6532
2019-08-30,6.1902
2019-09-30,20.9713
2019-10-31,40.6882
2019-11-29,-4.0795
2019-12-31,29.7580
2020-01-31,0.3114
2020-02-28,-17.0494
2020-03-31,-48.9133
2020-04-30,31.2469
2020-05-29,17.9853
2020-06-30,52.0465
2020-07-31,52.4803
2020-08-31,-44.2440
2020-09-30,-7.3949
2020-10-30,13.1755
2020-11-30,108.9714
2020-12-31,-5.6664
2021-01-29,-0.4940
2021-02-26,59.1193
2021-03-31,44.8771
2021-04-30,-18.6672
2021-05-31,0
2021-06-30,2.9953
2021-07-30,4.3066
2021-08-31,-40.3868
2021-09-30,-29.0205
2021-10-29,-6.1275
2021-11-30,106.5244
2021-12-31,58.9054
2022-01-31,-128.8313
2022-02-28,0.2094
2022-03-31,-4.2233
