,MOM_daily_20
2000-01-31,-1.3443
2000-02-29,-4.0646
2000-03-31,-4.5539
2000-04-28,2.4806
2000-05-31,1.8846
2000-06-30,1.6385
2000-07-31,-1.8381
2000-08-31,-1.9674
2000-09-29,1.8943
2000-10-31,2.8270
2000-11-30,-0.1412
2000-12-29,-5.1912
2001-01-31,-0.2677
2001-02-28,1.5975
2001-03-30,-2.1091
2001-04-30,0.3367
2001-05-31,1.2590
2001-06-29,-0.2919
2001-07-31,1.3564
2001-08-31,0.6620
2001-09-28,-0.1439
2001-10-31,-0.6163
2001-11-30,1.1812
2001-12-31,0.0174
2002-01-31,0.8651
2002-02-28,1.9499
2002-03-29,0
2002-04-30,0.3419
2002-05-31,-0.3450
2002-06-28,-2.6024
2002-07-31,-1.4314
2002-08-30,2.9585
2002-09-30,-1.6939
2002-10-31,2.6621
2002-11-29,-0.6446
2002-12-31,-1.5258
2003-01-31,-2.2247
2003-02-28,2.8549
2003-03-31,2.6289
2003-04-30,-0.7515
2003-05-30,-0.3885
2003-06-30,-1.0219
2003-07-31,0.2799
2003-08-29,-0.1563
2003-09-30,1.0583
2003-10-31,-0.1510
2003-11-28,1.0404
2003-12-31,0.7138
2004-01-30,0.3540
2004-02-27,-0.1338
2004-03-31,0.1095
2004-04-30,1.7217
2004-05-31,0
2004-06-30,0.7214
2004-07-30,-1.9250
2004-08-31,1.4814
2004-09-30,0.0615
2004-10-29,0.3311
2004-11-30,-0.0185
2004-12-31,1.4145
2005-01-31,0.4814
2005-02-28,1.0056
2005-03-31,1.4649
2005-04-29,0.4446
2005-05-31,-3.0922
2005-06-30,-1.7518
2005-07-29,0.2588
2005-08-31,1.0590
2005-09-30,-1.0715
2005-10-31,-0.1102
2005-11-30,0.2961
2005-12-30,1.4425
2006-01-31,2.0523
2006-02-28,1.7852
2006-03-31,-0.6710
2006-04-28,2.4292
2006-05-31,-0.7821
2006-06-30,-1.3417
2006-07-31,-0.4708
2006-08-31,0.1981
2006-09-29,2.0382
2006-10-31,0.9784
2006-11-30,-0.1348
2006-12-29,0.0963
2007-01-31,1.0157
2007-02-28,-0.7932
2007-03-30,0.5095
2007-04-30,2.3876
2007-05-31,-0.8811
2007-06-29,-3.1358
2007-07-31,-0.8783
2007-08-31,1.7145
2007-09-28,0.9844
2007-10-31,1.3286
2007-11-30,1.6863
2007-12-31,0.1903
2008-01-31,-1.4051
2008-02-29,-2.0807
2008-03-31,-1.0238
2008-04-30,-2.3623
2008-05-30,-0.7385
2008-06-30,-2.8409
2008-07-31,1.6061
2008-08-29,3.1133
2008-09-30,1.5432
2008-10-31,-0.7006
2008-11-28,-0.0338
2008-12-31,-1.2518
2009-01-30,-3.3390
2009-02-27,-1.2637
2009-03-31,2.9236
2009-04-30,3.1716
2009-05-29,-2.4863
2009-06-30,1.6874
2009-07-31,3.8227
2009-08-31,0.0625
2009-09-30,0.3056
2009-10-30,1.4851
2009-11-30,0.7285
2009-12-31,-0.1681
2010-01-29,-1.3384
2010-02-26,1.4268
2010-03-31,1.9495
2010-04-30,0.6511
2010-05-31,0
2010-06-30,-0.9681
2010-07-30,2.2869
2010-08-31,0.2512
2010-09-30,0.9977
2010-10-29,0.0661
2010-11-30,-3.2564
2010-12-31,0.4414
2011-01-31,0.1128
2011-02-28,2.8978
2011-03-31,0.9051
2011-04-29,0.1087
2011-05-31,0.3605
2011-06-30,-0.8535
2011-07-29,3.4882
2011-08-31,0.6083
2011-09-30,-1.9882
2011-10-31,2.2125
2011-11-30,-0.6736
2011-12-30,1.2349
2012-01-31,2.0209
2012-02-29,-0.7927
2012-03-30,0.9210
2012-04-30,1.4793
2012-05-31,0.7615
2012-06-29,2.3607
2012-07-31,0.7924
2012-08-31,0.7605
2012-09-28,-0.1921
2012-10-31,0.4969
2012-11-30,2.7586
2012-12-31,-2.4254
2013-01-31,3.8536
2013-02-28,4.1646
2013-03-29,0
2013-04-30,-1.7983
2013-05-31,-2.1720
2013-06-28,0.0472
2013-07-31,2.6726
2013-08-30,-2.0787
2013-09-30,-0.7775
2013-10-31,6.5198
2013-11-29,2.3832
2013-12-31,0.1839
2014-01-31,-1.7381
2014-02-28,-0.1532
2014-03-31,1.0884
2014-04-30,2.8261
2014-05-30,0.1788
2014-06-30,2.0639
2014-07-31,-3.3583
2014-08-29,-0.4915
2014-09-30,6.0456
2014-10-31,3.0953
2014-11-28,2.4926
2014-12-31,3.0373
2015-01-30,2.6660
2015-02-27,-0.0083
2015-03-31,-0.3739
2015-04-30,-2.5812
2015-05-29,1.3052
2015-06-30,-2.4012
2015-07-31,5.5214
2015-08-31,-3.2267
2015-09-30,5.6531
2015-10-30,4.8691
2015-11-30,2.0008
2015-12-31,0.4069
2016-01-29,1.3944
2016-02-29,-2.2435
2016-03-31,0.0000
2016-04-29,-1.1838
2016-05-31,1.3560
2016-06-30,7.3464
2016-07-29,-5.6130
2016-08-31,-0.4748
2016-09-30,-5.0591
2016-10-31,-3.0137
2016-11-30,-3.4157
2016-12-30,5.5973
2017-01-31,0.6722
2017-02-28,14.4357
2017-03-31,-1.8285
2017-04-28,-0.7070
2017-05-31,4.9636
2017-06-30,-2.9835
2017-07-31,0.9706
2017-08-31,3.3657
2017-09-29,-5.8633
2017-10-31,-2.1828
2017-11-30,10.0477
2017-12-29,8.4251
2018-01-31,-2.2028
2018-02-28,-11.3710
2018-03-30,0
2018-04-30,-9.4262
2018-05-31,4.3675
2018-06-29,13.3920
2018-07-31,2.3601
2018-08-31,1.7303
2018-09-28,4.9268
2018-10-31,1.9785
2018-11-30,10.8960
2018-12-31,-10.9143
2019-01-31,-1.6566
2019-02-28,11.4170
2019-03-29,2.4531
2019-04-30,2.0185
2019-05-31,0.0650
2019-06-28,3.9903
2019-07-31,8.8005
2019-08-30,1.1768
2019-09-30,-5.8745
2019-10-31,1.6040
2019-11-29,0.5079
2019-12-31,4.3360
2020-01-31,5.4256
2020-02-28,3.3711
2020-03-31,5.0946
2020-04-30,12.1360
2020-05-29,18.8633
2020-06-30,12.0074
2020-07-31,14.7580
2020-08-31,-8.0948
2020-09-30,-9.4918
2020-10-30,-1.8850
2020-11-30,-3.0892
2020-12-31,0.2020
2021-01-29,9.1486
2021-02-26,-27.5746
2021-03-31,12.4531
2021-04-30,-8.9804
2021-05-31,0
2021-06-30,1.9739
2021-07-30,3.0996
2021-08-31,3.9044
2021-09-30,-5.0786
2021-10-29,-0.3298
2021-11-30,-0.5421
2021-12-31,7.7762
2022-01-31,-5.3067
2022-02-28,-20.9836
2022-03-31,-6.3695
