,MOM_daily_20
2000-01-31,-0.7166
2000-02-29,-0.3440
2000-03-31,0.9412
2000-04-28,0.1935
2000-05-31,0.6569
2000-06-30,-0.5112
2000-07-31,0.7214
2000-08-31,0.4921
2000-09-29,0.5518
2000-10-31,0.2556
2000-11-30,0.4013
2000-12-29,0.6879
2001-01-31,0.4324
2001-02-28,2.2119
2001-03-30,0.2269
2001-04-30,1.8919
2001-05-31,2.1021
2001-06-29,-2.3911
2001-07-31,-1.3448
2001-08-31,0.8910
2001-09-28,0.5876
2001-10-31,-0.5805
2001-11-30,0.4897
2001-12-31,-0.7047
2002-01-31,-0.4276
2002-02-28,0.7596
2002-03-29,0
2002-04-30,1.8059
2002-05-31,-0.9842
2002-06-28,-1.7247
2002-07-31,-0.1720
2002-08-30,1.0893
2002-09-30,-1.3759
2002-10-31,0.2341
2002-11-29,2.8760
2002-12-31,-0.5733
2003-01-31,0.3917
2003-02-28,0.7262
2003-03-31,1.8871
2003-04-30,-0.5016
2003-05-30,-0.6736
2003-06-30,1.6721
2003-07-31,0.5972
2003-08-29,1.6530
2003-09-30,-0.8838
2003-10-31,-0.3965
2003-11-28,0.6879
2003-12-31,-0.4491
2004-01-30,-1.4953
2004-02-27,-0.4443
2004-03-31,0.5781
2004-04-30,-1.4523
2004-05-31,0
2004-06-30,-2.7805
2004-07-30,0.3583
2004-08-31,-0.2054
2004-09-30,-0.4347
2004-10-29,0.7787
2004-11-30,2.6801
2004-12-31,0.6545
2005-01-31,1.4332
2005-02-28,3.0480
2005-03-31,-1.9540
2005-04-29,-1.4810
2005-05-31,1.6052
2005-06-30,1.7151
2005-07-29,1.2517
2005-08-31,1.3950
2005-09-30,2.5320
2005-10-31,-2.0256
2005-11-30,0.9412
2005-12-30,0.8695
2006-01-31,7.4050
2006-02-28,1.4141
2006-03-31,0.5303
2006-04-28,-2.2979
2006-05-31,-3.6930
2006-06-30,-0.2532
2006-07-31,1.6004
2006-08-31,1.2947
2006-09-29,-5.9049
2006-10-31,1.4619
2006-11-30,4.2376
2006-12-29,-1.1131
2007-01-31,4.3045
2007-02-28,0.1051
2007-03-30,2.1498
2007-04-30,3.6117
2007-05-31,5.9909
2007-06-29,-1.3855
2007-07-31,2.9238
