,MOM_daily_20
2000-01-31,2.0795
2000-02-29,-4.8745
2000-03-31,3.2043
2000-04-28,-0.0445
2000-05-31,3.6999
2000-06-30,-5.0847
2000-07-31,2.3506
2000-08-31,2.3461
2000-09-29,3.2205
2000-10-31,0.2477
2000-11-30,-0.2042
2000-12-29,3.5252
2001-01-31,1.8913
2001-02-28,-2.6780
2001-03-30,-1.1253
2001-04-30,-1.1969
2001-05-31,2.3975
2001-06-29,-2.2995
2001-07-31,0.3579
2001-08-31,-0.1482
2001-09-28,-6.1275
2001-10-31,-2.0498
2001-11-30,1.2350
2001-12-31,-0.9692
2002-01-31,1.3035
2002-02-28,-0.4299
2002-03-29,0
2002-04-30,-2.6160
2002-05-31,0.2139
2002-06-28,-2.2342
2002-07-31,-3.9366
2002-08-30,2.9566
2002-09-30,-2.2288
2002-10-31,1.6983
2002-11-29,0.8872
2002-12-31,0.0403
2003-01-31,0.5532
2003-02-28,0.7511
2003-03-31,-1.1994
2003-04-30,0.9304
2003-05-30,3.2916
2003-06-30,-0.2414
2003-07-31,0.2239
2003-08-29,-0.5352
2003-09-30,-0.2497
2003-10-31,3.1551
2003-11-28,0.5346
2003-12-31,0.2523
2004-01-30,1.3853
2004-02-27,1.3762
2004-03-31,-1.5642
2004-04-30,-1.2761
2004-05-31,0
2004-06-30,-1.1624
2004-07-30,-0.8693
2004-08-31,2.1616
2004-09-30,0.3706
2004-10-29,-1.2467
2004-11-30,1.0660
2004-12-31,1.1907
2005-01-31,-1.9221
2005-02-28,-0.1132
2005-03-31,-0.9813
2005-04-29,1.5338
2005-05-31,0.6923
2005-06-30,-0.3430
2005-07-29,0.5433
2005-08-31,0.4999
2005-09-30,0.9037
2005-10-31,2.4079
2005-11-30,2.2828
2005-12-30,-1.5844
2006-01-31,2.2847
2006-02-28,3.3497
2006-03-31,-2.0724
2006-04-28,3.3073
2006-05-31,-0.9725
2006-06-30,0.6571
2006-07-31,0.8085
2006-08-31,0.0397
2006-09-29,1.0928
2006-10-31,-1.4662
2006-11-30,0.9078
2006-12-29,2.2361
2007-01-31,0.1810
2007-02-28,-0.1278
2007-03-30,-0.8607
2007-04-30,1.8680
2007-05-31,-0.4205
2007-06-29,-1.4854
2007-07-31,-4.0087
2007-08-31,4.2972
2007-09-28,-1.0332
2007-10-31,1.9948
2007-11-30,2.3577
2007-12-31,-5.2193
2008-01-31,1.0601
2008-02-29,-2.9081
2008-03-31,2.8872
2008-04-30,0.6817
2008-05-30,-5.2767
2008-06-30,-4.4243
2008-07-31,10.6451
2008-08-29,0.0998
2008-09-30,0.8983
2008-10-31,-4.8695
2008-11-28,-8.4222
2008-12-31,4.1319
2009-01-30,-11.5072
2009-02-27,-5.0278
2009-03-31,3.2666
2009-04-30,6.8140
2009-05-29,4.2885
2009-06-30,-2.2432
2009-07-31,-0.0438
2009-08-31,3.4034
2009-09-30,6.0056
2009-10-30,3.4626
2009-11-30,5.9455
2009-12-31,-2.7259
2010-01-29,1.6777
2010-02-26,-0.2805
2010-03-31,4.3913
2010-04-30,5.2206
2010-05-31,0
2010-06-30,-5.3146
2010-07-30,2.3406
2010-08-31,-6.9299
2010-09-30,-0.9477
2010-10-29,0.8602
2010-11-30,0.5044
2010-12-31,3.0783
2011-01-31,-0.4625
2011-02-28,1.1813
2011-03-31,1.5156
2011-04-29,-0.2209
2011-05-31,-0.3512
2011-06-30,-0.4334
2011-07-29,-3.7270
2011-08-31,-2.7438
2011-09-30,-0.2631
2011-10-31,5.9038
2011-11-30,2.1426
2011-12-30,3.1798
2012-01-31,1.1978
2012-02-29,0.4568
2012-03-30,3.7155
2012-04-30,1.7229
2012-05-31,-4.0693
2012-06-29,2.3297
2012-07-31,-1.5366
2012-08-31,1.4732
2012-09-28,0.8176
2012-10-31,-3.2310
2012-11-30,-2.4141
2012-12-31,1.6845
2013-01-31,2.0739
2013-02-28,0.4454
2013-03-29,0
2013-04-30,1.1908
2013-05-31,3.5084
2013-06-28,1.0069
2013-07-31,2.0858
2013-08-30,-4.0832
2013-09-30,0.1424
2013-10-31,1.2309
2013-11-29,2.7227
2013-12-31,0.0637
2014-01-31,2.9729
2014-02-28,0.1281
2014-03-31,4.8198
2014-04-30,-2.1800
2014-05-30,1.2081
2014-06-30,2.7624
2014-07-31,-4.7809
2014-08-29,2.2188
2014-09-30,0.3077
2014-10-31,1.5284
2014-11-28,1.6698
2014-12-31,3.0383
2015-01-30,-5.0583
2015-02-27,5.2591
2015-03-31,0.7455
2015-04-30,-0.2201
2015-05-29,3.2617
2015-06-30,0.8319
2015-07-31,1.8339
2015-08-31,-5.5475
2015-09-30,1.6643
2015-10-30,2.1688
2015-11-30,4.3720
2015-12-31,0.0749
2016-01-29,-7.4459
2016-02-29,-4.4730
2016-03-31,-0.8963
2016-04-29,2.5260
2016-05-31,1.5421
2016-06-30,-7.2637
2016-07-29,1.5240
2016-08-31,5.3016
2016-09-30,0.0848
2016-10-31,5.7663
2016-11-30,12.7778
2016-12-30,3.7215
2017-01-31,3.4670
2017-02-28,5.8741
2017-03-31,-6.5087
2017-04-28,-1.0395
2017-05-31,-1.6887
2017-06-30,4.9198
2017-07-31,4.0398
2017-08-31,-4.4201
2017-09-29,8.1121
2017-10-31,2.9205
2017-11-30,3.1548
2017-12-29,3.2507
2018-01-31,12.3564
2018-02-28,-0.2102
2018-03-30,0
2018-04-30,-1.7159
2018-05-31,-0.1761
2018-06-29,-8.8206
2018-07-31,8.7032
2018-08-31,-1.3205
2018-09-28,-6.7177
2018-10-31,-7.6414
2018-11-30,5.3936
2018-12-31,-14.9485
2019-01-31,4.3055
2019-02-28,2.1240
2019-03-29,-3.5639
2019-04-30,9.9111
2019-05-31,-7.8685
2019-06-28,9.0832
2019-07-31,4.0732
2019-08-30,-8.2535
2019-09-30,10.2643
2019-10-31,10.2027
2019-11-29,5.9986
2019-12-31,7.0490
2020-01-31,-9.8600
2020-02-28,-22.8011
2020-03-31,-27.6380
2020-04-30,19.1685
2020-05-29,6.9273
2020-06-30,-9.0704
2020-07-31,5.3467
2020-08-31,5.0077
2020-09-30,-1.6059
2020-10-30,0.8498
2020-11-30,25.1478
2020-12-31,7.3168
2021-01-29,-2.2120
2021-02-26,19.8982
2021-03-31,1.9927
2021-04-30,10.4182
2021-05-31,0
2021-06-30,-4.5375
2021-07-30,-7.9131
2021-08-31,4.6654
2021-09-30,6.0376
2021-10-29,13.7440
2021-11-30,-13.4514
2021-12-31,-1.3116
2022-01-31,6.5372
2022-02-28,-8.8958
2022-03-31,-7.0809
