,MOM_daily_20
2000-01-31,-1.8104
2000-02-29,-2.7379
2000-03-31,-0.0521
2000-04-28,-0.7014
2000-05-31,0.6002
2000-06-30,-4.0490
2000-07-31,0.8986
2000-08-31,2.4544
2000-09-29,0.3531
2000-10-31,0.7690
2000-11-30,-1.3630
2000-12-29,0.9524
2001-01-31,2.1598
2001-02-28,1.0420
2001-03-30,-0.1708
2001-04-30,2.6642
2001-05-31,0.3203
2001-06-29,0.1141
2001-07-31,-1.4536
2001-08-31,0.6594
2001-09-28,-3.3894
2001-10-31,2.4315
2001-11-30,0.1409
2001-12-31,3.3034
2002-01-31,0.0856
2002-02-28,-1.5354
2002-03-29,0
2002-04-30,-0.8644
2002-05-31,-2.8507
2002-06-28,-0.7513
2002-07-31,-2.9531
2002-08-30,2.7864
2002-09-30,-0.1107
2002-10-31,1.8152
2002-11-29,1.5810
2002-12-31,-2.9089
2003-01-31,-1.4134
2003-02-28,-2.0919
2003-03-31,0.1958
2003-04-30,0.7471
2003-05-30,2.8524
2003-06-30,0.2901
2003-07-31,0.9324
2003-08-29,1.1005
2003-09-30,-0.0626
2003-10-31,1.4365
2003-11-28,0.4258
2003-12-31,-1.0398
2004-01-30,-0.3050
2004-02-27,-0.1796
2004-03-31,-0.0988
2004-04-30,-0.0592
2004-05-31,0
2004-06-30,1.8672
2004-07-30,-0.1944
2004-08-31,-0.2704
2004-09-30,0.9285
2004-10-29,1.4325
2004-11-30,0.2618
2004-12-31,-0.8261
2005-01-31,-1.1766
2005-02-28,2.8039
2005-03-31,0.0678
2005-04-29,1.5027
2005-05-31,0.2990
2005-06-30,0.7112
2005-07-29,2.4865
2005-08-31,0.0136
2005-09-30,0.4809
2005-10-31,-1.4280
2005-11-30,2.1989
2005-12-30,-0.5815
2006-01-31,0.8158
2006-02-28,4.3313
2006-03-31,3.0938
2006-04-28,-0.5745
2006-05-31,-1.9497
2006-06-30,-0.1640
2006-07-31,-1.3595
2006-08-31,0.0730
2006-09-29,-1.4960
2006-10-31,3.4778
2006-11-30,4.3570
2006-12-29,-0.9774
2007-01-31,1.5978
2007-02-28,0.7957
2007-03-30,1.7835
2007-04-30,1.1393
2007-05-31,1.7398
2007-06-29,-0.8791
2007-07-31,0.9108
2007-08-31,2.7867
2007-09-28,2.6126
2007-10-31,5.1602
2007-11-30,-5.5330
2007-12-31,-0.8350
2008-01-31,-4.5996
2008-02-29,0.4410
2008-03-31,2.7933
2008-04-30,0.3335
2008-05-30,2.0790
2008-06-30,1.4719
2008-07-31,-0.3738
2008-08-29,-2.7723
2008-09-30,-2.0723
2008-10-31,-3.0242
2008-11-28,1.1717
2008-12-31,0.4336
2009-01-30,-2.0214
2009-02-27,-0.6286
2009-03-31,3.1798
2009-04-30,2.3717
2009-05-29,-2.4171
2009-06-30,0.9631
2009-07-31,2.8833
2009-08-31,-0.8537
2009-09-30,4.2034
2009-10-30,2.9101
2009-11-30,1.3849
2009-12-31,-0.6971
2010-01-29,-2.8061
2010-02-26,4.7397
2010-03-31,1.9369
2010-04-30,2.3442
2010-05-31,0
2010-06-30,-2.2944
2010-07-30,7.0284
2010-08-31,-5.0636
2010-09-30,4.8394
2010-10-29,3.2872
2010-11-30,2.4793
2010-12-31,1.5156
2011-01-31,1.2837
2011-02-28,7.9076
2011-03-31,-0.9650
2011-04-29,0.1306
2011-05-31,-2.5423
2011-06-30,1.9419
2011-07-29,-1.4665
2011-08-31,-2.0477
2011-09-30,-6.2184
2011-10-31,13.9246
2011-11-30,5.8986
2011-12-30,2.0697
2012-01-31,6.2711
2012-02-29,-1.7620
2012-03-30,5.3048
2012-04-30,2.7187
2012-05-31,-1.6701
2012-06-29,1.0191
2012-07-31,1.9572
2012-08-31,-0.7087
2012-09-28,6.9643
2012-10-31,0.0740
2012-11-30,1.6085
2012-12-31,0.1117
2013-01-31,2.8143
2013-02-28,6.5383
2013-03-29,0
2013-04-30,-4.6064
2013-05-31,5.3989
2013-06-28,0.0000
2013-07-31,1.3684
2013-08-30,-3.5247
2013-09-30,8.7120
2013-10-31,-3.3587
2013-11-29,2.7492
2013-12-31,8.3999
2014-01-31,-0.6103
2014-02-28,-2.0482
2014-03-31,-1.1241
2014-04-30,4.3513
2014-05-30,3.4156
2014-06-30,4.0453
2014-07-31,-1.2705
2014-08-29,6.7738
2014-09-30,-3.7643
2014-10-31,11.3933
2014-11-28,2.8605
2014-12-31,-0.6027
2015-01-30,-1.6788
2015-02-27,10.6752
2015-03-31,4.4560
2015-04-30,-1.2960
2015-05-29,6.5163
2015-06-30,-3.1382
2015-07-31,-6.7907
2015-08-31,-3.1908
2015-09-30,0.8073
2015-10-30,25.8704
2015-11-30,6.8724
2015-12-31,1.6267
2016-01-29,-14.0746
2016-02-29,-7.4621
2016-03-31,10.9329
2016-04-29,-7.9777
2016-05-31,-6.1999
2016-06-30,-1.0526
2016-07-29,0.1029
2016-08-31,8.2040
2016-09-30,1.7027
2016-10-31,-8.2183
2016-11-30,9.2350
2016-12-30,1.2113
2017-01-31,8.8497
2017-02-28,18.2525
2017-03-31,-6.1748
2017-04-28,9.8443
2017-05-31,9.6960
2017-06-30,0.3209
2017-07-31,1.2408
2017-08-31,-5.5808
2017-09-29,12.4083
2017-10-31,8.4442
2017-11-30,8.7779
2017-12-29,-8.0074
2018-01-31,19.9567
2018-02-28,-4.4348
2018-03-30,0
2018-04-30,-9.7517
2018-05-31,12.8650
2018-06-29,-3.4437
2018-07-31,27.1494
2018-08-31,3.2627
2018-09-28,-0.4899
2018-10-31,-14.5651
2018-11-30,13.2750
2018-12-31,-26.8345
2019-01-31,16.8138
2019-02-28,35.5395
2019-03-29,18.0253
2019-04-30,12.0413
2019-05-31,-13.4829
2019-06-28,21.9860
2019-07-31,-9.2636
2019-08-30,10.4350
2019-09-30,-10.0113
2019-10-31,-3.0785
2019-11-29,23.0988
2019-12-31,0.3552
2020-01-31,16.7997
2020-02-28,-37.2313
2020-03-31,-40.2548
2020-04-30,47.3664
2020-05-29,52.2283
2020-06-30,-7.2844
2020-07-31,41.4180
2020-08-31,-7.9382
2020-09-30,-40.9297
2020-10-30,-23.6913
2020-11-30,55.2314
2020-12-31,12.9793
2021-01-29,-28.1780
2021-02-26,-44.9205
2021-03-31,22.6043
2021-04-30,35.9080
2021-05-31,0
2021-06-30,20.8344
2021-07-30,21.3653
2021-08-31,-8.9750
2021-09-30,-36.9660
2021-10-29,40.7453
2021-11-30,-15.0005
2021-12-31,24.5254
2022-01-31,-53.9705
2022-02-28,12.7336
2022-03-31,22.2913
