,MOM_daily_20
2000-01-31,0.4505
2000-02-29,-0.2004
2000-03-31,2.3550
2000-04-28,0.0000
2000-05-31,-1.6031
2000-06-30,0.4008
2000-07-31,-0.7014
2000-08-31,1.7033
2000-09-29,0.0000
2000-10-31,0.3503
2000-11-30,-2.0039
2000-12-29,-0.6509
2001-01-31,2.3782
2001-02-28,-0.5290
2001-03-30,0.6893
2001-04-30,0.4489
2001-05-31,-0.8416
2001-06-29,-0.3928
2001-07-31,0.0321
2001-08-31,-0.4890
2001-09-28,-1.1703
2001-10-31,0.4409
2001-11-30,1.0501
2001-12-31,1.2504
2002-01-31,0.0882
2002-02-28,-0.5451
2002-03-29,0
2002-04-30,0.1603
2002-05-31,-1.1943
2002-06-28,-1.0821
2002-07-31,0.6573
2002-08-30,-0.2004
2002-09-30,0.5210
2002-10-31,1.1222
2002-11-29,1.8115
2002-12-31,-2.0119
2003-01-31,0.8657
2003-02-28,0.0240
2003-03-31,0.9699
2003-04-30,-0.0802
2003-05-30,2.5249
2003-06-30,-1.8596
2003-07-31,-2.3005
2003-08-29,1.3867
2003-09-30,1.0741
2003-10-31,-0.4008
2003-11-28,-1.0741
2003-12-31,-0.3126
2004-01-30,-1.2504
2004-02-27,0.8737
2004-03-31,-0.0160
2004-04-30,-2.7013
2004-05-31,0
2004-06-30,-0.4088
2004-07-30,-1.2585
2004-08-31,0.4168
2004-09-30,0.7615
2004-10-29,-0.6332
2004-11-30,1.0420
2004-12-31,0.1844
2005-01-31,-0.0561
2005-02-28,0.6252
2005-03-31,0.7374
2005-04-29,-0.1683
2005-05-31,1.7554
2005-06-30,-1.3066
2005-07-29,1.2585
2005-08-31,-0.9058
2005-09-30,-0.5290
2005-10-31,-0.6332
2005-11-30,2.4768
2005-12-30,2.9177
2006-01-31,2.6051
2006-02-28,0.2084
2006-03-31,-2.4688
2006-04-28,1.0100
2006-05-31,-0.8978
2006-06-30,-0.7455
2006-07-31,-1.8196
2006-08-31,0.9218
2006-09-29,-0.1603
2006-10-31,0.7455
2006-11-30,2.1001
2006-12-29,-0.0481
2007-01-31,-0.6893
2007-02-28,-0.2244
2007-03-30,-1.3867
2007-04-30,0.6974
2007-05-31,0.8096
2007-06-29,0.2325
2007-07-31,1.1382
2007-08-31,1.8356
2007-09-28,1.4909
2007-10-31,0.6332
2007-11-30,1.2905
2007-12-31,2.0680
2008-01-31,-1.7234
2008-02-29,3.5429
2008-03-31,-3.0700
2008-04-30,1.1382
2008-05-30,6.3003
2008-06-30,-1.9879
2008-07-31,-4.3926
2008-08-29,-1.0661
2008-09-30,-4.0158
2008-10-31,-1.8677
2008-11-28,-3.0379
2008-12-31,-0.4088
2009-01-30,2.5891
2009-02-27,-1.6753
2009-03-31,4.5609
2009-04-30,2.8937
2009-05-29,1.0661
2009-06-30,1.7234
2009-07-31,3.6231
2009-08-31,2.3165
2009-09-30,2.6852
2009-10-30,-1.3226
2009-11-30,2.5330
2009-12-31,4.2082
2010-01-29,-5.3785
2010-02-26,-0.6813
2010-03-31,0.2805
2010-04-30,1.6673
2010-05-31,0
2010-06-30,-4.0720
2010-07-30,-3.6792
2010-08-31,-2.0861
2010-09-30,2.1883
2010-10-29,3.0139
2010-11-30,0.7054
2010-12-31,-0.6012
2011-01-31,0.0962
2011-02-28,-2.6933
2011-03-31,5.5549
2011-04-29,2.0119
2011-05-31,-2.2524
2011-06-30,1.0821
2011-07-29,-1.5390
2011-08-31,-2.9337
2011-09-30,-2.3887
2011-10-31,1.6352
2011-11-30,2.0600
2011-12-30,1.3627
2012-01-31,4.3285
2012-02-29,2.3245
2012-03-30,1.9719
2012-04-30,-2.0680
2012-05-31,-7.3263
2012-06-29,0.2966
2012-07-31,7.9596
2012-08-31,0.6573
2012-09-28,-2.5002
2012-10-31,-3.1383
2012-11-30,-1.5974
2012-12-31,7.5356
2013-01-31,2.8910
2013-02-28,0.2517
2013-03-29,0
2013-04-30,4.2527
2013-05-31,5.4363
2013-06-28,-0.7953
2013-07-31,0.9835
2013-08-30,-2.5900
2013-09-30,1.3526
2013-10-31,4.5092
2013-11-29,4.4516
2013-12-31,7.4638
2014-01-31,2.8927
2014-02-28,0.0414
2014-03-31,3.5046
2014-04-30,-4.5407
2014-05-30,4.6321
