,MOM_daily_20
2000-01-31,-2.5944
2000-02-29,-2.5174
2000-03-31,0.3792
2000-04-28,-1.0845
2000-05-31,-0.6233
2000-06-30,-0.4260
2000-07-31,1.2856
2000-08-31,-1.0885
2000-09-29,0.0839
2000-10-31,-2.6248
2000-11-30,-0.6255
2000-12-29,3.6367
2001-01-31,3.8970
2001-02-28,0.8531
2001-03-30,-3.4772
2001-04-30,0.0461
2001-05-31,0.6257
2001-06-29,0.1925
2001-07-31,3.1950
2001-08-31,-3.6377
2001-09-28,-4.4159
2001-10-31,1.6523
2001-11-30,3.6789
2001-12-31,-1.7033
2002-01-31,-0.8749
2002-02-28,1.6536
2002-03-29,0
2002-04-30,-0.4969
2002-05-31,2.0720
2002-06-28,0.9577
2002-07-31,-3.2000
2002-08-30,3.0871
2002-09-30,-1.3664
2002-10-31,1.8193
2002-11-29,-0.1848
2002-12-31,-1.4877
2003-01-31,1.3467
2003-02-28,-0.8248
2003-03-31,-1.8926
2003-04-30,2.1439
2003-05-30,1.5373
2003-06-30,-1.5518
2003-07-31,-0.6932
2003-08-29,0.2980
2003-09-30,-1.2408
2003-10-31,2.5686
2003-11-28,-1.2523
2003-12-31,1.7363
2004-01-30,0.6422
2004-02-27,-2.2248
2004-03-31,-1.4316
2004-04-30,0.5249
2004-05-31,0
2004-06-30,-1.4204
2004-07-30,-2.3381
2004-08-31,-0.8260
2004-09-30,-1.4098
2004-10-29,0.3124
2004-11-30,1.0457
2004-12-31,0.5709
2005-01-31,-1.5438
2005-02-28,-1.5651
2005-03-31,-0.3472
2005-04-29,-2.1317
2005-05-31,-1.3050
2005-06-30,-0.0162
2005-07-29,0.3003
2005-08-31,0.6139
2005-09-30,-2.0152
2005-10-31,-1.6644
2005-11-30,0.3535
2005-12-30,-0.7633
2006-01-31,1.5184
2006-02-28,0.3250
2006-03-31,-2.2373
2006-04-28,-0.4210
2006-05-31,-0.1126
2006-06-30,0.2827
2006-07-31,-1.9706
2006-08-31,0.4177
2006-09-29,0.3854
2006-10-31,1.3825
2006-11-30,0.3524
2006-12-29,0.1856
2007-01-31,-1.0716
2007-02-28,1.6927
2007-03-30,-0.9688
2007-04-30,-0.0935
2007-05-31,0.0511
2007-06-29,-0.5746
2007-07-31,-1.5351
2007-08-31,-0.1194
2007-09-28,-1.8631
2007-10-31,-0.2253
2007-11-30,-1.9446
2007-12-31,0.9048
2008-01-31,-0.6237
2008-02-29,1.8632
2008-03-31,0.2223
2008-04-30,0.0623
2008-05-30,-2.0734
2008-06-30,-1.5407
2008-07-31,-2.3877
2008-08-29,0.2806
2008-09-30,1.0730
2008-10-31,-2.9529
2008-11-28,-2.1345
2008-12-31,0.1295
2009-01-30,-2.1822
2009-02-27,-1.3315
2009-03-31,0.3976
2009-04-30,0.7582
2009-05-29,1.1281
2009-06-30,-0.9246
2009-07-31,2.2931
2009-08-31,-0.7120
2009-09-30,0.7582
2009-10-30,0.6010
2009-11-30,0.4346
2009-12-31,3.5507
2010-01-29,0.2681
2010-02-26,-1.9140
2010-03-31,-0.3051
2010-04-30,-1.0633
2010-05-31,0
2010-06-30,-0.3421
2010-07-30,0.0925
2010-08-31,-1.5904
2010-09-30,0.1849
2010-10-29,-0.1664
2010-11-30,1.2020
2010-12-31,0.6750
2011-01-31,0.2866
2011-02-28,-0.1202
2011-03-31,-1.2853
2011-04-29,-1.2390
2011-05-31,-0.0277
2011-06-30,1.0633
2011-07-29,-0.1295
2011-08-31,-0.0185
2011-09-30,-1.9695
2011-10-31,1.8031
2011-11-30,0.1110
2011-12-30,0.2681
2012-01-31,-0.2589
2012-02-29,-0.7952
2012-03-30,0.2219
2012-04-30,-0.4438
2012-05-31,0.4346
2012-06-29,1.3315
2012-07-31,-0.1942
2012-08-31,1.3038
2012-09-28,0.5548
2012-10-31,-1.4240
2012-11-30,-0.6380
2012-12-31,0.3884
2013-01-31,0.1295
2013-02-28,0.9246
2013-03-29,0
2013-04-30,-0.5363
2013-05-31,1.5349
2013-06-28,0.4531
2013-07-31,0.4623
2013-08-30,-0.7212
2013-09-30,1.3130
2013-10-31,1.5027
2013-11-29,0.1206
2013-12-31,1.7440
2014-01-31,-1.3375
2014-02-28,1.7580
2014-03-31,0.8372
2014-04-30,-1.0597
2014-05-30,-0.8300
2014-06-30,0.2611
2014-07-31,-2.4290
2014-08-29,-0.2525
2014-09-30,-1.0380
2014-10-31,0.0477
2014-11-28,-0.0469
2014-12-31,-0.1220
2015-01-30,-0.5535
2015-02-27,0.9035
2015-03-31,-0.1035
2015-04-30,-0.1615
2015-05-29,0.4814
2015-06-30,-0.4719
2015-07-31,-0.3782
2015-08-31,-0.8899
2015-09-30,-0.0095
2015-10-30,1.1955
2015-11-30,0.7598
2015-12-31,-0.5698
2016-01-29,-0.3212
2016-02-29,-0.6193
2016-03-31,-0.2858
2016-04-29,0.1055
2016-05-31,-0.7550
2016-06-30,-0.0096
2016-07-29,0.8811
2016-08-31,0.1822
2016-09-30,-0.9396
2016-10-31,-1.1352
2016-11-30,2.0202
2016-12-30,0.3367
2017-01-31,0.2312
2017-02-28,1.0614
2017-03-31,-0.1930
2017-04-28,-0.0572
2017-05-31,3.1930
2017-06-30,0.0968
2017-07-31,1.3001
2017-08-31,-0.4849
2017-09-29,0.9213
2017-10-31,-0.8746
2017-11-30,0.7774
2017-12-29,-0.2915
2018-01-31,4.2251
2018-02-28,0.5356
2018-03-30,0
2018-04-30,-0.0094
2018-05-31,-0.2439
2018-06-29,2.8288
2018-07-31,-1.3781
2018-08-31,-0.8792
2018-09-28,0.1465
2018-10-31,2.8086
2018-11-30,-1.3700
2018-12-31,-4.4330
2019-01-31,3.8204
2019-02-28,6.7247
2019-03-29,-0.4607
2019-04-30,-0.3142
2019-05-31,-1.0308
2019-06-28,0.7854
2019-07-31,1.6703
2019-08-30,-6.4200
2019-09-30,-0.7079
2019-10-31,2.8463
2019-11-29,1.3296
2019-12-31,-0.1280
2020-01-31,-0.5227
2020-02-28,4.8235
2020-03-31,-6.0170
2020-04-30,4.0863
2020-05-29,6.6315
2020-06-30,2.1347
2020-07-31,4.3435
2020-08-31,-2.5435
2020-09-30,-0.9204
2020-10-30,-3.7091
2020-11-30,3.2207
2020-12-31,6.5406
2021-01-29,-1.9207
2021-02-26,1.1609
2021-03-31,-1.5181
2021-04-30,-4.9769
2021-05-31,0
2021-06-30,0.5664
2021-07-30,-0.4761
2021-08-31,7.5340
2021-09-30,-2.1696
2021-10-29,5.0291
2021-11-30,-7.5042
2021-12-31,1.2756
2022-01-31,-8.1824
2022-02-28,5.2597
2022-03-31,1.1478
