,MOM_daily_20
2000-01-31,-2.5244
2000-02-29,-1.1153
2000-03-31,0.6541
2000-04-28,-1.0675
2000-05-31,-0.7509
2000-06-30,-1.2902
2000-07-31,0.5258
2000-08-31,-0.3551
2000-09-29,-1.0673
2000-10-31,1.3650
2000-11-30,-0.1978
2000-12-29,1.3063
2001-01-31,0.5188
2001-02-28,0.3955
2001-03-30,-0.6694
2001-04-30,1.0793
2001-05-31,0.0057
2001-06-29,-0.5113
2001-07-31,0.6855
2001-08-31,-0.6196
2001-09-28,-2.0322
2001-10-31,0.3946
2001-11-30,0.4305
2001-12-31,0.2364
2002-01-31,0.9739
2002-02-28,0.8921
2002-03-29,0
2002-04-30,-0.3793
2002-05-31,0.8533
2002-06-28,-0.3214
2002-07-31,-0.4715
2002-08-30,-0.1961
2002-09-30,-2.1066
2002-10-31,0.6825
2002-11-29,1.4445
2002-12-31,-0.3938
2003-01-31,-0.5139
2003-02-28,0.4568
2003-03-31,-0.4189
2003-04-30,0.3870
2003-05-30,0.3539
2003-06-30,0.5550
2003-07-31,0.5045
2003-08-29,0.7311
2003-09-30,-0.5063
2003-10-31,0.3108
2003-11-28,-0.8910
2003-12-31,0.9440
2004-01-30,-0.4356
2004-02-27,0.9912
2004-03-31,0.0164
2004-04-30,-1.2106
2004-05-31,0
2004-06-30,0.5060
2004-07-30,-0.0022
2004-08-31,0.0166
2004-09-30,0.7109
2004-10-29,-0.7225
2004-11-30,0.6465
2004-12-31,-0.0272
2005-01-31,-1.0084
2005-02-28,0.9827
2005-03-31,0.2274
2005-04-29,0.0337
2005-05-31,-0.8081
2005-06-30,-0.2630
2005-07-29,1.1305
2005-08-31,-0.6068
2005-09-30,0.6944
2005-10-31,-1.0192
2005-11-30,0.8207
2005-12-30,-0.1249
2006-01-31,0.6290
2006-02-28,-0.3430
2006-03-31,1.0545
2006-04-28,-0.5706
2006-05-31,-0.9693
2006-06-30,-0.4568
2006-07-31,-0.7846
2006-08-31,0.8303
2006-09-29,-0.1038
2006-10-31,0.4704
2006-11-30,0.4704
2006-12-29,1.3308
2007-01-31,1.1034
2007-02-28,2.6230
2007-03-30,-2.5705
2007-04-30,1.0066
2007-05-31,0.5954
2007-06-29,-0.7743
2007-07-31,-1.9877
2007-08-31,0.3585
2007-09-28,1.1006
2007-10-31,0.7718
2007-11-30,0.0994
2007-12-31,0.1290
2008-01-31,-0.7519
2008-02-29,-1.4965
2008-03-31,0.8923
2008-04-30,-0.4578
2008-05-30,-0.5418
2008-06-30,-2.3902
2008-07-31,1.0537
2008-08-29,-0.0688
2008-09-30,1.1819
2008-10-31,-4.4097
2008-11-28,-0.0907
2008-12-31,-0.9350
2009-01-30,-0.7357
2009-02-27,-1.1059
2009-03-31,1.6540
2009-04-30,1.7740
2009-05-29,-0.4122
2009-06-30,-1.3199
2009-07-31,1.3716
2009-08-31,0.2138
2009-09-30,0.1966
2009-10-30,0.3096
2009-11-30,0.6519
2009-12-31,0.4183
2010-01-29,-0.9624
2010-02-26,-0.0197
2010-03-31,0.6158
2010-04-30,0.9780
2010-05-31,0
2010-06-30,-1.7877
2010-07-30,1.9872
2010-08-31,-0.8406
2010-09-30,-0.3940
2010-10-29,0.0854
2010-11-30,0.2567
2010-12-31,0.9156
2011-01-31,2.7996
2011-02-28,1.2458
2011-03-31,0.3248
2011-04-29,-1.0539
2011-05-31,-0.6054
2011-06-30,0.6940
2011-07-29,-1.2479
2011-08-31,-0.5184
2011-09-30,-1.4469
2011-10-31,1.8373
2011-11-30,-0.1320
2011-12-30,1.3032
2012-01-31,0.9163
2012-02-29,0.6918
2012-03-30,0.5195
2012-04-30,-1.0664
2012-05-31,-0.3905
2012-06-29,2.2383
2012-07-31,0.6956
2012-08-31,0.9723
2012-09-28,0.8800
2012-10-31,1.1017
2012-11-30,-0.0820
2012-12-31,0.1813
2013-01-31,0.6763
2013-02-28,-0.2169
2013-03-29,0
2013-04-30,-0.7643
2013-05-31,-0.1680
2013-06-28,-0.9386
2013-07-31,-0.0988
2013-08-30,-0.2697
2013-09-30,0.8892
2013-10-31,1.3263
2013-11-29,-0.2042
2013-12-31,1.4114
2014-01-31,-0.9959
2014-02-28,-0.7469
2014-03-31,0.0505
2014-04-30,0.0433
2014-05-30,1.2394
2014-06-30,1.1922
2014-07-31,-1.1486
2014-08-29,2.1870
2014-09-30,-1.5616
2014-10-31,1.2733
2014-11-28,1.3090
2014-12-31,0.3920
2015-01-30,-0.0296
2015-02-27,-0.0064
2015-03-31,-1.2379
2015-04-30,-1.0067
2015-05-29,0.7830
2015-06-30,-0.4722
2015-07-31,-0.8654
2015-08-31,-2.1672
2015-09-30,0.0489
2015-10-30,1.6673
2015-11-30,2.1846
2015-12-31,-1.3692
2016-01-29,-3.6384
2016-02-29,0.2846
2016-03-31,3.2769
2016-04-29,0.7546
2016-05-31,-0.6068
2016-06-30,-0.9810
2016-07-29,2.3179
2016-08-31,-0.4086
2016-09-30,0.2997
2016-10-31,-1.2404
2016-11-30,1.1782
2016-12-30,-0.4168
2017-01-31,0.9939
2017-02-28,2.0519
2017-03-31,-0.1294
2017-04-28,-0.0162
2017-05-31,-0.5985
2017-06-30,0.2463
2017-07-31,-0.3919
2017-08-31,-0.2041
2017-09-29,1.4191
2017-10-31,1.4750
2017-11-30,-0.0906
2017-12-29,-0.0998
2018-01-31,1.8625
2018-02-28,-1.4634
2018-03-30,0
2018-04-30,1.8211
2018-05-31,0.6630
2018-06-29,-0.7754
2018-07-31,-1.7941
2018-08-31,0.6262
2018-09-28,-1.6848
2018-10-31,-3.6493
2018-11-30,-0.4053
2018-12-31,-4.2237
2019-01-31,4.0765
2019-02-28,-0.8482
2019-03-29,1.1668
2019-04-30,0.2457
2019-05-31,-3.2110
2019-06-28,3.4459
2019-07-31,-0.9882
2019-08-30,1.0772
2019-09-30,1.5528
2019-10-31,2.0467
2019-11-29,0.2705
2019-12-31,1.2091
2020-01-31,-0.4013
2020-02-28,-3.7305
2020-03-31,-8.7254
2020-04-30,5.3108
2020-05-29,-1.5517
2020-06-30,0.7019
2020-07-31,5.1445
2020-08-31,2.1335
2020-09-30,-2.0874
2020-10-30,-1.6810
2020-11-30,1.6163
2020-12-31,4.4641
2021-01-29,-2.2852
2021-02-26,0.7896
2021-03-31,2.0942
2021-04-30,1.8021
2021-05-31,0
2021-06-30,-2.9682
2021-07-30,-0.5629
2021-08-31,1.3697
2021-09-30,-0.5485
2021-10-29,0.4241
2021-11-30,0.6021
2021-12-31,2.5629
2022-01-31,-0.7199
2022-02-28,0.6424
2022-03-31,-1.2700
