,MOM_daily_20
2000-01-31,2.9602
2000-02-29,5.0981
2000-03-31,9.4134
2000-04-28,6.3546
2000-05-31,-0.1875
2000-06-30,5.2988
2000-07-31,-9.1273
2000-08-31,2.3386
2000-09-29,-18.1263
2000-10-31,6.3447
2000-11-30,-2.2201
2000-12-29,0.9867
2001-01-31,2.7629
2001-02-28,-5.4764
2001-03-30,-3.8187
2001-04-30,3.3253
2001-05-31,4.2824
2001-06-29,-11.6040
2001-07-31,1.3222
2001-08-31,-2.6148
2001-09-28,-4.9337
2001-10-31,-2.0425
2001-11-30,-0.4144
2001-12-31,-0.1184
2002-01-31,-2.7727
2002-02-28,1.5590
2002-03-29,0
2002-04-30,-0.4539
2002-05-31,-3.1279
2002-06-28,-2.6642
2002-07-31,-0.9966
2002-08-30,0.5427
2002-09-30,-0.5624
2002-10-31,1.1545
2002-11-29,0.4934
2002-12-31,-0.2269
2003-01-31,-0.2566
2003-02-28,0.0000
2003-03-31,-0.1085
2003-04-30,0.2072
2003-05-30,2.5754
2003-06-30,0.8486
2003-07-31,0.4342
2003-08-29,2.4668
2003-09-30,-1.3124
2003-10-31,-0.5131
2003-11-28,-0.5131
2003-12-31,-0.4835
2004-01-30,0.8683
2004-02-27,0.3256
2004-03-31,-1.2235
2004-04-30,-1.4308
2004-05-31,0
2004-06-30,0.8091
2004-07-30,0.0789
2004-08-31,0.3059
2004-09-30,-0.4934
2004-10-29,0.7104
2004-11-30,0.7598
2004-12-31,0.0099
2005-01-31,-0.5131
2005-02-28,0.5131
2005-03-31,-0.0296
2005-04-29,0.3750
2005-05-31,1.0065
2005-06-30,-0.7006
2005-07-29,1.6972
2005-08-31,1.2532
2005-09-30,0.7006
2005-10-31,-1.6873
2005-11-30,2.6543
2005-12-30,-1.3025
2006-01-31,0.6710
2006-02-28,-0.0789
2006-03-31,2.0524
2006-04-28,0.4144
2006-05-31,0.0691
2006-06-30,0.3454
2006-07-31,-1.3518
2006-08-31,0.4440
2006-09-29,-0.8585
2006-10-31,1.8452
2006-11-30,0.2467
2006-12-29,1.3222
2007-01-31,0.8881
2007-02-28,2.3484
2007-03-30,2.8023
2007-04-30,2.2399
2007-05-31,2.7826
2007-06-29,-0.0197
2007-07-31,-2.5063
2007-08-31,1.8945
2007-09-28,-0.9275
2007-10-31,4.8153
2007-11-30,-4.7462
2007-12-31,-1.1249
2008-01-31,-4.0061
2008-02-29,1.9340
2008-03-31,-0.7006
2008-04-30,1.7663
2008-05-30,5.2889
2008-06-30,2.4274
2008-07-31,-0.4539
2008-08-29,0.6808
2008-09-30,-3.3944
2008-10-31,-1.1841
2008-11-28,-2.0524
2008-12-31,4.0851
2009-01-30,1.5590
2009-02-27,-3.6904
2009-03-31,4.6574
2009-04-30,1.2532
2009-05-29,0.0789
2009-06-30,-0.4046
2009-07-31,1.5097
2009-08-31,-1.2433
2009-09-30,0.6216
2009-10-30,0.2072
2009-11-30,-2.4175
2009-12-31,1.6774
2010-01-29,-2.7431
2010-02-26,0.7894
2010-03-31,0.3552
2010-04-30,0.5723
2010-05-31,0
2010-06-30,-0.0099
2010-07-30,0.9966
2010-08-31,-3.4536
2010-09-30,0.6216
2010-10-29,0.6414
2010-11-30,-2.1313
2010-12-31,1.5788
2011-01-31,3.7595
2011-02-28,-0.3059
2011-03-31,-0.2269
2011-04-29,-0.7400
2011-05-31,-1.6873
2011-06-30,0.7598
2011-07-29,-1.6577
2011-08-31,0.2566
2011-09-30,0.0099
2011-10-31,3.4733
2011-11-30,0.7400
2011-12-30,0.8585
2012-01-31,0.0592
2012-02-29,-0.6907
2012-03-30,-0.0789
2012-04-30,1.2038
2012-05-31,-0.0493
2012-06-29,2.4372
2012-07-31,-0.8881
2012-08-31,-0.7006
2012-09-28,1.0657
2012-10-31,1.2235
2012-11-30,0.1381
2012-12-31,1.4110
2013-01-31,1.0459
2013-02-28,-0.6019
2013-03-29,0
2013-04-30,0.4539
2013-05-31,-0.2566
2013-06-28,-1.8847
2013-07-31,0.6808
2013-08-30,-1.9932
2013-09-30,1.3518
2013-10-31,2.4372
2013-11-29,-0.5920
2013-12-31,2.1609
2014-01-31,-0.1184
2014-02-28,4.1541
2014-03-31,1.5097
2014-04-30,-1.7366
2014-05-30,-1.2038
2014-06-30,1.1347
2014-07-31,-1.8452
2014-08-29,2.4767
2014-09-30,-0.6611
2014-10-31,-1.4998
2014-11-28,-2.6050
2014-12-31,-0.8091
2015-01-30,-1.8847
2015-02-27,1.9636
2015-03-31,-0.1677
2015-04-30,0.5032
2015-05-29,0.4046
2015-06-30,-1.2038
2015-07-31,-0.9177
2015-08-31,-3.1378
2015-09-30,0.9374
2015-10-30,-4.5784
2015-11-30,1.9143
2015-12-31,-2.3188
2016-01-29,-1.7959
2016-02-29,1.5689
2016-03-31,1.3420
2016-04-29,1.2433
2016-05-31,0.1085
2016-06-30,-0.5032
2016-07-29,2.4471
2016-08-31,0.3059
2016-09-30,2.2201
2016-10-31,0.8585
2016-11-30,5.2988
2016-12-30,0.7499
2017-01-31,1.0262
2017-02-28,0.7302
2017-03-31,-0.9177
2017-04-28,-1.6577
2017-05-31,-4.8054
2017-06-30,1.3025
2017-07-31,0.7993
2017-08-31,0.2269
2017-09-29,1.4209
2017-10-31,0.2368
2017-11-30,0.5526
2017-12-29,1.1939
2018-01-31,-0.7400
2018-02-28,-3.9075
2018-03-30,0
2018-04-30,-1.0163
2018-05-31,3.1575
2018-06-29,-2.5852
2018-07-31,0.5032
2018-08-31,-0.3256
2018-09-28,-1.0558
2018-10-31,-2.4372
2018-11-30,1.6478
2018-12-31,-4.1837
2019-01-31,5.3552
2019-02-28,0.4545
2019-03-29,1.7785
2019-04-30,1.9776
2019-05-31,-4.9354
2019-06-28,3.4320
2019-07-31,-1.4158
2019-08-30,0.3861
2019-09-30,3.9010
2019-10-31,5.4116
2019-11-29,-0.4064
2019-12-31,-0.5947
2020-01-31,-1.9252
2020-02-28,-1.7962
2020-03-31,-6.7778
2020-04-30,5.5865
2020-05-29,0.5666
2020-06-30,-0.3181
2020-07-31,1.0948
2020-08-31,10.0022
2020-09-30,0.3384
2020-10-30,7.2024
2020-11-30,5.8875
2020-12-31,3.4966
2021-01-29,-0.6189
2021-02-26,11.2663
2021-03-31,5.2343
2021-04-30,7.5106
2021-05-31,0
2021-06-30,-2.9132
2021-07-30,0.1398
2021-08-31,10.9018
2021-09-30,12.0898
2021-10-29,4.6047
2021-11-30,-7.1918
2021-12-31,1.0688
2022-01-31,-11.8624
2022-02-28,10.4345
2022-03-31,19.2300
