,MOM_daily_20
2000-01-31,0.2596
2000-02-29,-2.9159
2000-03-31,1.6448
2000-04-28,-2.3770
2000-05-31,0.1620
2000-06-30,0.8147
2000-07-31,-2.0439
2000-08-31,-1.6480
2000-09-29,-1.6090
2000-10-31,3.8473
2000-11-30,-1.0156
2000-12-29,0.2075
2001-01-31,-1.7349
2001-02-28,-0.0983
2001-03-30,-1.2102
2001-04-30,1.2603
2001-05-31,-0.1627
2001-06-29,0.5493
2001-07-31,-1.3452
2001-08-31,0.0606
2001-09-28,-2.6688
2001-10-31,-0.2694
2001-11-30,0.0797
2001-12-31,-0.4784
2002-01-31,0.0608
2002-02-28,-0.9121
2002-03-29,0
2002-04-30,0.7993
2002-05-31,-0.0343
2002-06-28,-0.5719
2002-07-31,-0.8309
2002-08-30,0.6289
2002-09-30,-0.4612
2002-10-31,0.4078
2002-11-29,-0.7013
2002-12-31,-0.4871
2003-01-31,1.2862
2003-02-28,-0.7064
2003-03-31,0.6258
2003-04-30,1.1518
2003-05-30,0.3724
2003-06-30,0.1843
2003-07-31,1.3553
2003-08-29,-0.8638
2003-09-30,-0.3379
2003-10-31,0.7563
2003-11-28,0.0768
2003-12-31,-0.0539
2004-01-30,0.6617
2004-02-27,0.2709
2004-03-31,0.6772
2004-04-30,0.5843
2004-05-31,0
2004-06-30,1.3389
2004-07-30,-1.7529
2004-08-31,-0.0193
2004-09-30,-0.8165
2004-10-29,0.3173
2004-11-30,0.7700
2004-12-31,0.5537
2005-01-31,-0.2460
2005-02-28,-1.1049
2005-03-31,0.8785
2005-04-29,-2.5417
2005-05-31,0.2889
2005-06-30,-0.1874
2005-07-29,0.0039
2005-08-31,0.4139
2005-09-30,-2.2489
2005-10-31,-0.8277
2005-11-30,-0.0039
2005-12-30,0.1683
2006-01-31,1.1814
2006-02-28,0.6243
2006-03-31,-0.0040
2006-04-28,-0.0790
2006-05-31,1.2604
2006-06-30,-0.5887
2006-07-31,-0.5334
2006-08-31,-0.1146
2006-09-29,1.3710
2006-10-31,0.1896
2006-11-30,0.5927
2006-12-29,0.0088
2007-01-31,2.6711
2007-02-28,2.6151
2007-03-30,1.1676
2007-04-30,1.0277
2007-05-31,-1.4795
2007-06-29,-0.6798
2007-07-31,-0.2119
2007-08-31,-1.1796
2007-09-28,0.3639
2007-10-31,0.0520
2007-11-30,0.6798
2007-12-31,-0.2874
2008-01-31,-0.3644
2008-02-29,0.1458
2008-03-31,1.3241
2008-04-30,-0.5507
2008-05-30,0.9516
2008-06-30,-0.2875
2008-07-31,-0.2875
2008-08-29,2.2635
2008-09-30,0.0850
2008-10-31,-4.0857
2008-11-28,-2.6177
2008-12-31,1.6065
2009-01-30,-1.9451
2009-02-27,-1.7097
2009-03-31,1.5198
2009-04-30,1.9699
2009-05-29,1.3133
2009-06-30,-0.7186
2009-07-31,1.6106
2009-08-31,-0.3180
2009-09-30,0.9829
2009-10-30,2.5440
2009-11-30,2.0088
2009-12-31,-0.4762
2010-01-29,1.3993
2010-02-26,2.9614
2010-03-31,1.5413
2010-04-30,0.1420
2010-05-31,0
2010-06-30,-1.2364
2010-07-30,2.2305
2010-08-31,-2.8027
2010-09-30,2.1511
2010-10-29,3.2914
2010-11-30,2.4227
2010-12-31,1.1220
2011-01-31,-0.0844
2011-02-28,6.0447
2011-03-31,1.8771
2011-04-29,0.2700
2011-05-31,2.4929
2011-06-30,2.4086
2011-07-29,-0.1181
2011-08-31,-1.2950
2011-09-30,-4.3574
2011-10-31,6.0109
2011-11-30,11.5274
2011-12-30,-1.4624
2012-01-31,1.5832
2012-02-29,0.5456
2012-03-30,3.2111
2012-04-30,3.0501
2012-05-31,-9.3471
2012-06-29,1.5116
2012-07-31,-2.0752
2012-08-31,6.1360
2012-09-28,1.5743
2012-10-31,-1.3775
2012-11-30,-1.9656
2012-12-31,1.4579
2013-01-31,-0.0724
2013-02-28,1.2815
2013-03-29,0
2013-04-30,3.6963
2013-05-31,-2.4010
2013-06-28,-1.8302
2013-07-31,-1.6390
2013-08-30,-1.2293
2013-09-30,4.1452
2013-10-31,1.3878
2013-11-29,3.8345
2013-12-31,0.4028
2014-01-31,-4.5499
2014-02-28,0.0847
2014-03-31,-1.5425
2014-04-30,3.9573
2014-05-30,4.2535
2014-06-30,-2.2923
2014-07-31,-0.4603
2014-08-29,2.9086
2014-09-30,-1.9567
2014-10-31,0.9876
2014-11-28,-0.5142
2014-12-31,1.7965
2015-01-30,-5.1949
2015-02-27,10.1327
2015-03-31,0.2322
2015-04-30,-1.7367
2015-05-29,5.9219
2015-06-30,-0.5587
2015-07-31,1.4807
2015-08-31,-8.8476
2015-09-30,3.2224
2015-10-30,-0.7192
2015-11-30,3.6945
2015-12-31,4.0023
2016-01-29,-3.5430
2016-02-29,5.9759
2016-03-31,2.3132
2016-04-29,0.2069
2016-05-31,-4.7477
2016-06-30,-2.0567
2016-07-29,1.7736
2016-08-31,-4.0712
2016-09-30,-0.3692
2016-10-31,-0.8897
2016-11-30,-7.8215
2016-12-30,0.5514
2017-01-31,4.4870
2017-02-28,2.2020
2017-03-31,1.7563
2017-04-28,1.7181
2017-05-31,6.6830
2017-06-30,-0.1437
2017-07-31,2.8835
2017-08-31,8.7789
2017-09-29,0.8169
2017-10-31,3.2291
2017-11-30,2.9723
2017-12-29,2.3232
2018-01-31,7.1046
2018-02-28,2.1076
2018-03-30,0
2018-04-30,0.4060
2018-05-31,16.6505
2018-06-29,-5.5332
2018-07-31,-7.5585
2018-08-31,5.3411
2018-09-28,5.6552
2018-10-31,-5.6844
2018-11-30,1.1209
2018-12-31,-11.1109
2019-01-31,4.3664
2019-02-28,22.4066
2019-03-29,8.4341
2019-04-30,6.8802
2019-05-31,-8.6021
2019-06-28,21.6349
2019-07-31,0.1862
2019-08-30,15.8814
2019-09-30,0.9426
2019-10-31,-7.2956
2019-11-29,9.5037
2019-12-31,10.7783
2020-01-31,-10.9259
2020-02-28,-14.3578
2020-03-31,-28.6697
2020-04-30,22.7187
2020-05-29,20.7942
2020-06-30,-13.8167
2020-07-31,5.8524
2020-08-31,23.7129
2020-09-30,-2.7100
2020-10-30,0.8901
2020-11-30,25.9015
2020-12-31,20.6856
2021-01-29,-25.7406
2021-02-26,40.9382
2021-03-31,1.3008
2021-04-30,21.3193
2021-05-31,0
2021-06-30,14.3438
2021-07-30,16.6615
2021-08-31,13.4041
2021-09-30,-44.2135
2021-10-29,13.5988
2021-11-30,7.4778
2021-12-31,35.4592
2022-01-31,-58.2935
2022-02-28,-6.8543
2022-03-31,-19.8800
