,MOM_daily_20
2000-01-31,-1.9995
2000-02-29,-1.4228
2000-03-31,0.7872
2000-04-28,0.3157
2000-05-31,-0.9471
2000-06-30,-0.3235
2000-07-31,-0.1078
2000-08-31,-0.3235
2000-09-29,0.0000
2000-10-31,0.1411
2000-11-30,-0.2688
2000-12-29,-0.7067
2001-01-31,2.5449
2001-02-28,0.8671
2001-03-30,-2.1417
2001-04-30,0.4596
2001-05-31,0.3035
2001-06-29,2.7624
2001-07-31,-1.8754
2001-08-31,-0.8296
2001-09-28,-1.8136
2001-10-31,0.6510
2001-11-30,5.4311
2001-12-31,1.1084
2002-01-31,0.5631
2002-02-28,0.8468
2002-03-29,0
2002-04-30,0.5320
2002-05-31,1.0419
2002-06-28,-3.6652
2002-07-31,-2.4336
2002-08-30,2.3573
2002-09-30,-0.8172
2002-10-31,2.0022
2002-11-29,-0.2028
2002-12-31,-4.4395
2003-01-31,1.6721
2003-02-28,0.2794
2003-03-31,-0.5634
2003-04-30,2.3978
2003-05-30,0.2028
2003-06-30,1.3110
2003-07-31,0.9197
2003-08-29,1.2599
2003-09-30,0.2759
2003-10-31,-0.8626
2003-11-28,-0.4888
2003-12-31,0.6687
2004-01-30,-1.6602
2004-02-27,1.4804
2004-03-31,1.8447
2004-04-30,0.6687
2004-05-31,0
2004-06-30,0.4421
2004-07-30,-1.0798
2004-08-31,-2.5305
2004-09-30,2.9061
2004-10-29,-1.5123
2004-11-30,0.4553
2004-12-31,1.6791
2005-01-31,-0.5549
2005-02-28,1.2806
2005-03-31,-1.2522
2005-04-29,-1.3802
2005-05-31,-0.7826
2005-06-30,1.5645
2005-07-29,1.4278
2005-08-31,-1.7629
2005-09-30,-2.0834
2005-10-31,0.1641
2005-11-30,-0.2048
2005-12-30,0.7167
2006-01-31,-0.7167
2006-02-28,-0.0878
2006-03-31,1.3018
2006-04-28,0.3218
2006-05-31,-1.9105
2006-06-30,-0.6179
2006-07-31,1.7029
2006-08-31,-3.0442
2006-09-29,0.8678
2006-10-31,3.2838
2006-11-30,0.9987
2006-12-29,0.2875
2007-01-31,0.6356
2007-02-28,-1.0744
2007-03-30,4.1766
2007-04-30,-0.2421
2007-05-31,-2.6417
2007-06-29,-3.0321
2007-07-31,-1.6327
2007-08-31,-0.9174
2007-09-28,-2.5979
2007-10-31,1.7359
2007-11-30,-9.2737
2007-12-31,1.8766
2008-01-31,0.3597
2008-02-29,-2.6273
2008-03-31,0.2502
2008-04-30,1.6890
2008-05-30,-0.4540
2008-06-30,-3.7298
2008-07-31,1.1830
2008-08-29,2.8590
2008-09-30,0.3269
2008-10-31,-6.9038
2008-11-28,-2.5579
2008-12-31,0.2152
2009-01-30,-1.3493
2009-02-27,0.0248
2009-03-31,3.4685
2009-04-30,2.6572
2009-05-29,1.7549
2009-06-30,1.0099
2009-07-31,1.3493
2009-08-31,1.9205
