,MOM_daily_20
2000-01-31,-0.0980
2000-02-29,-0.6625
2000-03-31,0.9330
2000-04-28,0.9064
2000-05-31,0.0519
2000-06-30,-0.4986
2000-07-31,0.8981
2000-08-31,0.4753
2000-09-29,0.9961
2000-10-31,-0.7315
2000-11-30,0.3869
2000-12-29,0.8989
2001-01-31,-1.1839
2001-02-28,0.9171
2001-03-30,0.9570
2001-04-30,0.4602
2001-05-31,-0.0844
2001-06-29,-0.6080
2001-07-31,-0.6797
2001-08-31,-0.1240
2001-09-28,0.3015
2001-10-31,-0.2904
2001-11-30,-0.6198
2001-12-31,0.3489
2002-01-31,-0.6633
2002-02-28,-1.2080
2002-03-29,0
2002-04-30,0.0634
2002-05-31,-2.0013
2002-06-28,-2.1038
2002-07-31,-3.9393
2002-08-30,1.2423
2002-09-30,-0.1599
2002-10-31,0.6200
2002-11-29,0.1585
2002-12-31,0.3252
2003-01-31,-0.1565
2003-02-28,0.0664
2003-03-31,0.8392
2003-04-30,0.3603
2003-05-30,0.8440
2003-06-30,-0.0792
2003-07-31,-0.2770
2003-08-29,0.1603
2003-09-30,0.2867
2003-10-31,0.3353
2003-11-28,0.1603
2003-12-31,0.1972
2004-01-30,0.1689
2004-02-27,0.1192
2004-03-31,0.1328
2004-04-30,-0.6173
2004-05-31,0
2004-06-30,0.0138
2004-07-30,0.3404
2004-08-31,0.2134
2004-09-30,-0.0063
2004-10-29,-0.2160
2004-11-30,0.4833
2004-12-31,0.2863
2005-01-31,-0.0052
2005-02-28,-0.1768
2005-03-31,-0.2209
2005-04-29,-0.0263
2005-05-31,0.6371
2005-06-30,0.5348
2005-07-29,-0.0586
2005-08-31,-0.1118
2005-09-30,0.1685
2005-10-31,-0.6836
2005-11-30,0.1991
2005-12-30,0.0665
2006-01-31,0.5227
2006-02-28,-0.3920
2006-03-31,0.0738
2006-04-28,0.4022
2006-05-31,0.2149
2006-06-30,0.2193
2006-07-31,0.4794
2006-08-31,0.2732
2006-09-29,0.0404
2006-10-31,0.7382
2006-11-30,0.4902
2006-12-29,0.1815
2007-01-31,0.1536
2007-02-28,0.1821
2007-03-30,0.9236
2007-04-30,-0.3444
2007-05-31,-0.7635
2007-06-29,-1.1810
2007-07-31,-0.3019
2007-08-31,0.4703
2007-09-28,0.7417
2007-10-31,0.3520
2007-11-30,0.7921
2007-12-31,-0.1843
