,MOM_daily_20
2000-01-31,1.9768
2000-02-29,-1.3217
2000-03-31,1.7334
2000-04-28,2.1474
2000-05-31,-0.1570
2000-06-30,2.0610
2000-07-31,0.4277
2000-08-31,0.6392
2000-09-29,3.3849
2000-10-31,-0.4254
2000-11-30,5.7212
2000-12-29,2.1383
2001-01-31,-4.2767
2001-02-28,1.8995
2001-03-30,-1.0237
2001-04-30,0.3321
2001-05-31,-0.9099
2001-06-29,2.7866
2001-07-31,2.2339
2001-08-31,-0.5687
2001-09-28,0.2275
2001-10-31,-3.1984
2001-11-30,0.8872
2001-12-31,0.3958
2002-01-31,-0.2957
2002-02-28,-1.4377
2002-03-29,0
2002-04-30,1.7744
2002-05-31,1.4877
2002-06-28,-0.2821
2002-07-31,0.5096
2002-08-30,-0.0136
2002-09-30,2.4704
2002-10-31,-1.7744
2002-11-29,-1.6970
2002-12-31,0.4914
2003-01-31,0.0136
2003-02-28,-3.1938
2003-03-31,0.9873
2003-04-30,-0.6597
2003-05-30,2.9163
2003-06-30,-2.6661
2003-07-31,4.7726
2003-08-29,-0.3685
2003-09-30,-0.6551
2003-10-31,-1.4377
2003-11-28,3.8994
2003-12-31,-0.2643
2004-01-30,0.5468
2004-02-27,0.8017
2004-03-31,0.0319
2004-04-30,-0.9583
2004-05-31,0
2004-06-30,0.8457
2004-07-30,0.0137
2004-08-31,-0.0998
2004-09-30,-0.7511
2004-10-29,-0.8977
2004-11-30,1.7357
2004-12-31,-0.3900
2005-01-31,-0.6698
2005-02-28,2.2301
2005-03-31,1.8245
2005-04-29,2.0221
2005-05-31,0.6480
2005-06-30,1.3576
2005-07-29,-4.6665
2005-08-31,-0.4610
2005-09-30,-1.2445
2005-10-31,-0.0507
2005-11-30,0.4287
2005-12-30,-0.5817
2006-01-31,0.3555
2006-02-28,1.2504
2006-03-31,0.3468
2006-04-28,-0.1110
2006-05-31,-0.0092
2006-06-30,-0.6484
2006-07-31,2.6584
2006-08-31,-0.5145
2006-09-29,1.5351
2006-10-31,-2.7734
2006-11-30,1.4760
2006-12-29,0.1022
2007-01-31,1.1612
2007-02-28,0.3811
2007-03-30,0.2512
2007-04-30,1.6093
2007-05-31,0.4097
2007-06-29,-0.5216
2007-07-31,-4.1403
2007-08-31,1.7795
2007-09-28,0.9609
2007-10-31,-2.0663
2007-11-30,1.1151
2007-12-31,0.1168
2008-01-31,-1.5744
2008-02-29,2.9776
2008-03-31,0.1263
2008-04-30,3.6029
2008-05-30,1.6518
2008-06-30,-0.2389
2008-07-31,-1.5835
2008-08-29,0.3040
2008-09-30,-2.8286
2008-10-31,-4.4281
2008-11-28,-1.6829
2008-12-31,1.0155
2009-01-30,0.1316
2009-02-27,-0.7133
2009-03-31,1.8659
2009-04-30,5.5976
2009-05-29,2.1725
2009-06-30,-3.3739
2009-07-31,3.3975
2009-08-31,0.2028
2009-09-30,2.0082
2009-10-30,-2.2066
2009-11-30,0.1364
2009-12-31,1.7829
2010-01-29,-1.4661
2010-02-26,1.5890
2010-03-31,3.2589
2010-04-30,0.3884
2010-05-31,0
2010-06-30,-4.6949
2010-07-30,-1.1287
2010-08-31,-4.5047
2010-09-30,6.4599
2010-10-29,2.4510
2010-11-30,0.2088
